GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
ANKAR	1.7191114310238151	0.08559408375170362	1.0675562526450977	0.483746	0.0834698	35.0	202.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ZKSCAN7-AS1	-1.7186388335365215	0.08568015598392907	1.0671197515261308	0.122288	0.376007	43.0	401.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
HSPA9	-1.718607533251266	0.08568585904485519	1.0670908448856786	0.0853614	0.477646	17.0	106.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
MAGEB2	-1.7184120318251386	0.08572148727796015	1.0669103025041269	NA	0.0857205	NA	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
OSTN	-1.7176779197567948	0.0858553789587023	1.0662324904983727	NA	0.0858554	NA	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
HMMR	-1.7167169003486835	0.08603091069397314	1.0653454797812156	0.184429	0.271087	17.0	108.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ARHGEF35-AS1	-1.7163363017089572	0.08610050774902103	1.0649942874319687	NA	0.086101	NA	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
OR2A1-AS1	-1.7163363017089572	0.08610050774902103	1.0649942874319687	NA	0.086101	NA	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ZBTB3	1.7161566216731754	0.0861333802141595	1.0648285090179948	0.212412	0.237983	10.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
KRTAP1-3	1.7149586696977521	0.08635280476385862	1.0637235518581365	0.353231	0.134399	3.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ARID3A	1.714673534918846	0.08640509833801724	1.0634606311930677	0.168778	0.294282	18.0	127.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ENDOD1	1.7138202023479547	0.08656175192233327	1.0626739624673742	0.0659609	0.558536	10.0	81.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
GCNT3	-1.713580796067818	0.08660574296234504	1.0624533082810443	0.101632	0.43165	12.0	93.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PKNOX2	-1.7135148939800333	0.08661785567654448	1.0623925719265568	0.32308	0.15125	12.0	76.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
MAP3K6	-1.7132042071146343	0.08667497792732619	1.0621062602691043	0.246904	0.205896	39.0	240.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
KCNS1	-1.7127689388395348	0.08675505661349461	1.0617052024698066	0.12926	0.365364	19.0	93.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
GNPTAB	-1.712579629891202	0.08678990345060383	1.0615307947628225	0.312351	0.158051	23.0	175.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
OR51Q1	1.712455496784683	0.08681275924971986	1.0614164399788748	0.124998	0.374729	13.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SERPINA7	-1.7122757103085737	0.0868458707470277	1.0612508260874962	NA	0.0868463	NA	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ADGRG7	-1.7120410019574857	0.08688911261611594	1.0610346381309148	0.221481	0.230686	20.0	128.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PPFIA1	1.711939759222299	0.08690777059858103	1.0609413906720502	0.460796	0.0922768	29.0	224.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
RTCB	-1.7116356724120527	0.08696383007933928	1.0606613412114094	0.0500545	0.644715	10.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
KCNJ15	1.7111978471331526	0.08704459598558839	1.0602581861375777	0.364402	0.130282	10.0	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
RHOB	-1.711141986527297	0.08705490498055539	1.060206754173574	NA	0.0870554	NA	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
IFNA8	-1.7110682346604327	0.08706851729158932	1.0601388511711762	0.299598	0.166813	5.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SLC25A1	-1.7104325480026163	0.08718591659743173	1.0595536622920994	0.238216	0.215176	4.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PCDHGA2	-1.7102458915643641	0.08722041276473709	1.0593818623883036	0.26398	0.193046	501.0	2979.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ILF2	1.709720634872579	0.08731754510381594	1.0588984827985992	NA	0.0873176	NA	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
LRRK1	-1.7091314373540012	0.08742660546068902	1.0583563837677459	0.487185	0.085018	56.0	386.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
FCRL1	1.7086133231317404	0.08752259910528024	1.057879793840619	0.0713588	0.539778	13.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
RPS6KC1	-1.7084455538750085	0.08755370078387952	1.0577254921156656	0.328641	0.150079	27.0	134.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PDE4D	-1.7084129861175816	0.08755973934721392	1.057695539934567	0.72756	0.0386693	22.0	150.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SPRR4	1.708183565724693	0.08760228693870388	1.0574845560248969	0.135342	0.356335	4.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
COASY	-1.707912240739882	0.08765262755043993	1.0572350605906877	0.353872	0.136685	11.0	115.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TBC1D22A	-1.7071636069426825	0.08779164726480959	1.056546802082096	0.428887	0.104547	21.0	108.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
EGLN2	1.7069743934866877	0.08782681194372902	1.0563728815695768	0.112209	0.408981	7.0	98.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CD1D	1.7067048088477876	0.0878769329567199	1.0561251090480281	0.755203	0.0355654	11.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
KRT14	1.7061880923797372	0.08797306505127282	1.055650276601852	0.361166	0.133673	17.0	107.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
EIF4E	1.7060604937487887	0.08799681708692719	1.0555330363337339	0.173102	0.29352	3.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
MIR7704	1.7060389776065212	0.08800082275050303	1.0555132674596823	NA	0.0880009	NA	3.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
LAMTOR4	-1.7060278661415507	0.08800289143125163	1.0555030583951959	0.0282287	0.826965	7.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
DNAJB5	-1.7060072055710567	0.08800673802419925	1.0554840758645614	0.40701	0.11331	6.0	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PHGDH	-1.7059435452256384	0.08801859118427124	1.0554255869863607	0.726594	0.00574073	16.0	114.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
AGAP11	-1.7059115266503797	0.0880245533302494	1.055396170026027	NA	0.0880252	NA	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ZNF525	-1.705737186357909	0.08805702277141979	1.0552360022265013	0.0880568	NA	10.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
MEX3B	1.705537901248095	0.08809414980778114	1.0550529314353867	0.0330507	0.779074	15.0	116.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ZBTB11-AS1	-1.705396524604549	0.08812049608548943	1.0549230665986171	NA	0.0881206	NA	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
GRPEL1	-1.7053157680796134	0.08813554833754039	1.0548488891706231	0.419089	0.108786	3.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ABHD10	-1.705264013133499	0.08814519605974705	1.054801351902321	0.405122	0.114313	8.0	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
KIFBP	1.7052047373501276	0.08815624679935011	1.0547469079322773	0.605838	0.0580259	7.0	94.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
KLF14	1.7051747762086598	0.08816183285735678	1.054719389549892	0.0552433	0.620936	5.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TNC	1.705145366117735	0.08816731645317769	1.0546923776188972	0.0329549	0.780395	84.0	420.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TOMM40	1.7048443607795083	0.08822345557408785	1.0544159355922178	0.597784	0.059643	11.0	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
RNASE1	-1.7044008309008989	0.08830622880702028	1.0540086617552722	0.309333	0.163389	6.0	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
H2BC6	1.704293367883023	0.08832629338356439	1.0539099943660029	0.202364	0.256211	5.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SEC24A	1.7042023045117631	0.08834329883484199	1.0538263877466383	0.0178305	0.967302	27.0	174.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
OLFML1	1.7041673125079826	0.08834983405011874	1.0537942619035148	0.162836	0.310362	9.0	82.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
MLH1	-1.7037670131985667	0.08842462292593253	1.0534267834955229	0.885795	0.0234599	29.0	141.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TAFA3	1.7031045336193793	0.08854850767601369	1.0528187536555413	0.147986	0.336113	11.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PPP3CC	1.702809167923235	0.0886037866087643	1.052547717524339	0.400094	0.117189	9.0	84.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
BHLHB9	-1.7024422328986502	0.08867249877720146	1.0522110530119788	NA	0.0886719	NA	53.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PPP1R3F	-1.701786937503034	0.08879531606308967	1.051609942572805	NA	0.0887959	NA	97.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PCIF1	1.701609528236813	0.08882859016965743	1.0514472306794775	0.878562	0.024219	15.0	135.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
GTF2A1	-1.7012319979206438	0.08889943154484334	1.0511010160570873	0.782379	0.0331976	4.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CYSLTR1	1.7005406288447698	0.08902928095027265	1.050467134212197	NA	0.089029	NA	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
DBX2	1.7001306247694328	0.0891063579669224	1.0500913068336328	0.274468	0.189684	12.0	80.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
KIF21B	1.6999456852661576	0.08914114248997786	1.0499218040179226	0.0515188	0.647704	21.0	280.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
RARRES1	-1.6993723084567016	0.0892490561463282	1.049396368074132	0.349744	0.142052	12.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
GORASP1	1.6992422193347236	0.08927355449782329	1.0492771731004709	0.234822	0.224345	17.0	85.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
STAP2	1.6991346264108957	0.0892938204629032	1.0491785952180959	0.106266	0.43085	12.0	88.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CKAP5	1.6988531035751229	0.08934686501377692	1.0489206813352077	0.0756021	0.531482	27.0	243.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CTRB1	1.6984672035779629	0.08941961754955963	1.0485671919548025	0.327842	0.154585	14.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
C2CD4B	-1.6980622277099544	0.08949601769640242	1.0481962890523084	0.815613	0.0301411	12.0	112.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PRAMENP	-1.6980040456286056	0.08950699827145824	1.0481430072331719	0.0895067	NA	5.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
GALK1	-1.6977066364956324	0.08956314458457208	1.0478706666366358	0.0592285	0.606954	34.0	237.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ASPM	1.6972652331384326	0.08964652708937153	1.04746653036434	0.476814	0.0912464	83.0	555.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
BIVM	-1.6969157685233855	0.0897125863934332	1.0471466225328114	0.259072	0.203653	5.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SMC5	1.6966959812615534	0.08975415285581796	1.0469454478121445	0.1442	0.347646	22.0	174.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TINF2	1.6966744697863665	0.0897582219678126	1.0469257589980718	0.957563	0.0141803	12.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CTRL	-1.696003488676514	0.08988521937884635	1.0463117172762857	0.128348	0.380019	17.0	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
QRSL1	-1.6959501740079757	0.0898953165110345	1.0462629341443936	0.793318	0.0326446	12.0	78.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SYT2	1.6958655832228122	0.0899113388225374	1.0461855354354466	0.754223	0.0370472	8.0	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
NFIA	-1.6958113450271601	0.0899216132699225	1.0461359100941852	0.330439	0.154154	4.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PKNOX1	-1.6956153125143296	0.08995875597288473	1.0459565589928213	0.0919488	0.475998	8.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
UROS	1.6947104089668732	0.0901303701000299	1.0451288455975545	0.57401	0.0665755	7.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
C20orf144	1.6946460730695034	0.0901425813692545	1.0450700094071426	0.0190898	0.957875	7.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TEK	1.6946189823655278	0.0901477237162426	1.0450452349976642	0.903417	0.0118056	24.0	172.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
NCOA5	-1.6944604038335724	0.09017782976791944	1.0449002206945441	0.0876675	0.491141	13.0	129.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CRIP1	1.6944076871697957	0.09018783979087473	1.0448520153154572	0.0382913	0.74553	4.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
IFNGR1	1.6938262622413893	0.09029830210072255	1.0443204157465122	0.0325564	0.796468	11.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
RNF114	1.693825899545759	0.09029837104159737	1.044320084171838	0.168915	0.307855	9.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
FUT6	-1.693702745347666	0.09032178253497557	1.0442075000305575	0.911322	0.012189	15.0	90.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CDK5R2	-1.693535251648168	0.09035363076248022	1.044054391100521	0.0649437	0.582749	8.0	53.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ZFP41	-1.6933862851297106	0.09038196371520255	1.0439182270520424	0.249129	0.21411	8.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
IL31RA	1.6930299169578902	0.09044977280186019	1.043592519694409	0.173712	0.301169	21.0	118.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ZNF582	1.6929777692013852	0.09045969881401507	1.043544862573176	0.0836331	0.50653	8.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TSNAXIP1	-1.6927227186654157	0.09050825877697657	1.0433117901028612	0.477017	0.00190295	25.0	152.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SMTN	1.6925491874140772	0.09054130998513456	1.0431532262622418	0.0982017	0.459302	57.0	263.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
POU5F1	-1.6919747076735552	0.09065079615684792	1.0426283772826768	0.738578	0.0394868	7.0	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CDH3	-1.6919083529778174	0.09066344910327494	1.042567763128349	0.0173171	0.989783	25.0	165.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CNPY3	-1.69187342315301	0.09067011032095157	1.0425358558510618	0.301207	0.174203	3.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
H4C5	-1.6915585053115243	0.09073018383145444	1.042248209183281	NA	0.09073	NA	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
NAA38	1.6910406104815268	0.09082904670374997	1.0417752439253867	0.198313	0.269106	15.0	103.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CCDC50	1.6908330548588262	0.0908686920800972	1.041585722926732	0.666385	0.0499865	10.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CYLD	-1.6908005526629426	0.09087490161232947	1.0415560463309308	NA	0.0908748	NA	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
OVOL3	1.6898220365336445	0.09106200659341726	1.040662784042687	0.128867	0.383658	10.0	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
BIN1	1.6893741105774855	0.09114775913972054	1.040254003972438	0.335939	0.153605	11.0	100.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
FAM186A	-1.688701748764176	0.09127660035109972	1.0396405438336307	0.153621	0.336388	46.0	314.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SPAG1	1.6876502928654078	0.09147837886841997	1.0386815403348344	0.183195	0.291095	26.0	142.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
RPS13	1.6872576591561526	0.0915538186949122	1.038323536632177	NA	0.091554	NA	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
EXOSC7	1.6870513732737338	0.09159347406813685	1.0381354682225532	0.154471	0.336081	4.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
KRTAP3-2	1.6867833824718328	0.09164501190280272	1.0378911680399117	0.939109	0.0209386	5.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TTC30B	-1.6866038420661449	0.09167955270380164	1.0377275142547897	0.33974	0.152562	19.0	122.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
LOC100128494	-1.686601820472943	0.09167994168666341	1.0377256716110697	0.0376398	0.759256	32.0	179.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
GJA3	-1.686544164618542	0.09169103603933282	1.037673120043638	0.233137	0.23294	11.0	68.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
BEX3	-1.6865017071543504	0.09169920655131523	1.0376344221476048	NA	0.0916986	NA	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
LOC105371049	-1.686333895328333	0.0917315059759776	1.037481476527417	0.488278	0.0906885	12.0	98.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ZFP36L2	1.6862691772621279	0.09174396496789933	1.0374224945673525	0.130151	0.383625	14.0	119.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CTSS	-1.6862133382565079	0.09175471572853135	1.037371605961436	NA	0.091754	NA	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ZNF415	1.6850475325216616	0.09197940119875753	1.0363094220822884	0.60394	0.0622828	20.0	85.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PPP2R3C	1.6849558984526205	0.09199708053286144	1.0362259544869044	0.201133	0.269352	9.0	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
IFT43	1.6848621075782984	0.0920151788152193	1.036140525568058	0.0733577	0.553746	9.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PCED1B	-1.6846583613800346	0.09205450439608798	1.035954955812835	0.0465246	0.695156	9.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SLC36A3	1.68454791484333	0.09207582761044117	1.0358543688615107	0.385057	0.130101	22.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
GAPDHS	1.6840538022256466	0.09217127139561385	1.0354044218809202	0.856504	0.0277512	13.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SPAG7	1.6839885801042533	0.09218387576660797	1.0353450364082237	0.33036	0.159095	3.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
COX17	-1.6837543847335237	0.09222914613737564	1.0351318120663626	NA	0.0922298	NA	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PIK3AP1	1.6830151879943362	0.09237215128524089	1.034458941833137	0.758309	0.00719158	16.0	124.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
OR1N1	-1.6830065052170842	0.09237383211458679	1.0344510393619	0.403882	0.122244	10.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
AGAP14P	1.682969676836283	0.0923809616990705	1.0344175209980497	NA	0.0923806	NA	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
NNT	1.6828295966409652	0.0924080837785605	1.0342900354156181	0.806319	0.0327851	16.0	142.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
KCNJ4	-1.682802636267532	0.0924133045320799	1.0342654998955014	0.32075	0.165466	4.0	52.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SERPINB13	-1.682522876904039	0.09246749264115892	1.0340109185891515	0.0332459	0.802324	14.0	86.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
LITAF	1.6824549314949275	0.09248065720637808	1.0339490926336532	0.196752	0.276376	11.0	52.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
DPM3	-1.6823590941724105	0.09249922844673292	1.0338618897769012	NA	0.0924993	NA	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
VEZT	-1.6817065555811406	0.09262575620904227	1.033268233359999	0.73793	0.0409832	20.0	121.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SLC4A5	1.6811383556948436	0.09273604377648681	1.0327514355341316	0.699917	0.0463652	22.0	201.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TWF1	-1.6810413186458135	0.09275488919777856	1.0326631890374098	0.849082	0.0287383	8.0	79.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
RASGEF1A	1.68094359438396	0.09277387118876772	1.0325743211556462	0.0770322	0.542499	6.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PHOX2B	1.6808359759692764	0.0927947786310688	1.0324764599396563	NA	0.0927953	NA	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CHMP4C	-1.6803224931433542	0.09289458699325606	1.032009591791614	0.473088	0.0971412	6.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
LRP8	-1.6803049217314756	0.09289800396541747	1.0319936172885724	0.836887	0.00981745	18.0	165.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
FAT3	-1.6798637986478977	0.09298381871266315	1.0315926219324316	0.0626141	0.607416	110.0	746.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CST9	1.6795828029820843	0.09303851592332599	1.0313372257457591	0.0528173	0.660745	8.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
C1orf174	-1.679260185818413	0.09310134680793923	1.0310440364512514	0.610192	0.00391868	17.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
