GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
UBE2D1	-1.0710413722339456	0.28415082751675935	0.5464510748455786	NA	0.284152	NA	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ZP3	1.0708381926654873	0.2842421907194044	0.5463114582991876	0.432593	0.465616	11.0	142.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
POC1B	1.070609964823468	0.2843448410186181	0.5461546469176043	0.359261	0.55031	25.0	191.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PATE4	1.0704172087253805	0.2844315566904778	0.546022221809155	NA	0.284432	NA	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
TBL2	1.0703771452042987	0.28444958241379126	0.5459946994617547	0.470279	0.428526	10.0	90.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
MRPL34	-1.07030398394757	0.28448250174916556	0.5459444414920782	0.85255	0.184253	6.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CDK13	1.0702637037929672	0.2845006271406597	0.5459167719282152	0.899958	0.16518	23.0	234.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
RLIM	1.0702467589819906	0.2845082522538507	0.5459051322343444	NA	0.284508	NA	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
KLHL36	1.0701730141565344	0.2845414388105818	0.5458544767689102	0.589368	0.330204	15.0	145.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ZNF544	-1.0697447404887372	0.28473422178105756	0.5455603325105871	0.0975028	0.885313	27.0	147.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
UGDH	-1.0695960853901842	0.28480115799259154	0.5454582492038252	0.288193	0.652318	6.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
TXN2	1.069514094292623	0.28483808138450295	0.5454019482179582	NA	0.284838	NA	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
C5AR1	1.0694988876264655	0.28484492982166654	0.5453915064866395	0.888656	0.16991	12.0	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
VPS18	1.0694962175352136	0.2848461323289603	0.5453896730638712	0.555232	0.356238	25.0	200.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ZNF746	1.0693293832668236	0.28492127493285824	0.5452751209922644	0.306357	0.624584	11.0	115.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ADRB2	-1.0692494022574608	0.2849573033491377	0.5452202077423229	0.439873	0.459457	7.0	66.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
IRGC	-1.0692433902567442	0.2849600116523301	0.5452160801220496	0.204533	0.807697	21.0	98.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CYP2C18	-1.0691610117824626	0.2849971234955305	0.5451595233470079	0.220115	0.775031	10.0	79.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PPM1N	1.0691228059699756	0.28501433648155017	0.5451332940327833	0.0810207	0.815896	16.0	96.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
RANBP9	-1.0689574010352898	0.2850888650032011	0.5450197450269278	0.366792	0.542369	7.0	117.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
GTF2I	-1.0689115201450294	0.2851095404510703	0.5449882499093038	NA	0.285109	NA	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PIP4K2B	1.0688273135721786	0.28514748935846634	0.544930447899897	NA	0.285147	NA	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
NDUFA3	1.0685388545535581	0.2852775134700246	0.5447324595408238	0.623472	0.307631	7.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
FMO2	-1.0683847636263297	0.28534698702619965	0.5446267087985832	0.211388	0.793963	15.0	100.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CACNA1I	-1.0682441159489102	0.2854104095331682	0.5445301912761321	0.556279	0.356346	41.0	363.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ING1	-1.0681549025349193	0.28545064363583206	0.5444689734063783	0.453276	0.446875	7.0	94.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
INTS2	1.0680689868694362	0.2854893941205817	0.5444100210800016	0.875369	0.175852	15.0	166.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
EGFR-AS1	1.0679360538687486	0.2855493578100061	0.5443188122104136	NA	0.28555	NA	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ACCSL	-1.0679310638352706	0.28555160889028075	0.5443153885364973	0.877952	0.174869	9.0	103.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
MEOX2	-1.067827722147995	0.28559823059963285	0.5442444875233006	0.500905	0.402553	8.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PCP2	-1.067815869664077	0.28560357807423464	0.5442363559709265	0.133974	0.990824	5.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
MIEF2	-1.0677927031308188	0.2856140302938117	0.5442204624087533	0.118461	0.959181	30.0	132.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
B3GALT2	-1.0674156360511602	0.28578419084642037	0.5439617994011134	0.328675	0.594195	3.0	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
NTN1	-1.0671564623005418	0.2859011889330356	0.5437840386049944	0.648323	0.292298	12.0	85.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ABCA7	1.0671051051004772	0.2859243768131807	0.5437488167856046	0.394312	0.510994	84.0	505.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SLAMF6	1.0670450693855607	0.2859514846714858	0.5437076442372255	0.0496255	0.649719	4.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
NABP1	1.0669910941137397	0.28597585754728594	0.5436706290267498	0.274303	0.677595	6.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CENPM	1.0667253216371693	0.28609588926491436	0.5434883822590153	0.92978	0.110334	5.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
NKAPL	1.066699799912423	0.28610741751836355	0.5434708826856983	0.876537	0.0961314	5.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ESS2	1.0666748542200897	0.28611868587923617	0.5434537783036415	0.395638	0.509852	33.0	184.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CFAP44-AS1	1.0666507299128656	0.2861295834927554	0.5434372373242407	0.391515	0.0180136	3.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
DPM2	1.06664742487773	0.2861310764899275	0.5434349712225193	NA	0.286132	NA	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ALKAL1	-1.0666280342480121	0.2861398360052021	0.5434216760888155	0.443428	0.458074	3.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ZFP30	-1.0665526016765445	0.2861739136079733	0.5433699572025664	0.155082	0.931049	11.0	87.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SETD6	-1.066463210545393	0.28621430071348986	0.5433086704861172	0.505564	0.399537	19.0	116.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CFAP36	-1.0663443715250314	0.28626799840070083	0.5432271985896021	0.412707	0.490889	5.0	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ACER3	1.0662644745662109	0.28630410385259064	0.5431724268028475	NA	0.286304	NA	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CCT7	-1.0662591809082755	0.28630649616633785	0.5431687979190671	0.306021	0.628166	7.0	76.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
OR2AJ1	-1.0662247612607219	0.2863220514478505	0.5431452029622486	0.286322	NA	6.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
GAL3ST4	1.0660144251290034	0.28641712112176565	0.543001024819267	0.203875	0.812671	17.0	118.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
HIC2	1.0659365244303998	0.2864523368114077	0.542947630526744	0.415556	0.48812	14.0	118.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
OR52D1	-1.0659197110027674	0.28645993785157686	0.5429361066340003	0.203949	0.812612	11.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
KNOP1	1.0657039947173992	0.2865574712868795	0.542788263889656	0.0243794	0.000171122	17.0	90.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
XYLT2	1.0656072851673895	0.28660120458718674	0.5427219885916095	0.278015	0.672874	21.0	154.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
RFX4	-1.065561210493084	0.2866220417316898	0.5426904146561894	0.458842	0.443572	17.0	114.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
TRIB2	-1.0655198989012122	0.28664072565514764	0.542662105387482	0.630209	0.305155	7.0	55.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CD40	-1.0654088774288608	0.28669094122291006	0.5425860295476131	NA	0.286691	NA	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PITX2	1.0650518168607905	0.28685248177823186	0.5423413883545614	0.824635	0.0840246	12.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SCAND1	-1.0650482836945334	0.2868540805525238	0.5423389678180071	NA	0.286853	NA	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
DGKD	-1.0650166427429648	0.2868683984996022	0.5423172911166866	0.400543	0.505725	16.0	212.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
REEP4	1.0650161367975908	0.28686862745046315	0.5423169445045941	0.916356	0.10714	13.0	73.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ADGRL2	-1.0649045750070163	0.2869191145061585	0.5422405181603233	0.324006	0.603244	22.0	216.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ABHD4	-1.0648677192965588	0.2869357947992084	0.5422152708055906	0.146726	0.956334	10.0	77.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
MRS2	-1.064831631532207	0.28695212816672033	0.5421905499808464	0.842164	0.0881896	5.0	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
C11orf54	1.0646992999232412	0.28701202699001316	0.5420999041511746	NA	0.287012	NA	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
OR5D13	-1.0646536477266118	0.2870326930424517	0.5420686342788895	0.740646	0.0662625	5.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
GATC	1.0646256004273018	0.28704539012477615	0.5420494233981666	0.101139	0.8936	5.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
MS4A6A	-1.0645221521177448	0.28709222471052775	0.5419785692974295	0.90048	0.102993	8.0	52.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
FBXO7	1.0645111421203175	0.28709720961638696	0.541971028520891	0.601149	0.0425409	9.0	99.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
LOC100128361	1.0644218569991106	0.2871376366633899	0.5419098784754844	NA	0.287138	NA	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
OR5W2	1.0643975292237646	0.28714865260395317	0.5418932172307721	0.303451	0.633913	5.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
FEZ2	-1.0643270162723817	0.287180583418732	0.5418449265438086	0.902859	0.166623	10.0	94.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
FERD3L	1.064228466571365	0.2872252143029992	0.5417774378559311	0.0528309	0.666285	3.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SV2C	-1.064219728320886	0.28722917188082575	0.5417714539022765	0.804764	0.208447	22.0	128.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
HS6ST2	-1.0640805666373656	0.28729220355263596	0.541676159598069	NA	0.287293	NA	68.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CDK5R1	1.064077020404008	0.2872938098999014	0.5416737313184483	NA	0.287294	NA	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ZPR1	1.0640296149514814	0.28731528386273475	0.5416412709078189	0.937367	0.153813	7.0	65.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ANGPT2	1.0639234908359552	0.2873633604306649	0.5415686063380912	0.157841	0.926505	12.0	102.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SLC39A13	-1.0638370747015524	0.2874025128578864	0.5415094390008781	0.492156	0.0284248	11.0	77.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ZNF189	1.0635089246187819	0.28755122010607725	0.5412847853112135	0.847318	0.189691	12.0	115.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SNTB1	-1.063448056757458	0.2875788092043352	0.5412431189313249	0.948148	0.150177	13.0	108.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CCL8	-1.0633809874054843	0.28760921127173344	0.5411972088996422	NA	0.287609	NA	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PLCH1	-1.0632679153979596	0.28766047092995906	0.5411198128975259	0.748535	0.0681123	22.0	187.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
AP1AR	-1.0629916878701264	0.2877857208451092	0.5409307583911445	0.656925	0.289539	8.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ZNF202	-1.0628120679113513	0.287867185702146	0.5408078380073025	0.639853	0.300604	9.0	93.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
NISCH	1.0626709669514112	0.28793119155583846	0.5407112854976721	0.291243	0.654554	36.0	262.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PEX16	-1.06257905928381	0.2879728876370319	0.5406483987126496	0.89558	0.102267	9.0	79.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
FBXL6	1.0625136725731932	0.2880025543396746	0.5406036603980395	0.782701	0.21989	17.0	129.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ENTHD1	1.0624988873248067	0.28800926286264383	0.5405935443746512	0.599221	0.328529	11.0	84.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
IQGAP3	1.0623095891398906	0.2880951625968372	0.5404640338929226	0.989099	0.136575	46.0	285.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
KHDC3L	1.0622848655986203	0.2881063829213829	0.5404471199326117	0.622284	0.0460524	8.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
RSPH10B	-1.0622357308688777	0.2881286826896826	0.5404135063366919	NA	0.288128	NA	73.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
RSPH10B2	-1.0622357308688777	0.2881286826896826	0.5404135063366919	NA	0.288128	NA	73.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
COPS2	-1.0621473946910687	0.2881687769394933	0.5403530767401843	NA	0.288169	NA	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CEP89	1.0620627110211798	0.2882072169116352	0.5402951483462588	0.685127	0.272856	12.0	141.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CHTF18	1.0618228437751793	0.28831611723998307	0.5401310793157796	0.14684	0.959431	78.0	454.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PAG1	-1.0617526868333564	0.2883479739098991	0.5400830958322136	0.63644	0.303544	6.0	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
KRTAP16-1	-1.0616263475146772	0.28840534770253057	0.5399966910532754	0.774407	0.224461	15.0	108.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
EHBP1	1.0614987455158935	0.28846330272080123	0.5399094283992908	0.336777	0.588761	21.0	168.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
C5orf63	1.061409492175529	0.2885038449882741	0.5398483944803019	NA	0.288504	NA	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
GCK	1.0613699224122186	0.28852182031114804	0.5398213364688247	0.543354	0.37172	6.0	53.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
EPOR	-1.0611861147003838	0.2886053283831602	0.5396956549956713	0.970495	0.14326	10.0	84.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
KLF1	-1.0609719668507658	0.2887026412232826	0.5395492429171664	0.370234	0.0165534	7.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
UBAC1	1.0609107661066481	0.28873045606363956	0.5395074031551294	0.633218	0.306236	11.0	68.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ZNHIT1	-1.0606098897326053	0.288867226226561	0.5393017287558817	0.45251	0.454042	5.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
APOO	-1.0605889800378083	0.2888767328236118	0.539287436394788	NA	0.288877	NA	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
MAPKAPK3	-1.0605086513598942	0.2889132562343115	0.5392325309237737	0.257536	0.713213	4.0	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
TCP11	-1.060406828907702	0.28895955679032215	0.5391629374922285	0.150342	0.951107	13.0	87.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SMAD3	-1.0602531764941119	0.2890294348547927	0.5390579262951567	0.236744	0.751805	3.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
TRIM28	-1.0601801346038124	0.2890626568474256	0.5390080099295766	0.715566	0.256404	18.0	141.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CTBP2	-1.0601380180486177	0.2890818140912601	0.5389792285930525	0.941671	0.11585	39.0	261.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CKAP2	-1.060133574830836	0.28908383519452585	0.5389761922521811	0.528663	0.0332288	15.0	119.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
UNC5CL	1.0596603602436347	0.2892991426034671	0.5386528534696625	0.126918	0.977835	11.0	95.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
LOC105370489	-1.0595359650307163	0.28935575897609955	0.538567869558765	NA	0.289356	NA	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SGPP1	1.059298996338671	0.289463631908197	0.538405993089397	0.996642	0.133024	9.0	75.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SIM1	1.0592489697623082	0.2894864084776787	0.5383718217870128	0.19667	0.836084	14.0	138.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
GGN	1.0592229398536155	0.2894982600963456	0.5383540420672077	0.214525	0.797373	19.0	124.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CADPS	1.0591193926812856	0.28954540915989846	0.5382833165614803	0.441103	0.0233205	13.0	181.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
H1-8	-1.05902168731669	0.28958990296238274	0.5382165846163498	0.265834	0.700256	10.0	66.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
OR6B2	-1.0588649439512448	0.28966129155058895	0.538109537206247	0.289661	NA	15.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CANT1	-1.058551184591819	0.28980422849516785	0.5378952820852698	0.211733	0.803977	15.0	78.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SASH3	-1.0584935437589669	0.2898304926498547	0.5378559249624335	NA	0.289831	NA	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CCDC154	-1.0584011341091217	0.2898726026258235	0.5377928301458712	0.968885	0.144897	33.0	173.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PRDX2	-1.0583476321919116	0.28989698469442815	0.5377563018488021	NA	0.289897	NA	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
MPP4	1.0583401727305173	0.2899003842542254	0.5377512090003694	0.60289	0.328833	19.0	121.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
GOLGA4	-1.0581953252749812	0.2899664020600614	0.5376523201880336	0.595832	0.042671	49.0	334.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
XG	1.0581176605812148	0.29000180383038565	0.5375993007522633	NA	0.290001	NA	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
TAS2R19	1.0580233260631382	0.2900448080925545	0.5375349041558223	NA	0.290045	NA	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
METTL3	1.0580028029275022	0.29005416453972344	0.5375208946382477	NA	0.290054	NA	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
LRP2BP	1.0578729881018833	0.2901133515069081	0.5374322837711202	0.616726	0.319464	8.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
COL2A1	-1.0576226348227287	0.2902275189840783	0.53726141072561	0.913672	0.165352	24.0	232.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PIWIL3	-1.0575291454237752	0.29027016028613384	0.5371976072587623	0.299283	0.647239	32.0	161.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SPAG11A	-1.0573506332465754	0.29035159290421186	0.537075787031684	NA	0.290353	NA	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PFKM	-1.0573376091342352	0.29035753476760595	0.5370668995582093	0.465394	0.444087	11.0	113.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ZNF836	1.0573052980444815	0.29037227609337846	0.5370448511759132	0.269583	0.695626	12.0	134.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ZNF354A	1.0571026412694973	0.29046474591284954	0.536906570965952	0.32989	0.602619	15.0	81.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
DYNLL2	1.0569953665012086	0.29051370210301874	0.5368333792550771	NA	0.290513	NA	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
DTNA	1.0568871853951425	0.2905630775337924	0.536759573252395	0.0299237	0.498761	17.0	119.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PMVK	1.056809497344085	0.2905985389735303	0.5367065735112553	0.128309	0.979058	6.0	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
EPB41L2	1.056745097662767	0.2906279370193592	0.5366626408632412	0.840467	0.195953	26.0	166.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
RTKN	1.0566460839127787	0.2906731400706445	0.536595097772228	0.382864	0.534143	12.0	108.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
NOXA1	1.0565841691498699	0.2907014086108255	0.5365528638249402	0.736728	0.0671873	12.0	111.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SREBF2-AS1	1.056499314306295	0.29074015395101527	0.5364949839327817	NA	0.29074	NA	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
TNFRSF12A	1.0564979946258064	0.29074075655417875	0.5364940837923852	0.140013	0.985341	12.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
RELL2	-1.0563858835423279	0.2907919526900856	0.5364176162127525	0.1874	0.86057	11.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
C1QTNF2	-1.0563296270866844	0.2908176447912061	0.5363792470462164	0.167159	0.910438	11.0	73.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
