GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
PSMB10	-1.5554024954517565	0.11985024016997434	0.921361091339213	0.112159	0.541128	9.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
TSNAXIP1	-1.5538441090482702	0.12022160620478661	0.9200174739949537	0.633663	0.00749423	28.0	189.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
LOC643327	1.553381007889691	0.12033213744350575	0.9196183689159481	0.883532	0.0191135	6.0	38.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
EMP2	1.5532825347732921	0.120355650889629	0.9195335140921528	0.201695	0.357605	13.0	56.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SPCS3	-1.553022196270465	0.12041783193610454	0.9193091963172323	NA	0.120417	NA	27.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
WNT4	1.5529713838367358	0.12042997126150347	0.9192654172835915	0.15087	0.447394	7.0	67.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SRARP	1.552890948807505	0.12044918952041907	0.9191961179403901	0.224384	0.326512	8.0	44.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
MMP21	1.5528856044645347	0.12045046652384551	0.9191915135706655	0.439018	0.154951	15.0	128.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
LOC101927178	1.5526153506321523	0.12051505611474275	0.9189586926817707	0.844388	0.0167565	5.0	82.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
MIXL1	1.5525262719034412	0.12053635151623003	0.918881958216946	0.129586	0.496588	9.0	50.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
OGFR	1.5524781407275055	0.12054785911077584	0.9188404981412154	0.0265604	0.982134	26.0	190.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
NNMT	1.5523663907642635	0.12057458052051719	0.9187442403158169	0.137109	0.478491	15.0	64.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
CEP350	1.5521073801141545	0.12063653241311408	0.9185211546929144	0.506061	0.12601	63.0	489.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
KIF18B	1.551973198164426	0.12066863674053212	0.9184055937012122	0.244054	0.303053	32.0	184.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
C1D	-1.5516932337212583	0.12073564246753013	0.918164502546292	0.567949	0.104515	5.0	39.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SEC61A2	1.5514931414369897	0.12078354970657589	0.9179922110638108	0.937277	0.023036	4.0	49.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ADHFE1	-1.5514797199800332	0.12078676368086216	0.9179806549145636	0.576341	0.101969	15.0	112.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
TMEM233	1.5508813896380669	0.1209301110908284	0.9174655481682886	0.137734	0.478329	3.0	24.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
OR8U1	1.5507467767700485	0.12096237984834697	0.9173496773253624	NA	0.120964	NA	49.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ADGRG7	-1.550520556826072	0.12101662339314805	0.9171549689228564	0.229772	0.321285	21.0	162.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
MYSM1	1.5503522398172018	0.12105699518401804	0.9170101101293621	0.48403	0.135518	10.0	110.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
MSC-AS1	-1.5502498420904922	0.12108156101520892	0.916921988641123	0.266573	0.279521	16.0	161.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
CCNB1	1.5501805565924176	0.12109818523551902	0.9168623650989421	0.372386	0.193507	9.0	80.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
WDR74	-1.5485174810539284	0.1214977562544201	0.9154317422740791	0.198407	0.366087	9.0	80.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
MYT1L	-1.5484863149810615	0.12150525405467655	0.9154049421675727	0.535196	0.116461	11.0	138.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
STK11	-1.5480114839372292	0.1216195316318911	0.914996673428502	0.135735	0.48558	13.0	146.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
CNPY2	-1.5477816969075957	0.12167486464126322	0.9147991282205575	0.248622	0.300581	3.0	39.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
USP22	-1.5475240751125905	0.12173692370186791	0.9145776770875607	0.165505	0.422707	6.0	66.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
PDZRN3	-1.5475204993754257	0.1217377852428853	0.9145746035649643	0.448715	0.15244	26.0	227.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
TMEM156	1.547060038380192	0.12184876892946854	0.9141788542497902	0.630298	0.0879031	3.0	52.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
MAK	-1.5467621197639168	0.12192061759638775	0.9139228460534913	0.447264	0.153444	24.0	123.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZNF804B	1.546384004490144	0.12201185488168982	0.9135979704762814	0.114411	0.54303	51.0	278.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
AKR1D1	1.546307816212271	0.12203024518308629	0.9135325161433608	0.0743546	0.687397	7.0	77.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
LRIT1	-1.546241399716775	0.12204627854254316	0.9134754586317066	0.657434	0.0812878	21.0	147.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZC3H12A	1.5461903330282791	0.12205860748188473	0.9134315890442066	0.373198	0.194926	23.0	140.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
PRKD3	-1.5461703058963896	0.12206344286230307	0.9134143847070244	0.0113731	0.730543	15.0	147.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
GTF2B	1.5458921014424667	0.1221306284462307	0.9131754081508524	0.0486604	0.83003	5.0	41.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
PINK1	1.5454970880345753	0.12222607271219327	0.9128361424794114	0.270613	0.278358	21.0	154.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
AHDC1	1.545437002101413	0.12224059595343958	0.912784541469143	0.846929	0.0463118	37.0	322.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
CIAPIN1	-1.544953604740708	0.12235748596335022	0.9123694548931531	0.504333	0.129214	14.0	70.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SMAD5	1.5449363562744667	0.12236165841745458	0.9123546454772549	0.480117	0.139207	4.0	46.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
TRAF3IP2	1.5448114896380978	0.12239186733573368	0.9122474391231146	0.175404	0.406735	12.0	89.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
TRAF3IP2-AS1	1.5448114896380978	0.12239186733573368	0.9122474391231146	0.175404	0.406735	12.0	89.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
FAT3	-1.544588030898344	0.12244594313556958	0.9120555992940464	0.0736974	0.69219	111.0	767.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
NOL12	1.544483912815701	0.12247114552046831	0.9119662200123392	0.175754	0.406377	9.0	53.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SMPX	1.5444332277184178	0.12248341560855926	0.9119227112772477	NA	0.122482	NA	4.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
FBXW10	-1.54425034068481	0.12252769775299295	0.9117657266334089	0.0671344	0.723998	21.0	186.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
CTSF	1.5441581238950057	0.12255003079996107	0.9116865752625646	0.357601	0.206294	12.0	115.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZDHHC24	1.5441395300783853	0.12255453423268316	0.9116706162290739	0.964026	0.0324648	26.0	147.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
UPP2	1.543750260302428	0.12264884528165701	0.9113365362481802	0.699563	0.0722902	14.0	80.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
TUBG2	-1.5436862836959984	0.12266435075511543	0.9112816354790406	0.488079	0.136293	3.0	60.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SLC18A2	-1.5433786873564055	0.1227389216829197	0.9110176965092717	0.687392	0.0750312	6.0	84.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
NINJ2	1.5427471187622395	0.12289214457401217	0.9104758768954265	0.447385	0.155028	10.0	52.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
OVOL3	1.5422068237193294	0.12302334241583268	0.9100124778241142	0.128867	0.507702	10.0	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
OR2A1-AS1	-1.5421534137777009	0.12303631769298931	0.9099666751819987	NA	0.123036	NA	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ARHGEF35-AS1	-1.5421534137777009	0.12303631769298931	0.9099666751819987	NA	0.123036	NA	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
OR52N4	1.5419457187730898	0.12308678475555243	0.9097885727050012	0.12616	0.514901	19.0	65.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZNF415	1.5418531034698943	0.12310929422624077	0.9097091584513041	0.475624	0.142336	22.0	99.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
GINS1	1.541842306445416	0.12311191857312645	0.9096999006025742	0.205787	0.360055	3.0	42.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
FUT6	-1.5417603048603399	0.12313185147230987	0.9096295902094137	0.981445	0.02755	16.0	100.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
INPP4B	-1.5416623886357854	0.12315565619447158	0.9095456374372395	0.357476	0.20765	18.0	118.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SELENOK	1.5414995088203072	0.12319526238128145	0.9094059931555911	0.0572463	0.780564	4.0	28.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZFAND2A	-1.541440335367437	0.12320965358111727	0.9093552634965715	0.455795	0.151533	9.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
PGAM4	-1.5414391027369299	0.12320995337531516	0.9093542067708713	NA	0.12321	NA	32.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
EFCAB13	1.5413870411712929	0.12322261604779929	0.9093095752612967	0.481128	0.140117	25.0	154.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
DEFB108B	1.5411278805697863	0.12328566549680856	0.9090874161661354	0.755068	0.0127225	4.0	26.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
COL6A5	1.5410604779360642	0.12330206755958721	0.9090296409858472	0.76537	0.0599782	83.0	473.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
RAD21	-1.5407882729645193	0.1233683244880872	0.9087963335435671	0.185742	0.392148	13.0	74.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
PWWP2B	1.5402349852842416	0.12350308493149616	0.9083221942100407	0.750125	0.0629206	20.0	165.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
NFIA	-1.54016103182837	0.12352110596521272	0.9082588284685175	0.52346	0.123537	7.0	69.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
PRAMEF11	1.5401452821409096	0.12352494412601907	0.9082453338827237	0.444801	0.157366	12.0	135.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
MKRN2OS	-1.5401219480713195	0.1235306307535874	0.9082253410452804	0.206836	0.359799	9.0	71.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
CHST2	1.5401069147537938	0.12353429455528236	0.9082124604726372	0.0239139	0.935862	11.0	74.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
LOC100130452	-1.5400882316318212	0.12353884797678008	0.9081964528579672	0.129151	0.508894	2.0	14.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
USP24	1.53949105224772	0.12368446064531614	0.9076848604348607	0.0147801	0.794434	30.0	306.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SWAP70	1.5393789549369787	0.12371180871431121	0.9075888435019104	0.16318	0.433889	10.0	87.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
KBTBD11	-1.5388291162531726	0.12384601968653602	0.9071179467362123	0.700538	0.0731904	12.0	226.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
MEF2D	-1.538485577950995	0.1239299321412214	0.9068237881049389	0.97382	0.0272048	11.0	96.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SLC6A17	1.5384601950371553	0.12393613391596679	0.9068020554281483	0.634705	0.089018	16.0	116.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
MIR6743	1.5384239054785436	0.1239450009178676	0.9067709849717316	NA	0.123945	NA	7.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
FABP4	-1.5383370229192797	0.12396623184052148	0.9066965996970165	0.929915	0.0368355	5.0	15.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
NKPD1	-1.5381276691013857	0.1240174019214249	0.9065173710620201	0.678869	0.0781981	15.0	123.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
VPS51	1.537964523933878	0.12405728914869209	0.9063777131003384	0.0369283	0.929517	23.0	160.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
LOC105375690	1.5379145399555045	0.12406951169332409	0.9063349270435741	0.0964616	0.608175	3.0	17.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
TMEM99	1.5379140122761388	0.12406964073137433	0.9063344753573922	0.0465764	0.853383	18.0	133.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
DAND5	1.537658995873508	0.12413201437773028	0.9061161969499665	0.871906	0.0440797	7.0	47.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZNF517	-1.537587444849096	0.12414951920850456	0.906054957990188	0.992427	0.0289644	16.0	138.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
TNFRSF6B	-1.5374296295595131	0.12418813524693918	0.9059198940380293	0.030142	0.995183	22.0	144.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SNED1	-1.5372081563665552	0.12424234362742226	0.9057303649512842	0.283993	0.270226	62.0	330.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
MED21	1.5371669980980835	0.12425241967081985	0.9056951451342441	0.165519	0.431201	7.0	47.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SUCNR1	1.5370179148213292	0.12428892240230403	0.9055675773433911	0.169951	0.422957	6.0	69.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
FGFR1	-1.5369979933328672	0.12429380077106299	0.9055505315197238	0.124552	0.52367	22.0	169.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
H3C12	1.5366448297723256	0.12438030816790117	0.9052483715018075	NA	0.12438	NA	21.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
NPNT	1.5364822533437676	0.12442014703958072	0.9051092897443475	0.509149	0.130341	22.0	128.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
RPL21	1.5363576343633147	0.12445069128958898	0.9050026866614943	NA	0.124451	NA	20.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SERINC2	1.5361603684674017	0.12449905333565801	0.9048339508386305	0.208131	0.360855	31.0	159.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SYT4	1.5361185385616773	0.12450931031072811	0.9047981725409762	0.120783	0.534663	10.0	60.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
TH2LCRR	-1.5359417682228618	0.12455266286841381	0.9046469830476215	0.266474	0.28872	4.0	42.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ATP6V1C2	-1.5358526298313626	0.12457452833813698	0.9045707484718339	0.0977689	0.605673	16.0	105.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
NUDT15	1.5358147177379882	0.12458382900644131	0.9045383254861673	0.00551833	0.546418	8.0	43.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SFTA2	-1.5358118636776446	0.12458452919198108	0.904535884672908	NA	0.124585	NA	13.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
LRRC41	-1.5358085583821002	0.12458534008271652	0.904533057963781	0.232957	0.32749	31.0	174.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
GPAM	-1.5355163802368088	0.12465703664102804	0.9042832014111812	0.0573064	0.786712	12.0	132.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
CHRD	-1.5354668383422976	0.12466919674068253	0.9042408387274644	0.516892	0.127674	31.0	196.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
FGFBP1	-1.5347129920612537	0.12485434309773792	0.9035963459792268	0.122002	0.532638	14.0	57.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
NIPAL4	1.5346693769001163	0.12486506163775597	0.9035590641124717	0.28508	0.270736	15.0	103.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
NSG1	1.5343161742965687	0.12495188853547604	0.9032571755172195	0.937841	0.0364506	4.0	35.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
GTF2IRD2	1.5342114426898223	0.12497764348652604	0.9031676684223852	NA	0.124979	NA	55.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SHLD1	-1.5342008553510589	0.12498024728993158	0.9031586203587492	0.212225	0.356414	4.0	31.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
STIM1	1.5341627403012053	0.12498962148741546	0.9031260471349335	0.656054	0.0846593	29.0	173.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
AMHR2	1.5339942055939886	0.12503107828962517	0.902982023375156	0.56454	0.111095	4.0	115.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
TAC1	1.5334108174923196	0.12517466507549754	0.9024835619506859	0.732466	0.0677411	2.0	18.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
FAM160A1	-1.533286396385832	0.1252053049272114	0.9023772697533352	0.508145	0.131897	33.0	209.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SF3B1	-1.5331237758855931	0.12524536054758795	0.9022383526934497	0.168454	0.428959	6.0	74.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
HDAC3	-1.5329580578137603	0.1252861894165821	0.9020967996422191	0.866807	0.0454771	2.0	53.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
POLR3A	-1.5325688168487295	0.12538212964507406	0.9017643578401029	0.759745	0.0133912	13.0	213.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
VPS37A	1.5318802144743544	0.12555199679997447	0.9011763758039915	0.777759	0.0143396	35.0	199.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
GNPTAB	-1.531796127573981	0.12557275196949128	0.9011045879323714	0.346945	0.220292	24.0	200.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
OR2V1	-1.5317343520181792	0.1255880017334021	0.9010518496902113	0.0589779	0.781134	5.0	51.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
RCL1	1.5316936817365248	0.12559804228826493	0.9010171299461947	0.27429	0.283313	19.0	115.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ID2	-1.5314325950838437	0.12566251346054763	0.9007942579168366	0.248264	0.311923	3.0	25.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
TBC1D26	1.5312781179973611	0.1257006712460304	0.9006624031599559	0.123558	0.531612	5.0	47.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SPTLC3	-1.5311923066533362	0.12572187162849993	0.9005891622402094	0.0464893	0.861467	15.0	106.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
DPM2	1.5311427593436338	0.125734113958337	0.9005468743122791	0.271332	0.286713	3.0	31.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
CDC27	-1.5307093386887154	0.12584124471571143	0.9001769946879199	0.246115	0.314939	10.0	89.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ARHGEF26	-1.5306885591709336	0.12584638267919113	0.9001592632705209	0.0350578	0.954519	26.0	170.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
LBR	1.5306875175463357	0.12584664023658879	0.900158374443685	0.173016	0.422473	19.0	120.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
FAM71B	1.5301860442391155	0.12597068477369966	0.8997305098213231	0.0544232	0.809905	18.0	120.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
KCNN4	-1.5298248050837875	0.12606009996332063	0.8994223528228	0.457624	0.155394	13.0	92.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
PRR19	-1.5295786353358967	0.12612106108456822	0.8992123840925892	0.191451	0.391527	7.0	99.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ELAC1	1.5295207091367489	0.12613540918155802	0.8991629796166712	0.204489	0.371214	12.0	82.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
