GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
RHOT1	3.3022983719039405	0.0009589600361495601	3.018199491308342	NA	0.000958919	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
TMEM252	2.8791789498662927	0.003987120239734322	2.39934066710517	NA	0.00398718	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
OTUD7B	2.8753649999589506	0.004035606802456583	2.3940911545862806	NA	0.00403557	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
ACSL6	2.8208754456923315	0.00478927941216278	2.319729824970206	NA	0.00478943	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
WDR33	2.797363880229102	0.00515214716406633	2.288011740440724	NA	0.00515214	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
RRP1B	2.757461361495823	0.005825209726449335	2.234688434010099	NA	0.00582518	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
ENOX2	2.749914816928237	0.005961075886752556	2.2246753494021774	NA	0.00596116	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
EME2	2.7357614327793423	0.006223612785740429	2.2059574356596747	NA	0.00622363	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
NUP160	2.7110837798553358	0.006706367888836656	2.1735126263158846	NA	0.00670642	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
GLIPR2	2.705015667146954	0.006830116802951334	2.1655718693135646	NA	0.00682988	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
FAAH2	2.673967110627887	0.007495980260275774	2.125171565778842	NA	0.00749611	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
SULT1E1	2.6696140365511605	0.007593848161064065	2.1195380908242534	NA	0.00759399	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
CAPRIN2	-2.665319799588234	0.007691514076466435	2.1139881608058033	0.00769153	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
YJEFN3	2.6536904635523166	0.007961682417287516	2.098995149933329	NA	0.00796174	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
RIPK2	2.6185181767853845	0.008831258650151622	2.0539773954189697	NA	0.00883121	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
TMEM209	2.617208773173188	0.008865210099146531	2.0523109674721143	NA	0.00886499	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
NRBF2	2.6088576077793246	0.009084503536973893	2.0416988016574456	NA	0.00908438	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
COG3	2.607675258284775	0.009115939134421372	2.0401985831925376	NA	0.0091157	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
CCDC9	2.5761490308055572	0.00999075745864678	2.0004015840823217	0.00999078	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
RASAL3	2.575022256136335	0.01002336366983348	1.998986512190677	NA	0.0100234	NA	22.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
CPLX3	2.5623940285483773	0.010395330601555607	1.983161694293245	NA	0.0103954	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
INSM2	2.5594514457492727	0.010483749965752099	1.9794833453932206	NA	0.0104838	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
PHKB	-2.5530544274824796	0.010678280825211967	1.9714986619351043	0.038219	0.124033	5.0	35.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
CDC42BPB	2.5525625299696664	0.010693371296829677	1.9708853532770152	NA	0.0106933	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
GJA8	2.5492507501979196	0.010795464876468586	1.966758651251193	NA	0.0107956	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
RANGAP1	2.5460833133222955	0.01089391846684418	1.9628158794330144	NA	0.010894	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
NOC4L	2.532939886427686	0.011311034876493656	1.9464976585060443	0.175658	0.0258891	2.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
RGP1	2.5320189255263514	0.011340786998302932	1.9453568063636884	NA	0.0113409	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
TRAPPC6A	2.528976312194173	0.011439574757858095	1.9415901192272789	NA	0.0114393	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
PANX2	2.516418571497775	0.01185542917636425	1.926082719580943	NA	0.0118553	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
IGFLR1	2.514842734914531	0.011908549095411747	1.924141148529054	NA	0.0119088	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
FLYWCH1	2.510888104611622	0.012042786270863427	1.9192730212121067	NA	0.0120429	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
IQCG	2.48755460915312	0.012862470464822041	1.8906756094679587	NA	0.0128625	NA	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
CHCHD5	2.467895198300171	0.01359101042809336	1.8667482543026293	NA	0.0135908	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
NBPF4	2.4646622668464153	0.013714245051139523	1.8628280946688898	NA	0.0137145	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
ENTPD1-AS1	2.4547847079387553	0.014096898614891374	1.850876423698654	0.173516	0.0348063	2.0	30.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
GNLY	-2.4499183833093423	0.014288859912743064	1.845002421548921	0.0164362	0.286593	3.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
ZNF138	2.4293579726337002	0.015125589829599214	1.8202876808245447	0.0151255	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
CDH26	-2.4222984267448875	0.015422679368166551	1.8118401701420492	0.0638926	0.115784	4.0	36.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
CASTOR3	2.421866539657074	0.015441020223269052	1.8113240082296755	0.015441	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
UBXN6	2.421662446109414	0.01544969409694693	1.81108011515974	NA	0.0154495	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
KL	2.419644318286634	0.015535694640264792	1.8086693235683629	NA	0.0155356	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
NECAB3	2.4096119246364953	0.015969496950358528	1.7967087642074393	NA	0.0159691	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
AMHR2	2.4038039818141295	0.016225470856112197	1.7898026913076142	NA	0.0162259	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
SOAT2	2.399776884379802	0.01640506766416899	1.7850219739878017	NA	0.0164051	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
HORMAD2	2.398487970527914	0.016462917229607372	1.7834932053045707	NA	0.0164627	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
HMSD	2.390919475706889	0.016806238438766427	1.774529479189435	NA	0.0168063	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
GHSR	2.3816763352670534	0.017234037453250733	1.7636129675745904	NA	0.0172344	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
SNPH	2.380883728777166	0.017271162369565735	1.762678432918889	NA	0.0172712	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
RAD51B	2.377168786348821	0.017446103027646504	1.7583015671343938	NA	0.0174462	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
RHBDL3	2.3643236891656536	0.018063022823618116	1.7432095693179914	NA	0.0180627	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
CAPN7	2.3497842914323983	0.018784293399759393	1.7262051369517852	NA	0.0187841	NA	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
PCGF5	2.341128613467198	0.019225542915208334	1.716121387196238	NA	0.0192261	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
CHMP2B	2.3316362855267054	0.01971983325533835	1.705096761635812	0.0197201	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
DARS2	-2.3314119753242397	0.01973164667562408	1.7048366698265913	0.195122	0.0453341	2.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
TDRD12	-2.330470139771283	0.019781316440303877	1.7037448096177412	NA	0.0197814	NA	46.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
B3GNT3	2.326615170361656	0.01998575639003382	1.6992794105861844	NA	0.019986	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
LRRC8D	2.3230043290043287	0.02017891988245371	1.695102083968504	NA	0.0201786	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
MSR1	-2.3194283345989413	0.020371822777476442	1.6909701105784645	0.0203717	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
CC2D2B	2.316052676435439	0.020555392727402123	1.6870742212570546	0.173516	0.0555689	2.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
ECD	2.3144544674023515	0.020642806118508484	1.6852312663981135	NA	0.020643	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
ATP6V0E1	2.312473492422079	0.020751604448239733	1.682948319381815	NA	0.0207515	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
CGB8	2.3073174531731473	0.02103712924484522	1.6770135248883344	NA	0.0210366	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
KLHL35	-2.3068708127953084	0.021062023094247966	1.6764999153694573	0.601869	0.00613098	2.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
PLPP1	2.3038322673478415	0.02123206104539957	1.673007845815262	NA	0.0212319	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
PPT2-EGFL8	2.3014037909667513	0.02136881784274233	1.6702195030383014	NA	0.0213687	NA	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
SLC49A3	-2.2985028859603394	0.0215331838200328	1.66689175219022	NA	0.0215333	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
H2AC16	2.296482455533255	0.02164831117376966	1.6645759781337486	NA	0.0216487	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
EGFL8	2.2960739366153624	0.02167165424311572	1.6641079368003204	NA	0.0216723	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
ZNF644	2.295107218885754	0.021726980483903084	1.6630006257410508	NA	0.0217276	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
FGF22	-2.2950794730144386	0.02172857022148833	1.662968850087536	0.166631	0.0625175	2.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
CA12	2.292080877019116	0.02190097665768833	1.65953651769015	0.0219007	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
VTI1B	2.286093588950732	0.02224878397675833	1.6526937207107186	NA	0.0222484	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
MICU2	-2.266009889866326	0.023450777728239516	1.6298427496447638	NA	0.0234503	NA	21.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
TNXB	-2.2648955310216303	0.02351909108863564	1.6285794658789514	0.0814149	0.144149	2.0	48.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
HNRNPCL2	2.2631440045393165	0.023626813686298327	1.6265948434020632	NA	0.0236272	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
CYB5R1	2.261025049998305	0.023757705917012546	1.6241954978526065	NA	0.0237575	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
ANXA8	2.260215559474819	0.02380787564140014	1.6232793546319786	NA	0.0238081	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
ADGRF3	2.260143287291909	0.023812359313810455	1.6231975728350578	0.41028	0.0176476	3.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
MNAT1	2.2583243620263533	0.023925444519599336	1.6211399845598677	NA	0.0239252	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
PDYN-AS1	2.2519075436037816	0.024328115328754677	1.613891534062418	NA	0.024328	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
PDYN	2.2519075436037816	0.024328115328754677	1.613891534062418	NA	0.024328	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
KNDC1	2.250074422436786	0.02444422142114883	1.6118237909991926	NA	0.0244442	NA	31.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
SHC2	2.2488650083002164	0.024521085851960774	1.6104603021359536	NA	0.0245211	NA	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
FAM162A	2.233334723449105	0.025526879315277647	1.5930022748547552	NA	0.0255273	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
OTUB2	2.2315650041599158	0.025643726759604066	1.591018859281224	NA	0.0256434	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
GCKR	-2.2230899237983874	0.02620973696013483	1.5815373375934683	0.0262097	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
HIP1	2.2174192484230764	0.026594455577163202	1.5752088958210826	NA	0.0265946	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
SLC2A2	2.2172817520460746	0.026603844068353283	1.5750556063367662	NA	0.0266035	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
SELENOO	-2.2169077927389895	0.02662939314155778	1.574638730604837	0.389145	0.0229653	2.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
TCN2	-2.1998876817908943	0.02781486489709207	1.5557230451817152	NA	0.0278155	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
DPPA2	2.187561050926714	0.028701591579560023	1.5420940198146056	NA	0.0287014	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
GCNT3	2.187181315460063	0.02872929032700206	1.5416751018491108	0.0287292	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
ME1	-2.1871258842735353	0.028733335525340166	1.5416139557635191	0.0287334	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
XKR3	2.1750049061891006	0.029629748730741055	1.528272031453305	NA	0.0296296	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
OSTN	2.174679155482693	0.029654167989609678	1.5279142565097696	NA	0.0296542	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
NOL8	2.1739218808225207	0.02971100248073825	1.5270826943926403	NA	0.0297112	NA	34.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
WIPI2	2.1717921418480377	0.029871344677119962	1.524745226920187	NA	0.0298711	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
RNF157	-2.1694707793961063	0.03004696046192685	1.5221994544891466	NA	0.0300473	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
SCPEP1	2.169414992836471	0.03005119172439095	1.5221383007306422	0.0314481	0.359322	4.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
CCDC68	-2.168307845475345	0.0301352719113522	1.5209248855278412	0.152331	0.102026	3.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
TREML2	2.166078856936155	0.030305161558793196	1.518483396395586	NA	0.0303056	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
SEL1L	2.166016710653589	0.030309910008320125	1.5184153530730906	NA	0.0303101	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
C4orf54	-2.1649694882700117	0.030390021973671938	1.5172689859009383	0.403803	0.0259554	3.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
LNPK	2.1642774151120596	0.030443064981169683	1.5165116253114626	NA	0.0304437	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
KLRG2	-2.163465815302804	0.030505370246490082	1.515623699567454	NA	0.0305062	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
UTS2B	2.163343216886597	0.030514791453419957	1.5154895937866417	NA	0.0305156	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
GOLGA6C	2.1605151193694465	0.030732814443620027	1.5123976661879939	NA	0.0307328	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
ALKBH6	2.159209920343869	0.030833884779903044	1.5109717548002828	NA	0.0308332	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
UBA6	2.1583749712490397	0.0308986900611254	1.5100599319435744	NA	0.0308987	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
CEMIP	2.157702855004814	0.03095094184591681	1.5093261307388282	NA	0.030951	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
IL17D	2.1562638122453626	0.031063071276345177	1.507755606803625	NA	0.0310632	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
BTAF1	2.1557329418601094	0.03110452435219707	1.5071764354656796	NA	0.0311046	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
COL8A1	2.152784291788254	0.031335635236525335	1.5039614968497188	NA	0.0313357	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
CD300C	-2.147136406312872	0.03178242368480271	1.497812987153812	NA	0.0317824	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
PDE11A	-2.1412452066551704	0.03225426921966034	1.4914127934060908	0.032254	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
GPRC5C	-2.1376466963749094	0.032545428745431954	1.4875100027962802	NA	0.0325456	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
STAB2	2.1352948516828296	0.032736933197983195	1.484962007806702	0.0327374	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
TREML1	2.1340104078315925	0.03284192886365998	1.483571343932507	NA	0.0328423	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
ZSCAN25	2.131836939282821	0.033020253774358056	1.4812195933270158	0.437493	0.000149851	3.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
KCNA3	2.1295246020102043	0.03321088165543423	1.4787195949524263	NA	0.0332104	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
MINK1	2.128467026526389	0.033298381018253054	1.477576881566701	NA	0.0332982	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
PRIMPOL	2.12840821920961	0.033303252273100735	1.4775133528212478	0.164042	0.105571	2.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
COPG2	2.124635361865939	0.033617050811631397	1.4734403894216894	NA	0.0336166	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
CENPW	2.1186752392344497	0.03411792230018827	1.467017424193779	0.0341178	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
CACNA1A	2.11466016304996	0.034458921969560685	1.4626983133649047	NA	0.0344585	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
IGSF5	2.1055656712880504	0.0352420972217795	1.452938255062916	0.0352423	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
SLC16A12	2.101703951463742	0.035579217231696256	1.4488036109371554	NA	0.0355795	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
PLCH1	2.098037074076476	0.03590187047713028	1.4448829242145902	NA	0.0359019	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
ST14	2.095458332922734	0.03613026871354688	1.442128808418785	NA	0.0361305	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
TBXAS1	-2.092963488980996	0.03635241393383903	1.4394667450982643	NA	0.0363517	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
PASD1	2.0891216691865475	0.03669677221339457	1.4353721338830638	NA	0.0366971	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
SSR3	2.081814499797489	0.037359416805353894	1.42759991189038	NA	0.0373592	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
AAGAB	-2.075539471092383	0.037936564630287356	1.4209419994795187	NA	0.0379363	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
CCNC	-2.0689849949436514	0.038547494785117514	1.4140038416429452	NA	0.0385477	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
AOAH	-2.0641080588369287	0.03900747205243233	1.4088521939910341	0.715868	0.0106156	2.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
TRAK2	2.0572240754111912	0.039664676719107964	1.4015960810142505	0.0866594	0.231669	2.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
TADA1	2.0559841243993517	0.03978404646610438	1.400291046537722	NA	0.0397844	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
SLC26A4	2.0543577044360815	0.039941083520959854	1.3985801577730013	0.0399413	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
BCAS4	2.05187598403954	0.04018171638623387	1.395971516040993	0.227021	0.0903185	3.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
CMYA5	2.0517046611031953	0.04019837349668712	1.3957915189479717	NA	0.0401986	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
SLAMF9	2.05066439489635	0.04029964061237418	1.3946988268305707	NA	0.0402991	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
CARD6	2.0489531458675962	0.04046669673999434	1.392902245228972	NA	0.0404669	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
LPA	2.0480661929962207	0.04055351393207847	1.3919715085257562	0.0405536	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
PBX3	2.043270145184809	0.04102570327518024	1.3869439654019344	NA	0.0410257	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
MYH15	-2.0415768268547483	0.04119352589207833	1.3851710337309329	0.151704	0.146034	3.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
CCDC74B	2.0407075566823196	0.0412799038045863	1.3842613234250802	NA	0.0412797	NA	20.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
BAIAP2L2	-2.0398964017943126	0.04136064522201031	1.3834126949099312	NA	0.0413608	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
FAM166A	-2.034312742803137	0.04192007319983997	1.377577967668919	0.487743	0.0290332	2.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
