GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
OR51D1	2.147702771453301	0.34169000000000005	0.46636773120524466	NA	0.34169	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
GBP2	2.140218766991092	0.3429709999999999	0.46474260028500647	NA	0.342971	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
ZNF415	2.140043832737104	0.34300099999999994	0.46470461379440503	NA	0.343001	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
MYO1H	2.1391577342665777	0.3431530000000001	0.4645121999563186	NA	0.343153	NA	34.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
PGLYRP2	2.138347764046678	0.3432920000000001	0.4643363171578143	NA	0.343292	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
PEX11G	2.1378992166538726	0.3433690000000001	0.46423891632903064	NA	0.343369	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
CLIP1	2.1375497689259957	0.343429	0.46416303471906545	0.343429	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
SLC22A31	2.136414485300214	0.3436240000000001	0.46391651101202924	NA	0.343624	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
ABCC1	2.1342388711582565	0.343998	0.4634440824037279	NA	0.343998	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
DMGDH	2.1342039875387315	0.3440039999999999	0.4634365075219938	0.344004	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
SNTA1	2.133082222211104	0.344197	0.4631929192761042	NA	0.344197	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
KLHDC8A	2.1329892543576277	0.344213	0.46317273156322464	NA	0.344213	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
MATN1	2.130602622694276	0.34462399999999993	0.46265448108236007	NA	0.344624	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
JAKMIP2-AS1	2.12901891450111	0.344897	0.46231058321774143	NA	0.344897	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
JAKMIP2	2.12901891450111	0.344897	0.46231058321774143	NA	0.344897	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
TICAM2	2.128421723901555	0.34499999999999986	0.46218090492672603	NA	0.345	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
CMTR2	2.1267528551585912	0.34528800000000004	0.46181851468368085	NA	0.345288	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
CSGALNACT1	2.125913152864148	0.3454329999999998	0.46163617564722204	NA	0.345433	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
ADAM19	2.123621691488756	0.34582900000000016	0.46113859113180805	NA	0.345829	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
ANKRD27	2.123442420168722	0.34585999999999995	0.46109966285928117	NA	0.34586	NA	35.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
SHROOM3	2.1199758142626846	0.3464600000000001	0.4603468989513183	NA	0.34646	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
PLOD3	2.1193755464463857	0.3465639999999999	0.4602165524511772	NA	0.346564	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
ACTR6	2.1178007000639556	0.346837	0.4598745789043098	NA	0.346837	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
CCDC78	2.1177372706975954	0.34684800000000005	0.4598608053924093	0.346848	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
EIF2AK2	2.11754122900975	0.34688199999999997	0.45981823548078227	NA	0.346882	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
TMEM87B	2.1175066354124477	0.346888	0.45981072357657343	NA	0.346888	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
MTBP	2.11678607152018	0.34701299999999996	0.45965425511543817	NA	0.347013	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
KDM3A	2.114833207957448	0.34735199999999977	0.4592301961808362	NA	0.347352	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
PEX2	2.113526603370381	0.34757899999999997	0.4589464705997397	NA	0.347579	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
THSD7B	2.113371249040161	0.34760599999999997	0.45891273583556247	NA	0.347606	NA	25.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
ZKSCAN3	2.1119333558942035	0.3478560000000001	0.4586005013061344	NA	0.347856	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
PHYHD1	2.1109791656301127	0.34802200000000005	0.4583933015229442	0.348022	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
PDLIM3	2.110691848112157	0.34807199999999994	0.45833091131664316	NA	0.348072	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
ST7L	2.110272438644893	0.34814500000000004	0.4582398377079977	NA	0.348145	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
SYTL3	2.1101288254812487	0.34817000000000004	0.45820865250574805	NA	0.34817	NA	27.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
GINS3	2.1087449231949913	0.348411	0.4579081419425407	NA	0.348411	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
RIPPLY2	2.1087277022284647	0.34841399999999995	0.45790440245717295	NA	0.348414	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
MCM2	2.1072300454747577	0.34867499999999996	0.4575791904252129	NA	0.348675	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
SYT15	2.106719606566219	0.34876399999999996	0.45746835002454933	NA	0.348764	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
GCOM1	2.106719606566219	0.34876399999999996	0.45746835002454933	NA	0.348764	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
POLR1G	2.1050400926667034	0.3490570000000001	0.4571036482151295	NA	0.349057	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
C12orf65	2.104031915526966	0.34923299999999996	0.4568847253308451	NA	0.349233	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
DENND3	2.1035165667188647	0.34932299999999994	0.4567728187590383	NA	0.349323	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
PSG2	2.099415690629013	0.35004	0.4558823248306425	NA	0.35004	NA	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
ZNF765-ZNF761	2.096703554835018	0.35051499999999997	0.4552933920258903	NA	0.350515	NA	29.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
SLC16A7	2.096595145865005	0.350534	0.4552698513171576	NA	0.350534	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
BCL9	2.095631135105322	0.35070300000000004	0.45506051904044464	NA	0.350703	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
C15orf39	2.095003922035904	0.3508130000000001	0.4549243214529316	NA	0.350813	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
PEX13	2.0949754170240094	0.3508180000000002	0.45491813166824535	NA	0.350818	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
ART1	2.0946732888726447	0.3508709999999999	0.454852525373763	NA	0.350871	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
C12orf40	2.0929013427640557	0.351182	0.4544677521651679	NA	0.351182	NA	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
RTEL1	2.0896464226788636	0.35175400000000007	0.4537609552491502	NA	0.351754	NA	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
ITGAE	2.0891518199574493	0.35184100000000007	0.4536535536328279	NA	0.351841	NA	38.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
ASB15	4.421469506260277	0.35196098516564744	0.45350547534673596	0.128613	0.852325	3.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
CH25H	2.0860051468860332	0.3523950000000002	0.45297026225719306	NA	0.352395	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
AUH	2.0796360937158562	0.35351899999999997	0.4515872399338151	NA	0.353519	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
LOC112268355	2.0777756731775874	0.35384799999999994	0.45118325474692034	NA	0.353848	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
KIR3DL2	2.0777756731775874	0.35384799999999994	0.45118325474692034	NA	0.353848	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
KIR3DS1	2.0777756731775874	0.35384799999999994	0.45118325474692034	NA	0.353848	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
KIR2DS5	2.0777756731775874	0.35384799999999994	0.45118325474692034	NA	0.353848	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
ADGB	2.076012981116503	0.35416000000000003	0.45080049102920844	0.35416	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
MYBPC3	2.0734902899682726	0.354607	0.4502526956065971	NA	0.354607	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
THEM5	2.0725373491552155	0.3547759999999999	0.4500457671382516	NA	0.354776	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
SLC39A5	2.071894793355836	0.35489000000000004	0.44990623791925877	NA	0.35489	NA	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
CBWD5	2.0712468101977297	0.35500499999999996	0.449765530164293	NA	0.355005	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
EPB41L2	2.068921434771957	0.3554179999999999	0.44926058130640983	NA	0.355418	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
ZSCAN5B	2.0634200018586557	0.35639699999999985	0.44806596032800605	NA	0.356397	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
PAMR1	4.382986233638926	0.3566486170664717	0.44775945565161035	0.232701	0.480229	4.0	26.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
NLRP11	2.061608237325832	0.35672000000000004	0.4476725406584491	NA	0.35672	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
GOLGB1	2.0611765727667595	0.35679700000000003	0.44757880589043	NA	0.356797	NA	39.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
SLC44A5	2.0607954399604407	0.356865	0.4474960439531017	NA	0.356865	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
DHRS7	2.06057688185529	0.356904	0.4474485846635806	NA	0.356904	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
CCDC191	2.055741094691797	0.35776799999999975	0.44639850682319904	0.357768	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
CHD1	2.049250219047711	0.35893099999999983	0.44498903108572563	NA	0.358931	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
TGFBR3	2.048659663475484	0.3590369999999999	0.4448607935725879	NA	0.359037	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
SLC9A3	2.048019163545895	0.3591520000000001	0.44472171078004774	NA	0.359152	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
CCHCR1	2.046254672830697	0.35946899999999987	0.4443385564895579	NA	0.359469	NA	26.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
SLC22A5	2.045820746462961	0.35954699999999984	0.44424433057602797	NA	0.359547	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
NOSTRIN	2.0458040588672683	0.35954999999999976	0.4442407069106652	NA	0.35955	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
WDR75	2.0452701293094275	0.3596460000000001	0.44412476558031727	NA	0.359646	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
CEBPZOS	2.0447919384255826	0.35973199999999994	0.4440209277492422	NA	0.359732	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
MAPK8IP3	2.0431358353413547	0.36003	0.4436613095337706	NA	0.36003	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
BID	2.0423971444542626	0.360163	0.44350090484572235	NA	0.360163	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
UBE3B	2.042202797453092	0.3601979999999999	0.44345870293063117	NA	0.360198	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
EYA4	2.0419918135182127	0.36023599999999983	0.443412888351287	NA	0.360236	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
TTF2	2.041708685845202	0.3602869999999999	0.44335140795825556	NA	0.360287	NA	30.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
HAVCR2	2.041192497366938	0.3603799999999999	0.44323931905438957	NA	0.36038	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
LSM3	2.0398166457271207	0.3606280000000001	0.4429405566668443	NA	0.360628	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
CRTAP	2.0398166457271207	0.3606280000000001	0.4429405566668443	NA	0.360628	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
H4C12	2.0385248726960694	0.360861	0.4426600517172159	NA	0.360861	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
THAP12	2.038463908322813	0.36087199999999997	0.442646813471767	NA	0.360872	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
PARP4	2.038048291663956	0.3609469999999999	0.4425565634610027	NA	0.360947	NA	38.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
EFCAB14	2.037582903519835	0.36103099999999994	0.4424555057095352	NA	0.361031	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
FGFR1OP2	2.035373787509052	0.3614299999999999	0.4419758022628516	NA	0.36143	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
TSPAN19	2.0343945844888154	0.36160699999999996	0.4417631710286757	NA	0.361607	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
ABCA2	2.034029580616549	0.361673	0.4416839114448763	NA	0.361673	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
PLEKHH1	2.0331671089030356	0.3618290000000002	0.44149662809188794	NA	0.361829	NA	21.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
CDHR2	2.032741538768716	0.36190599999999995	0.4414042167113892	0.361906	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
DNMT3L	2.03033904319851	0.36234100000000014	0.4408825214269204	NA	0.362341	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
ECHS1	2.026985900911048	0.36294899999999997	0.44015439583067983	NA	0.362949	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
WDR3	2.0261264606908957	0.363105	0.4399677707581109	NA	0.363105	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
CYP1A2	2.0244472110241	0.36341	0.4396031263260973	NA	0.36341	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
CYP4F22	2.0224284728939677	0.3637770000000001	0.4391647629109352	NA	0.363777	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
C22orf23	2.0210105242434544	0.36403500000000005	0.4388568592736652	NA	0.364035	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
SLCO1B3-SLCO1B7	2.020576547129924	0.36411400000000005	0.43876262234082597	0.364114	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
AFAP1L2	2.0160775273354155	0.364934	0.43778567260546164	NA	0.364934	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
TMTC3	2.015836402377594	0.3649780000000001	0.43773331298614615	NA	0.364978	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
PPP1R32	2.015348761202374	0.36506700000000025	0.43762742305037244	NA	0.365067	NA	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
CPB2-AS1	2.0150639022755366	0.3651190000000001	0.43756556672034946	NA	0.365119	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
CCDC17	2.0126715935084136	0.365556	0.4370460834720644	0.365556	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
ACP5	2.0105007382545357	0.36595300000000003	0.43657468824317947	NA	0.365953	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
DCBLD2	2.008272185790894	0.366361	0.43609076422438375	NA	0.366361	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
ARRDC2	2.0076826902692484	0.3664690000000001	0.435962756898305	NA	0.366469	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
CCDC172	2.007404377770249	0.36652000000000007	0.4359023221070249	NA	0.36652	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
HOXB3	2.0061060979453673	0.36675799999999986	0.43562040422506887	NA	0.366758	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
ZAP70	2.00332145878332	0.36726899999999996	0.4350157275139843	NA	0.367269	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
HDAC11	1.9998338718830944	0.36790999999999985	0.4342584076410214	NA	0.36791	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
EEF1AKNMT	1.9996707951689998	0.36794000000000004	0.43422299598249214	NA	0.36794	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
BAX	1.9995729555227248	0.3679580000000001	0.4342017503732477	NA	0.367958	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
ABHD16B	1.9973402516143595	0.368369	0.4337169248796844	NA	0.368369	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
LOC112268269	1.9973402516143595	0.368369	0.4337169248796844	NA	0.368369	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
FRRS1L	1.9965531524310618	0.36851400000000006	0.43354600846367597	NA	0.368514	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
TGS1	1.9962709578248519	0.36856600000000006	0.4334847306835261	NA	0.368566	NA	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
ORC3	1.9958802925532098	0.3686380000000001	0.4333998987976533	NA	0.368638	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
TP53AIP1	1.994828046335872	0.36883200000000005	0.4331714064347567	NA	0.368832	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
FAM24B-CUZD1	1.9937926125215526	0.36902300000000005	0.43294656483878924	NA	0.369023	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
EXOSC3	1.9929798202438136	0.36917300000000003	0.4327700692382114	NA	0.369173	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
SLC45A4	1.9888234910366756	0.369941	0.4318675338183947	NA	0.369941	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
CELA1	1.9883369861394968	0.37003100000000005	0.4317618906222629	NA	0.370031	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
GGTLC1	1.9876830937854286	0.37015199999999987	0.4316198997016978	NA	0.370152	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
GINM1	1.9838666850436963	0.37085900000000005	0.4307911770730868	NA	0.370859	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
FAM151B	1.9837156899590536	0.37088699999999997	0.4307583889070595	NA	0.370887	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
HS3ST3A1	1.9817484033487027	0.3712519999999999	0.4303311980474608	NA	0.371252	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
GALNT18	1.9808166389174409	0.37142499999999995	0.43012886797199534	NA	0.371425	NA	21.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
ANKRD61	1.980439747730195	0.3714950000000001	0.4300470270905459	NA	0.371495	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
WDR88	1.9797453771042481	0.371624	0.42989624642492363	NA	0.371624	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
PRR14	1.9784380310373686	0.37186699999999995	0.42961235983353185	NA	0.371867	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
MAPK12	1.9773519160760582	0.37206900000000004	0.42937651296632695	NA	0.372069	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
CALHM5	1.9752458892606337	0.37246099999999993	0.42891919505398746	NA	0.372461	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
APLNR	1.9732600902428148	0.37283099999999986	0.42848798427618384	NA	0.372831	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
GALNT5	1.9724984960346	0.37297299999999994	0.42832260619514506	NA	0.372973	NA	22.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
NDUFA9	1.9714531171882983	0.37316800000000006	0.4280956050629213	NA	0.373168	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
PRB3	1.9700387051282766	0.37343200000000004	0.42778846938651893	NA	0.373432	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
KRT12	1.968726982159969	0.37367700000000004	0.42750363236305805	NA	0.373677	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
ASNSD1	1.9676300787442458	0.37388200000000005	0.42726544281274337	NA	0.373882	NA	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
LY75	1.9673840269393328	0.37392800000000004	0.4272120133421753	0.373928	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
LY75-CD302	1.9673840269393328	0.37392800000000004	0.4272120133421753	0.373928	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
EFCAB5	1.96423616639331	0.374517	0.426528464109706	0.374517	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
PMS2	1.9611519035237266	0.37509500000000007	0.42585872493720645	NA	0.375095	NA	23.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
ARHGAP39	1.960480186534168	0.375221	0.4257128634462235	NA	0.375221	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
VNN2	1.9596808174921487	0.37537100000000007	0.4255392826642468	NA	0.375371	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
KATNBL1	1.959041552215591	0.375491	0.4254004679732062	NA	0.375491	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	INITIAL-DISCOVERY
