GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
TRMT61A	2.643222228711157	0.6191859027450631	0.20817893997006637	0.953445	0.279728	9.0	67.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
F13A1	2.6426325636018464	0.6192898292398499	0.2081060524646438	0.893153	0.298699	8.0	112.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
TSPAN9	2.641990104267099	0.6194030690214565	0.2080266471294074	0.673823	0.396053	5.0	57.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
ABCC5	2.6416523946379926	0.6194625972125862	0.20798491094178054	0.426553	0.625748	22.0	172.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
TBC1D20	2.6416172725928035	0.6194687883276133	0.20798057048011415	0.294246	0.90713	4.0	65.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
RAD52	2.6408320748824363	0.6196072054214974	0.2078835404664132	0.288326	0.926119	6.0	38.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
SEC16A	2.640449619405087	0.6196746306389926	0.20783628341950725	0.697882	0.382694	31.0	291.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
TNKS1BP1	2.640421249639844	0.6196796322283653	0.20783277810592518	0.896458	0.297927	28.0	176.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
EPN1	2.6396877692288463	0.6198089507908389	0.20774215631390044	0.693923	0.385024	12.0	103.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
SCRIB	2.6396824809963872	0.6198098831909775	0.20774150299011404	0.46405	0.575752	30.0	318.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
RB1	2.6388474125378023	0.6199571266379349	0.20763834325719052	0.688842	0.388027	22.0	179.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
GATA3	2.638677453895183	0.6199870964191994	0.20761734923118919	0.802746	0.332997	7.0	78.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
ICAM4	2.638483991009866	0.6200212115884638	0.2075934525690962	0.417433	0.640433	3.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
H2BW1	0.9558554845308398	0.620067	0.2075613812143514	NA	0.620067	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
B3GAT3	2.6381697539339006	0.620076625733014	0.2075546394101836	0.874259	0.305836	15.0	84.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
KATNB1	2.63807390665349	0.620093528343142	0.20754280117930102	0.903134	0.296072	18.0	120.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
TACR1	2.6380676202087847	0.6200946369607233	0.20754202473825512	0.308067	0.867972	8.0	63.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
FMC1	2.6375326554059075	0.6201889813509327	0.20747595396615015	0.783498	0.341373	3.0	24.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
PDCD4	2.6371281858310054	0.6202603161408851	0.20742600382995222	0.446814	0.598726	8.0	83.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
PPEF1	0.9551073182550617	0.6202989999999999	0.2073989189717932	NA	0.620299	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
SPG7	2.636594843857816	0.6203543850029192	0.20736014359511706	0.832425	0.321459	22.0	183.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
PLA2G4B	2.636433920700023	0.6203827692171278	0.20734027297616417	0.453254	0.590424	27.0	167.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
FAM167A	2.635971829796437	0.6204642775623048	0.2072832173951685	0.627806	0.426364	3.0	46.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
HMCN1	2.635966192974912	0.6204652718709038	0.20728252142860368	0.29737	0.90014	124.0	870.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
KATNA1	2.635911154164605	0.6204749804916914	0.20727572593554594	0.276758	0.967206	8.0	79.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
ACOT9	0.9544496790770524	0.6205030000000001	0.20725611443874664	NA	0.620503	NA	29.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
CSRP3	2.63559176220853	0.620531321197212	0.20723629268287402	0.345225	0.775508	5.0	49.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
ATP6V0D2	2.6354035642497795	0.6205645203122027	0.20721305806719695	0.682689	0.392199	17.0	77.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
COLCA2	0.9540371531114312	0.620631	0.20716653556349118	NA	0.620631	NA	25.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
SNRNP40	2.6349966493407013	0.6206363048283703	0.20716282345783962	0.325925	0.821675	5.0	60.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
PEX11B	2.634985441394467	0.6206382820900784	0.2071614398576948	0.277058	0.966606	5.0	59.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
RUFY3	2.6345059596191196	0.6207228728755885	0.20710225110142225	0.631875	0.423929	16.0	105.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
POLD3	2.634412040193934	0.6207394428323578	0.20709065793310827	0.455045	0.588695	6.0	54.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
OR52I2	0.9536504872813361	0.620751	0.20708257214531575	NA	0.620751	NA	25.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
SPART	2.6343035953237495	0.6207585757082205	0.20707727200371226	0.941371	0.284582	8.0	97.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
PPP2R1A	2.6341286885098545	0.6207894349589267	0.20705568282281067	0.680107	0.393939	4.0	60.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
PPP3CC	2.6341073227921874	0.620793204610961	0.2070530456418047	0.658559	0.406833	7.0	79.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
KLK6	2.6340431655676997	0.6208045242240139	0.20704512673961584	0.490898	0.5458	4.0	24.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
CXorf58	0.9533540940959039	0.620843	0.2070182111828623	NA	0.620843	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
NCL	2.633346174702036	0.6209275037989977	0.20695910278312346	0.374853	0.715015	12.0	120.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
CMTM5	2.633039133919533	0.620981682450058	0.2069212103358046	0.300507	0.892048	7.0	34.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
PRR13	2.6322699059895713	0.6211174247669189	0.20682628692902394	0.41905	0.639947	3.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
RGS14	2.6317332870044634	0.6212121270185946	0.20676007476278008	0.354079	0.757576	7.0	79.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
MC3R	2.63127240670749	0.6212934678133926	0.20670321247011633	0.722896	0.371151	11.0	65.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
GPRASP1	0.9518534725234656	0.621309	0.20669235534869482	NA	0.621309	NA	30.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
KLHL33	2.630497888549291	0.6214301727032838	0.20660766398671618	0.762058	0.352214	22.0	123.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
RARS2	2.6301528119980273	0.6214910838864265	0.20656509750777638	0.722703	0.371458	15.0	96.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
HUWE1	0.9506563590757101	0.6216810000000002	0.20643240546640856	NA	0.621681	NA	181.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
MPST	2.628535357309734	0.6217766224267967	0.20636561060080671	0.793605	0.338545	7.0	51.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
