GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
ZNF433-AS1	19.064318645926505	0.0007634018808078349	3.117246774405969	0.65709	0.000110309	31.0	159.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
FLNC	19.04364960257718	0.0007705753234322002	3.1131849027572542	0.0446901	0.00163875	80.0	487.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
INO80	18.883884171077277	0.0008283195924213799	3.081802066058845	0.856145	9.26551e-05	28.0	203.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
IPO4	18.87966639102887	0.0008299006271815122	3.080973907202775	0.0271203	0.00293115	30.0	209.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
STARD7-AS1	14.080259253910699	0.0008760129999999996	3.057489448870307	NA	0.000876013	NA	3.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CD1D	18.742723791449134	0.0008828868116032211	3.054094970541385	0.0989722	0.000860114	11.0	54.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ZNFX1	18.725389542164155	0.0008898279264169305	3.0506939684481083	0.44526	0.00019285	45.0	273.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TEX44	18.696833535474994	0.0009013803665318707	3.0450919057721757	0.00107597	0.0809532	11.0	74.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PXYLP1	18.5181832738044	0.0009770943538635122	3.010063496277439	9.52418e-05	1.0	12.0	87.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ZBTB42	18.318048676339348	0.00106939530011651	2.970861728911525	0.605479	0.000173855	3.0	87.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
MAOA	13.628038128968612	0.001098270000000001	2.9592908792890924	NA	0.00109827	NA	30.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CREBZF	18.1589435246272	0.0011488763450003268	2.9397267124552813	0.165015	0.000690736	4.0	60.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PLCD3	18.083399399138514	0.001188630699775266	2.924953057040274	0.812832	0.000145626	28.0	160.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
GPR19	18.079922882090546	0.0011904925292965914	2.92427332558077	0.000876486	0.135285	6.0	56.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
LSM14B	17.958880977754845	0.0012571431628660861	2.9006152622484898	0.000586968	0.214617	10.0	73.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
RBM20	17.91163558088195	0.0012841468545068601	2.891385307688494	0.247339	0.000521489	46.0	237.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
MFSD2B	17.83485059640158	0.00132926123013025	2.8763896619048905	0.0704117	0.00190356	24.0	99.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ASPSCR1	17.833785025789638	0.0013298981808630788	2.87618160804196	0.514324	0.000260739	41.0	201.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CPSF7	17.79592319554332	0.001352726949870958	2.868789857601729	0.235341	0.00058072	4.0	66.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
LOC101928123	12.984996536823006	0.0015147600000000004	2.8196561717375332	NA	0.00151476	NA	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
XKR7	17.519100830215756	0.0015318117714979355	2.8147945973810096	0.000533393	0.294258	13.0	105.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
GADD45G	12.833252736242907	0.0016341599999999997	2.786705424110051	NA	0.00163416	NA	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
RNASE3	17.347026110572653	0.0016547232286902062	2.7812746365133156	0.000255554	0.669358	3.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
KRTAP21-3	17.289768003676876	0.001697741598961174	2.770128409901907	0.0134398	0.0130973	4.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SMIM10L1	12.675190554342088	0.001768549999999999	2.752382657411494	NA	0.00176855	NA	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
RNF157-AS1	17.15835868798031	0.0018006862816813483	2.744561944039144	0.00367684	0.0511252	4.0	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
LOC101927550	12.577930664816588	0.0018566799999999994	2.731262940745772	NA	0.00185668	NA	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ANKRD30A	17.0825422985111	0.0018628561052909734	2.729820690509898	0.0177884	0.0109758	41.0	243.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
IRX6	17.038830557058333	0.0018996571585978192	2.721324771449377	0.219323	0.000909873	12.0	107.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
GDF7	16.976775666272996	0.001953135760765419	2.7092675682318084	0.0010381	0.19829	10.0	87.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
EZH2	16.95579066807345	0.0019715543176455088	2.7051912533212916	0.570246	0.000364783	5.0	43.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
NELL1	16.91863638654054	0.0020045856751328274	2.6979753774567223	0.0195403	0.0108451	30.0	147.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
DCAF12L2	12.392416831153657	0.0020371400000000007	2.6909791236075074	NA	0.00203714	NA	38.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
KRT10	16.871759297723365	0.002047040388608497	2.6888735885164095	0.000524039	0.413981	17.0	104.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
H2BC8	12.370467558432027	0.0020596199999999986	2.686212899595111	NA	0.00205962	NA	22.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TEX29	16.78947532389483	0.0021237158766026203	2.6729035862145962	0.037999	0.00594894	7.0	35.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
MRFAP1	12.202853490793254	0.002239670000000001	2.649815967262672	NA	0.00223967	NA	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
WLS	16.664759195155135	0.0022453596565285144	2.6487140848007824	0.0149833	0.0160578	7.0	103.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SLC27A2	16.64065034801113	0.0022696545129689237	2.6440402461242227	0.222597	0.00109398	11.0	93.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
RNF157	16.593749421919057	0.0023176618613831874	2.634949925769943	0.00422225	0.0590431	17.0	120.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SMIM19	16.486815695735448	0.002430891502376618	2.6142344245259226	0.0340039	0.00773401	3.0	20.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SLC3A2	16.46370848208942	0.0024560661872558218	2.609759933796074	0.260517	0.00102121	21.0	104.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ANGEL2	16.43949947887838	0.0024827167728687354	2.6050728217245673	0.0138445	0.0194505	11.0	76.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TRAPPC13	16.343601096877975	0.0025911151673853093	2.5865132834833475	0.000561079	0.50351	11.0	71.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ANKRD55	16.29961064711897	0.0026423866909929135	2.5780036267382638	0.000538252	0.536536	17.0	110.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
DHCR24	16.27512390723873	0.0026713579284651915	2.5732679180651297	0.421764	0.000693158	7.0	89.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SQSTM1	16.244781327029205	0.0027076917504964223	2.5674007781989503	0.00260868	0.113781	27.0	162.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TTK	16.212634356587365	0.0027467172429687706	2.561186046126906	0.152073	0.00198344	15.0	114.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ITFG1-AS1	11.744350182234248	0.0028167399999999977	2.550253238841892	NA	0.00281674	NA	24.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CDH8	16.126722927699223	0.0028537499144265254	2.544584088524604	0.742878	0.000423847	16.0	122.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
LLCFC1	16.120940453176857	0.002861099731687135	2.5434670033738747	0.571472	0.00055257	6.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
DNAJC9-AS1	16.107814489972682	0.0028778527360678865	2.5409314333144346	0.0167596	0.0189657	7.0	41.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
OR51B2	16.092603833426143	0.002897387324936557	2.537993444099406	0.124967	0.00256295	9.0	54.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
MACO1	16.07940484985507	0.002914444134865809	2.535444264980679	0.0151175	0.0213266	5.0	53.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
USE1	16.050087098829437	0.0029526853936061434	2.5297828243182177	0.00127552	0.256496	8.0	53.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
STIMATE	16.03569101597134	0.0029716436562055174	2.527003270087143	0.104648	0.00314893	6.0	42.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
FBXW12	15.971457362150343	0.0030577037157966487	2.514604598985347	0.0466682	0.00729157	13.0	70.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
KBTBD13	15.964237546967846	0.0030675288529614683	2.5132113436382784	0.0123431	0.0276685	14.0	131.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
LOC100288123	15.909688959499494	0.003142772800480462	2.502687014166688	0.0218237	0.0160815	5.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
MYLPF	15.79646597420228	0.0033047968638510237	2.48085523016317	0.00379357	0.0979023	3.0	34.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
OR5K3	15.789177119231816	0.003315504450546854	2.4794503847790743	0.49706	0.00074992	17.0	73.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PNMA3	11.407620950096417	0.0033332399999999995	2.4771334151354023	NA	0.00333324	NA	43.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
FAM98C	15.749392652524593	0.003374553673656099	2.471783659836331	0.00201079	0.189102	13.0	93.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ARL14EP	15.73312322087012	0.0033989982204039636	2.4686490627982116	0.172078	0.00222777	4.0	33.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TRIM21	15.731958898624018	0.0034007542595707804	2.4684247492987557	0.0429844	0.00892355	14.0	98.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
APOBEC4	15.695597536906284	0.0034560461757203722	2.46142046361022	0.00154589	0.252677	11.0	56.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SF1	15.678269991422688	0.0034827050462227084	2.458083304818842	0.000952872	0.413497	7.0	213.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
DCLK1	15.655034055744238	0.0035187718725482194	2.453608888238689	1.0	0.000398614	4.0	63.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
FCN1	15.637558494274744	0.0035461392799638466	2.4502442108299025	0.102675	0.00391636	17.0	104.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PLEKHG3	15.59356219941656	0.0036159696517216863	2.4417752231483103	0.000411056	1.0	50.0	289.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PTCD3	15.551882080218439	0.00368337055072202	2.4337545884926834	0.516889	0.000811997	25.0	127.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
EMC9	15.538980674221966	0.0037044827197979286	2.4312724267187713	0.878018	0.000481116	5.0	30.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
GNG12-AS1	15.524826447618498	0.00372778194644767	2.4285494992751824	0.0277474	0.0153322	8.0	131.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ZNF275	11.173450071029288	0.0037472799999999995	2.4262838548347583	NA	0.00374728	NA	48.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
FCAR	15.477046269853146	0.0038075020406693927	2.419359855227319	0.18826	0.00231443	11.0	70.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
BARD1	15.441617539637956	0.0038676941075429963	2.4125478811917724	0.281119	0.00157763	23.0	139.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PRAMEF9	11.070658277265496	0.003944910000000004	2.403962900426482	NA	0.00394491	NA	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
BST1	15.378363621641086	0.003977495102989991	2.4003903463754686	0.00363362	0.125977	9.0	58.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SSTR4	15.312394816220143	0.004095273069186578	2.3877171345660777	0.0170597	0.0277322	14.0	94.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SLC6A3	15.224777356865813	0.004257015429006688	2.3708947757753362	0.0602221	0.00820778	14.0	102.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
GPATCH3	15.179561821348333	0.004342922891874847	2.362217881420766	0.0125066	0.040426	13.0	97.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CREBBP	15.152941475717665	0.0043942946720697115	2.3571108235732456	0.00192811	0.265735	43.0	347.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
MUC5AC	15.103359487968222	0.004491574282156357	2.3476014135129812	0.13313	0.00394522	61.0	135.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SMCO2	10.80738243125617	0.004499940000000002	2.3467932768563524	NA	0.00449994	NA	52.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
SLC5A2	15.097080610097942	0.004504043359827898	2.3463974372412237	0.683609	0.000770731	29.0	168.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
EFCAB10	15.040621730748605	0.00461770228435433	2.335574070645789	0.000929461	0.583095	7.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ZNF716	15.019069275804691	0.004661829175368131	2.3314436444907374	0.00360537	0.15195	11.0	95.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
LIG3	14.999137019774963	0.004703007359245362	2.3276243416712816	0.0457186	0.0121028	16.0	158.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CD59	14.99402828458626	0.004713618919530307	2.326645531662157	0.000932526	0.594877	4.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
FOXF2	10.698408855340041	0.00475193	2.3231299655095325	NA	0.00475193	NA	85.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PRSS53	14.97061891314807	0.004762545010565941	2.3221609068022997	0.0752924	0.00745453	20.0	102.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
RPLP1	10.686244564758468	0.004780920000000002	2.3204885233716097	NA	0.00478092	NA	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
INTS5	14.958109965437695	0.004788893100079313	2.319764857374565	0.866354	0.000651917	16.0	174.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TMEM128	14.950057117926379	0.0048059308217548455	2.318222484873435	0.0854731	0.00663448	4.0	32.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PDX1	14.93605973097538	0.004835687415283061	2.3155417802275693	0.0248818	0.0229506	11.0	75.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
MIEF1	14.93412399375325	0.004839816752297891	2.3151710815317124	0.00995176	0.0574376	15.0	99.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CATIP-AS1	14.929694196116884	0.004849279482022868	2.314322785155967	0.00147164	0.389275	4.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
KLHL8	14.92498783744704	0.004859352895057308	2.313421560535487	0.0481512	0.0119254	9.0	74.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PRUNE1	14.898400075938095	0.004916648050825856	2.3083308787659376	0.0241345	0.024111	16.0	67.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
FZR1	14.881418665752165	0.004953588658195047	2.305080059698721	0.189592	0.00309543	8.0	88.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
NT5DC4	14.879833423565996	0.004957051000097704	2.304776612878777	0.131128	0.00447909	24.0	31.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
HSPB9	14.868711514674334	0.004981409371931376	2.302647766505854	0.871041	0.00067805	3.0	31.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
EVI5L	14.86771131966321	0.004983605675345777	2.302456328266297	0.163451	0.00361518	12.0	103.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
ZNF777	14.867385840682429	0.004984320591595879	2.3023940316211053	0.605769	0.000975621	13.0	122.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
PI4K2A	14.805858141683016	0.005121290981632096	2.290620547710421	0.00242412	0.251417	7.0	64.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
DHX33	14.790028977675181	0.005157122694187244	2.2875925360793015	0.653325	0.000940279	26.0	149.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TRMT12	14.78537446366196	0.005167705637640362	2.286702232549622	0.0466897	0.0131879	10.0	63.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CHERP	14.773994231530096	0.005193670680119196	2.2845255915456217	0.030645	0.0202073	13.0	128.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TM9SF4	14.755039222331398	0.0052372028542983715	2.2809006041019098	0.119236	0.00524296	6.0	82.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
UPP2	14.694512665275628	0.005378620067770408	2.269329132107512	0.00407548	0.158106	12.0	64.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
FMNL2	14.688197542605733	0.005393589197786877	2.2681221346218	0.0748938	0.00863083	16.0	123.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
CCL8	10.437482458479979	0.005414139999999998	2.2664705183399207	NA	0.00541414	NA	18.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
DUOXA2	14.617952520463062	0.005562877032474741	2.2547005400426197	0.00107259	0.624192	15.0	90.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
DEFB108B	14.611257814530491	0.005579280571578673	2.2534217981837292	0.857171	0.000783679	4.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
TFEC	14.580218477980177	0.005655956209485509	2.247493961667385	0.334438	0.00204	6.0	49.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	3	INITIAL-DISCOVERY
