GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	52.13049610168859	1.2954439103231917e-10	9.887581386201488	0.0222411	2.15204e-10	15.0	83.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
P2RY10	26.153222312896695	2.0936300000000023e-06	5.679100067240017	NA	2.09363e-06	NA	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ZNF274	27.819625146946095	1.3568046994401168e-05	4.8674826608587525	0.299026	3.04324e-06	9.0	104.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ATP1A1-AS1	21.137019936607274	2.571310000000005e-05	4.58984556117378	NA	2.57131e-05	NA	33.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PSIP1	26.171011377799587	2.922870202040785e-05	4.534190470235815	0.00102319	0.00202806	7.0	81.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
RAP1A	20.53144154450458	3.480600000000005e-05	4.458345884148759	NA	3.4806e-05	NA	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
RPS14	19.6586348789121	5.384950000000006e-05	4.268818324831163	NA	5.38495e-05	NA	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
KNOP1	23.40069027716365	0.0001052980171779785	3.977579806751553	0.0195353	0.000424409	17.0	90.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
MVD	23.27143898875447	0.00011175609209004926	3.9517287931268807	0.0999069	8.8527e-05	27.0	130.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
TREML1	22.871064093126733	0.00013436182854593281	3.871724094425455	0.515114	2.09753e-05	9.0	49.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
VPS37B	22.07094508397517	0.00019400740926466675	3.712181683774341	0.4322	3.72967e-05	7.0	75.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
RPS20	16.61546160371581	0.00024660300000000035	3.608001644384566	NA	0.000246603	NA	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
EIF3CL	15.61863501940369	0.0004059349999999998	3.391543501893956	NA	0.000405935	NA	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
EIF3C	15.61863501940369	0.0004059349999999998	3.391543501893956	NA	0.000405935	NA	7.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
NEUROD2	15.552350633778213	0.0004196139999999999	3.37715003043721	NA	0.000419614	NA	42.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
NOP53	20.063850646043836	0.000485111424741651	3.3141584972893563	0.0185011	0.0023768	28.0	131.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ARRDC5	20.002458625338406	0.0004988414289261801	3.3020374854122694	0.00182528	0.0248423	13.0	75.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PHC2-AS1	19.925290751255947	0.0005166464549980577	3.28680654620326	1.0	4.71279e-05	4.0	29.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SEPTIN5	19.484136454931537	0.0006311919231518496	3.1998385670752927	0.758649	7.7452e-05	5.0	63.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
TUBA1B	14.712887399938145	0.0006384649999999995	3.194862905328509	NA	0.000638465	NA	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SLC38A5	14.65218272776115	0.0006581410000000003	3.181681053252402	NA	0.000658141	NA	36.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
HSPB9	14.59257905286064	0.0006780500000000001	3.168738279697178	NA	0.00067805	NA	31.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
LURAP1L	19.32305326226451	0.0006790030004620784	3.1681283066013175	0.000258705	0.246177	9.0	48.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
HHEX	19.152973196884112	0.0007333750616133208	3.1346738622890613	0.126007	0.000550288	5.0	43.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ARNTL2-AS1	19.088210083441183	0.0007551923282263635	3.1219424305556975	0.0786342	0.000910828	12.0	57.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
MRRF	19.087686038622873	0.0007553714599185211	3.1218394280788564	0.479467	0.000149418	4.0	57.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
LPAR4	14.086643768208935	0.0008732209999999999	3.058875828534985	NA	0.000873221	NA	30.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
STARD7-AS1	14.080259253910699	0.0008760129999999996	3.057489448870307	NA	0.000876013	NA	3.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CD1D	18.742723791449134	0.0008828868116032211	3.054094970541385	0.0989722	0.000860114	11.0	54.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SEPT5-GP1BB	18.4592909409179	0.00100340551766066	2.9985235151450333	0.758649	0.000129293	5.0	105.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
MAOA	13.628038128968612	0.001098270000000001	2.9592908792890924	NA	0.00109827	NA	30.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CREBZF	18.1589435246272	0.0011488763450003268	2.9397267124552813	0.165015	0.000690736	4.0	60.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
GPR19	18.079922882090546	0.0011904925292965914	2.92427332558077	0.000876486	0.135285	6.0	56.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
XKR7	17.993764242338372	0.00123756583532465	2.907431688428585	0.000533393	0.23209	13.0	104.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CELA3B	17.945709764450772	0.001264614442273392	2.8980418627222115	0.518429	0.000244596	8.0	55.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
IPO4	17.891053332481597	0.001296089276230067	2.887365082694812	0.231974	0.000561782	27.0	208.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CPSF7	17.79592319554332	0.001352726949870958	2.868789857601729	0.235341	0.00058072	4.0	66.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
EVX1	17.65157356270506	0.0014433672208299124	2.8406231618443547	0.766992	0.000191522	15.0	82.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
EVX1-AS	17.65157356270506	0.0014433672208299124	2.8406231618443547	0.766992	0.000191522	15.0	82.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ZNF736	17.64449224892122	0.001447964794260226	2.839241997423671	0.334712	0.000440429	8.0	65.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SYCE2	17.643499734943298	0.001448610342268256	2.839048418504349	0.263204	0.000560364	5.0	29.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
LOC101928123	12.984996536823006	0.0015147600000000004	2.8196561717375332	NA	0.00151476	NA	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ZNF56	17.514097702887714	0.0015352548763210745	2.8138195145248717	0.000238563	0.659567	21.0	54.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
COLCA1	12.900103979398487	0.0015804399999999998	2.8012219871154715	NA	0.00158044	NA	8.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
KIF2C	17.41207530414105	0.0016071553568241252	2.7939421398201705	0.00901952	0.0183583	7.0	104.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
GADD45G	12.833252736242907	0.0016341599999999997	2.786705424110051	NA	0.00163416	NA	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
LCOR	17.32812517183515	0.0016688033462201727	2.777594838086109	0.00772126	0.0223644	33.0	248.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
HESX1	17.324577935983797	0.0016714589776744356	2.776904277754183	0.00444241	0.0389401	7.0	34.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
KRTAP21-3	17.289768003676876	0.001697741598961174	2.770128409901907	0.0134398	0.0130973	4.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SMIM10L1	12.675190554342088	0.001768549999999999	2.752382657411494	NA	0.00176855	NA	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ZFP42	17.19846704063428	0.0017686296051228774	2.752363109596872	0.0257736	0.00714867	8.0	54.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
DCLK1	17.138679758312243	0.0018166236208242246	2.740735043154944	0.476245	0.000398614	3.0	63.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ABHD8	17.10508951983745	0.0018441493330425248	2.734203914144422	0.0217499	0.00887605	9.0	68.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ANAPC7	17.100965055550688	0.001847557378793493	2.7334020650270827	0.0009792	0.197561	5.0	91.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
LOC101927550	12.577930664816588	0.0018566799999999994	2.731262940745772	NA	0.00185668	NA	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ZC3H4	17.079225597422052	0.0018656236197581273	2.729175968493934	0.770594	0.000253786	27.0	291.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
IRX6	17.038830557058333	0.0018996571585978192	2.721324771449377	0.219323	0.000909873	12.0	107.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
RIPOR2	16.974555414324435	0.0019550764239192053	2.7088362613690453	0.00172695	0.119328	28.0	160.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
EZH2	16.95579066807345	0.0019715543176455088	2.7051912533212916	0.570246	0.000364783	5.0	43.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
DCAF12L2	12.392416831153657	0.0020371400000000007	2.6909791236075074	NA	0.00203714	NA	38.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
H2BC8	12.370467558432027	0.0020596199999999986	2.686212899595111	NA	0.00205962	NA	22.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SLC27A2	16.833593740697385	0.002082259088142728	2.68146523373511	0.202126	0.00109398	10.0	93.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CCDC120	12.329903285849603	0.0021018200000000003	2.677404479722628	NA	0.00210182	NA	79.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
STRN3	16.6774954704241	0.0022326287693893256	2.6511834832916192	0.000646045	0.370054	18.0	135.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
MRFAP1	12.202853490793254	0.002239670000000001	2.649815967262672	NA	0.00223967	NA	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
WLS	16.664759195155135	0.0022453596565285144	2.6487140848007824	0.0149833	0.0160578	7.0	103.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
AMBP	16.595850035389468	0.002315490444499694	2.6353570069005423	0.0414239	0.00601182	12.0	79.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CEP162	16.55698679519338	0.0023559901043901446	2.6278265380011416	0.204944	0.00123897	21.0	211.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ZNF534	16.551843065994507	0.0023614024622551433	2.6268299882533617	0.271112	0.000938997	17.0	116.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SMIM19	16.486815695735448	0.002430891502376618	2.6142344245259226	0.0340039	0.00773401	3.0	20.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
C15orf40	16.462587251434705	0.002457294250457671	2.6095428355026113	0.0352325	0.00755529	8.0	52.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ZNF433-AS1	16.394735642050193	0.002532747785652652	2.596408055670551	0.929654	0.000296215	28.0	157.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
IKZF2	16.38282061453068	0.002546231333064222	2.594102141880604	0.0348617	0.00794634	5.0	68.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ADGB	16.305142241377233	0.0026358850156146096	2.579073538756806	0.105863	0.00272044	50.0	268.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
LIG3	16.174184133061193	0.002794122670339312	2.5537545309770366	0.0131792	0.0233309	15.0	157.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ITFG1-AS1	11.744350182234248	0.0028167399999999977	2.550253238841892	NA	0.00281674	NA	24.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
OR51B2	16.092603833426143	0.002897387324936557	2.537993444099406	0.124967	0.00256295	9.0	54.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
MACO1	16.07940484985507	0.002914444134865809	2.535444264980679	0.0151175	0.0213266	5.0	53.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
OR1C1	16.061160131029784	0.002938184332023729	2.531920961483299	0.00126973	0.256243	8.0	57.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
TEK	15.964743191920498	0.003066839731606555	2.5133089189955244	0.690634	0.00049437	22.0	170.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
LOC100288123	15.909688959499494	0.003142772800480462	2.502687014166688	0.0218237	0.0160815	5.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
H2BC21	11.518135875363443	0.0031540499999999977	2.501131426241112	NA	0.00315405	NA	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
VIT	15.854019387317393	0.0032214354862568754	2.4919505615838755	0.0105752	0.0341236	22.0	170.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
MYLPF	15.79646597420228	0.0033047968638510237	2.48085523016317	0.00379357	0.0979023	3.0	34.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PNMA3	11.407620950096417	0.0033332399999999995	2.4771334151354023	NA	0.00333324	NA	43.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
OVOL1	15.738280017618616	0.0033912314219846115	2.469642572397813	0.0190046	0.0201195	5.0	45.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ARL14EP	15.73312322087012	0.0033989982204039636	2.4686490627982116	0.172078	0.00222777	4.0	33.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
MET	15.713489583050492	0.003428729483363331	2.464866778086284	0.0510471	0.00758382	24.0	190.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SF1	15.678269991422688	0.0034827050462227084	2.458083304818842	0.000952872	0.413497	7.0	213.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
RELL1	15.585392680344984	0.0036290842885328784	2.4402029448279334	0.640758	0.000644141	16.0	62.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ERI1	15.533536749080584	0.003713426950311856	2.4302251150063636	0.158395	0.0026742	6.0	76.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ALOX15B	15.528014097838494	0.003722522225340615	2.4291627006103136	0.753344	0.000563821	20.0	125.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
GNG12-AS1	15.524826447618498	0.00372778194644767	2.4285494992751824	0.0277474	0.0153322	8.0	131.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CYP17A1	15.50642647182055	0.003758285626369832	2.4250102169862933	0.00237132	0.181064	7.0	69.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
FCAR	15.477046269853146	0.0038075020406693927	2.419359855227319	0.18826	0.00231443	11.0	70.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PLIN4	15.473425068096923	0.0038136118170875024	2.418663515347864	0.00257435	0.169559	38.0	293.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PFKL	15.472593893894985	0.0038150155534165493	2.418503687132636	0.0086209	0.0506543	22.0	171.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PRAMEF9	11.070658277265496	0.003944910000000004	2.403962900426482	NA	0.00394491	NA	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SPN	15.383421050687405	0.003968604461645703	2.4013621837042654	0.223824	0.00203998	14.0	71.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
FAP	15.366128255214687	0.003999085171536925	2.398039346270429	0.00204684	0.225011	12.0	108.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CLHC1	15.324707478171769	0.0040730333630027695	2.3900820325094703	0.280104	0.00167866	17.0	108.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
NCBP3	15.289855540962863	0.004136294226198178	2.383388576231936	0.00943353	0.0507196	18.0	105.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
MYOF	15.286410124744112	0.004142600318535079	2.38272696576712	0.00088737	0.540124	63.0	347.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
RNF208	15.28136654568434	0.00415184854805928	2.3817584971494314	0.242157	0.00198425	6.0	55.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
APOL1	15.236666944744762	0.004234704457365227	2.3731768939552924	0.13134	0.00374113	26.0	99.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
OR4C13	15.226376447158325	0.00425400800442592	2.3712016972554015	0.00260932	0.189281	7.0	70.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
MYH14	15.2244699225634	0.004257593863095707	2.3708357687851684	0.429163	0.00115193	57.0	449.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
C5orf24	10.892641956740064	0.004312140000000002	2.3653071475800247	NA	0.00431214	NA	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
TMPRSS11B	15.184699370503893	0.004333076637781588	2.3632036296659917	0.464548	0.00108556	11.0	72.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ADAM9	15.180043017877884	0.0043419997331020765	2.3623102075772	0.00470428	0.107449	10.0	120.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ACSS2	15.147406112188254	0.004405051530036104	2.3560490068706765	0.895688	0.000573622	22.0	126.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CD59	14.99402828458626	0.004713618919530307	2.326645531662157	0.000932526	0.594877	4.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
RPLP1	10.686244564758468	0.004780920000000002	2.3204885233716097	NA	0.00478092	NA	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
DEFB108B	14.951100220490392	0.004803720537555202	2.3184222661583913	0.723222	0.000783679	3.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
TMEM200C	14.936834741785415	0.004834035123386591	2.3156901983972213	0.373219	0.00152948	14.0	111.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
FAM214A	14.902732433194789	0.004907267026647977	2.3091603094442927	0.0313097	0.0185453	18.0	155.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PIK3R2	14.883748459848588	0.00494850444284046	2.3055260354827922	0.527786	0.00111065	14.0	140.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
TINF2	14.873073934650257	0.0049718411495596445	2.3034827555275297	0.205163	0.00287246	11.0	45.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
EVI5L	14.86771131966321	0.004983605675345777	2.302456328266297	0.163451	0.00361518	12.0	103.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
TOM1L2	14.833010402814937	0.005060396097898438	2.2958154878244437	0.0237254	0.0253419	8.0	96.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
LGR6	14.820736054198893	0.005087835454329935	2.293466942648967	0.000956733	0.632306	20.0	190.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
TDRD1	14.819579043069114	0.005090429478677684	2.293245574765156	0.00250179	0.241946	21.0	173.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
LRRC56	14.815301107048002	0.0051000319120745735	2.2924271064129393	0.00110021	0.551344	17.0	128.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
TRMT12	14.78537446366196	0.005167705637640362	2.286702232549622	0.0466897	0.0131879	10.0	63.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
SDF2L1	14.758344272504687	0.005229586761828023	2.28153262741347	0.245096	0.00254642	9.0	35.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
TM9SF4	14.755039222331398	0.0052372028542983715	2.2809006041019098	0.119236	0.00524296	6.0	82.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
USP33	14.744161944229877	0.005262345201484184	2.27882066628787	0.00937364	0.067056	15.0	99.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
KIAA0319	14.723627887933429	0.00531013212647119	2.274894672688124	0.00519057	0.122346	25.0	174.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
KCP	14.637844246254993	0.005514416527768387	2.2585004328477134	0.0187714	0.0353131	59.0	326.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
DZANK1	14.626210432273462	0.005542708466351789	2.256277963692291	0.767851	0.000868324	18.0	120.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CD226	14.596458042746761	0.005615711973990084	2.25059517497272	0.0342052	0.0197846	8.0	38.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
PKP4-AS1	14.595773585743526	0.005617402481890211	2.2504644581958075	0.132513	0.00510869	10.0	90.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CRTAC1	14.556463492764149	0.005715335044515579	2.242958305300329	0.0641152	0.0107682	23.0	150.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
LRRK2	14.548754165832122	0.005734736694561903	2.2414865175576515	0.72484	0.000956172	53.0	393.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
KHDRBS2	14.543138296435604	0.005748910517334002	2.2404144511610373	0.0245203	0.0283447	9.0	57.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CREM	14.469018967712525	0.005939230575138647	2.2262698140449912	0.00125538	0.574536	5.0	60.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
GSTM5	14.465896554638261	0.005947382385801284	2.2256741377232405	0.00211708	0.341219	7.0	52.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ARHGAP35	14.45750704175843	0.005969339625416984	2.224073711232551	0.105676	0.00686461	14.0	172.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CRTC1	14.439460663743711	0.006016840870868628	2.220631474268279	0.00265968	0.275221	7.0	95.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
GNG7	10.199392084681257	0.006098600000000004	2.214769850572387	NA	0.0060986	NA	18.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
ICAM2	14.401539307953627	0.006117867787675612	2.2133999127229247	0.0120001	0.0621671	6.0	50.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
UROS	14.39300686683486	0.006140827458685351	2.211773104994247	0.562404	0.00133214	6.0	46.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
CLEC11A	14.391108621858827	0.0061459468643140155	2.2114111988201173	0.000826356	0.907493	11.0	90.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
OR5K3	14.391088047579757	0.006146002374320503	2.2114072763031856	1.0	0.00074992	14.0	73.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
FANCI	14.364253529402973	0.006218822790038412	2.206291818553092	0.0311837	0.0243733	33.0	242.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
F11-AS1	14.351101282299872	0.006254822142503595	2.203785035071672	0.0123611	0.0618929	4.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
C1QL1	10.117284829848323	0.006354180000000002	2.1969404867233036	NA	0.00635418	NA	41.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	3	INITIAL-DISCOVERY
