GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
NSMCE4A	6.5218551494918815	0.16341853043747975	0.7866986992696077	0.0614269	0.624365	10.0	74.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
RITA1	6.521463348723099	0.16344303252483888	0.7866335883935617	0.123044	0.311761	8.0	62.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
BTNL2	6.520475405198345	0.1635048304340032	0.7864694124236076	0.060744	0.63182	28.0	86.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ABCA9	6.5192992608803735	0.16357842829139618	0.7862739689514491	0.569637	0.0674146	45.0	292.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SLC25A35	6.51818835479119	0.1636479713902438	0.7860893739153024	0.508723	0.0755287	12.0	121.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
BST2	6.516566136273485	0.16374957093003378	0.7858198293084713	0.0980706	0.392109	3.0	31.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
CES2	6.515498396649799	0.16381647463488838	0.785642424411751	0.104283	0.368947	21.0	121.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
IZUMO1R	6.515332349341351	0.16382688124982805	0.7856148362713908	0.0927402	0.414902	13.0	56.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
S100A3	6.514930696727184	0.16385205633564165	0.7855481038719735	0.29047	0.132495	7.0	26.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
LOC101928034	6.514930696727184	0.16385205633564165	0.7855481038719735	0.29047	0.132495	7.0	26.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
RELCH	6.514237166022813	0.16389553422567413	0.7854328797886823	0.237207	0.162302	20.0	150.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
EBI3	6.51274209669476	0.16398929663708778	0.7851844968495283	0.073331	0.525398	13.0	59.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
MN1	6.511904357228779	0.16404185622026027	0.7850453250852647	0.119205	0.323343	14.0	206.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
MTRNR2L3	3.6138639840410414	0.164157	0.7847405933089628	NA	0.164157	NA	6.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
CD200R1	6.509315938549114	0.16420434942570244	0.7846153435225165	0.0494104	0.781091	14.0	64.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ACRBP	6.509094164665188	0.16421827850613396	0.784578504874637	0.398277	0.0969132	15.0	105.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ICE1	6.507757848463447	0.16430223194054897	0.7843565369125918	0.231033	0.16718	64.0	373.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
NUDT13	6.507642924547621	0.1643094537959753	0.7843374480481514	0.199924	0.193205	15.0	77.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
CHIA	6.501374266388719	0.16470381398075376	0.7832963439291096	0.295474	0.131137	26.0	119.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
CD300LD	6.501024137102403	0.1647258658013831	0.7832382011167445	0.80146	0.0483547	7.0	31.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
OR51B5	6.499875932780778	0.16479820069091408	0.7830475343517256	0.900772	0.0430482	112.0	515.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
DNAJC9	6.499685293829614	0.16481021339889704	0.7830158782861095	0.070779	0.547907	5.0	54.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SEC14L5	6.498702683837799	0.164872143051428	0.782852716951264	0.171147	0.226702	24.0	221.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
TIA1	6.498651540466863	0.164875366973333	0.7828442248083309	0.0560167	0.692657	8.0	51.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
GABRA2	6.498380195558225	0.16489247268229557	0.7827991693837273	0.283441	0.136909	7.0	35.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
NGDN	6.497499775733692	0.16494798582052475	0.7826529832551781	0.0651753	0.595666	15.0	79.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
TOX3	6.496292002566374	0.16502416710278806	0.7824524505083631	0.106234	0.365666	17.0	104.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
NUBPL	6.494100659070954	0.16516246920975203	0.7820886329652097	0.0497331	0.781949	10.0	64.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
POLR1C	6.4927996339914635	0.16524463034038617	0.7818726441051314	0.125745	0.309468	30.0	198.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SBK2	6.492696071826137	0.16525117199161543	0.7818554517352935	0.141012	0.275977	14.0	101.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
VAMP8	6.492032960459492	0.16529306391835252	0.7817453700533937	0.065493	0.594399	6.0	36.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
F2RL3	6.491758765862153	0.16531038891549094	0.7816998523759551	0.279015	0.139542	28.0	128.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
GUCY1A1	6.491707547941299	0.16531362530413893	0.781691349994575	0.184785	0.210706	13.0	150.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
MPHOSPH10	6.491629498724699	0.16531855723504596	0.7816783935402953	0.0463823	0.839476	22.0	116.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
CLDN6	6.490873138571475	0.16536635854084317	0.7815528369001845	0.049164	0.792278	6.0	66.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
CADM1	6.49084524550258	0.16536812159775324	0.7815482066851127	0.793325	0.0490998	11.0	76.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SMTNL2	6.490688894093478	0.16537800452666834	0.781522252630597	0.592407	0.0657574	25.0	145.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
RTF1	6.490615668945697	0.16538263325161337	0.7815100974375517	0.107956	0.360856	11.0	82.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
RACGAP1	6.490314734498366	0.1654016572204983	0.7814601434043179	0.878799	0.044336	12.0	104.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
L3MBTL4	6.489962115241573	0.16542395103288599	0.7814016105732814	0.492888	0.0790632	22.0	124.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
DDX10	6.488498905990042	0.16551648925491425	0.781158733998847	0.617144	0.0631908	18.0	193.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
DSG3	6.48808019118757	0.1655429787921898	0.7810892343409195	0.0485642	0.803184	28.0	175.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
NT5C1B	6.48774684490191	0.16556407032590084	0.7810339051853344	0.456539	0.0854527	18.0	149.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
CSNK1G2	6.487686121953317	0.1655679126587957	0.7810238264006824	0.3091	0.126217	12.0	90.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
BCL2L10	6.487542476762579	0.1655770023384122	0.7809999842849082	0.124464	0.313476	7.0	50.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
RGPD3	6.487431638047402	0.16558401637586864	0.7809815874471675	0.142302	0.274196	36.0	274.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
NLRP2	6.486557482935266	0.16563934362461022	0.7808364991354567	0.313507	0.124513	57.0	310.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
CLLU1	6.4860308838200975	0.16567268134427537	0.7807490988200589	0.125161	0.311966	5.0	37.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
POLR2D	6.4833887712511284	0.16584003878960252	0.7803106093337062	0.229415	0.170423	3.0	24.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
S1PR3	6.481149828965979	0.16598197823101543	0.7799390636449461	0.806138	0.0485542	16.0	107.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
DAND5	6.47928964892643	0.16609998933962605	0.7796303954218249	0.839042	0.0466935	7.0	47.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
PTGER3	6.477146856177203	0.16623602367537957	0.7792748578793798	0.195137	0.200986	15.0	94.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
LBR	6.476801789738941	0.16625793949924603	0.7792176061849763	0.300755	0.130427	19.0	120.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
OR4P4	3.58809216306897	0.16628599999999996	0.7791443134905783	NA	0.166286	NA	46.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
FAM71E1	6.475182883920694	0.16636079417866675	0.7789490150527799	0.0638321	0.615025	9.0	66.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
GAL3ST4	6.475105928576081	0.1663656848503802	0.7789362478588716	0.0741135	0.529726	20.0	135.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SOD2-OT1	3.5869498796133525	0.166381	0.7788962697898063	NA	0.166381	NA	6.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
KATNBL1P6	6.47483656294221	0.1663828046193087	0.778891559324324	0.564057	0.069612	3.0	16.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
RAB32	6.474280146362704	0.16641817320858587	0.7787992496002729	0.133533	0.29413	9.0	37.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
FAM104A	6.474191030858108	0.16642383846254047	0.7787844654778062	0.311793	0.125974	9.0	86.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
NPHS1	6.473153440656941	0.16648981302437224	0.7786123344258254	0.0453212	0.867104	45.0	280.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
MANEAL	6.47111290069231	0.1666196285704336	0.7782738379971208	0.0894022	0.440015	9.0	84.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
QSER1	6.470899498989976	0.16663321009619453	0.7782384391586854	0.253026	0.155488	34.0	273.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZMYM4-AS1	6.470365062274004	0.1666672276490998	0.7781497885966528	0.0473216	0.831608	6.0	40.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
UCKL1	6.469574799860583	0.16671754033228328	0.7780187056982077	0.210163	0.187324	13.0	148.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ALG5	6.466969142040879	0.16688352893276226	0.7775865251937827	0.188922	0.208657	5.0	42.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
PTPA	6.466945934961599	0.16688500796798655	0.777582676198054	0.357363	0.110309	20.0	101.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
MLH1	6.4667209059961985	0.16689935014476934	0.7775453543278843	0.704243	0.0559818	32.0	156.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
PDZD11	3.5797145590770634	0.16698400000000002	0.7773251398979504	NA	0.166984	NA	6.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ACBD5	6.46531065530316	0.16698925757970673	0.777311466121364	0.0394526	1.0	11.0	104.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
C14orf119	6.462981592877497	0.16713783773788568	0.7769252205999743	0.155382	0.254203	3.0	24.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SDCBP2-AS1	3.5776076828048446	0.16716000000000003	0.7768676375284116	NA	0.16716	NA	24.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ME1	6.462621339355167	0.16716083041562094	0.7768654800503902	0.0511794	0.771906	18.0	137.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
UBC	6.460508223258097	0.1672957546967974	0.7765150795704672	0.322045	0.122801	2.0	67.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
LAIR1	6.459684500528459	0.1673483767700411	0.7763784958143185	0.0810852	0.487928	21.0	92.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
LUARIS	3.573555795768182	0.16749900000000006	0.7759877814377526	NA	0.167499	NA	9.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
CXCL13	6.4569674459809985	0.16752205711540089	0.7759280026400304	0.0451182	0.878083	3.0	16.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZNF480	6.456555118602013	0.16754842826208918	0.7758596418382788	0.0682679	0.580444	13.0	107.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
NSG1	6.455786464615602	0.16759759894383186	0.775732207501172	0.792237	0.0500367	4.0	35.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
HHLA1	6.455562054789586	0.16761195686724611	0.7756950035085882	0.045831	0.865034	21.0	122.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
GDPD3	6.454742407452025	0.167664408019596	0.7755591201084652	0.0918993	0.431577	13.0	84.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
LRRC74A	6.454277067443581	0.16769419281913983	0.7754819765726313	0.14529	0.273046	20.0	110.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
RRAS	6.454002212853535	0.1677117875547294	0.7754364121102709	0.833331	0.0476117	11.0	71.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SUN5	6.452254485366229	0.1678237068629546	0.7751466905124554	0.418872	0.0948046	11.0	85.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZNF219	6.451589219159201	0.16786632628365566	0.7750364139030588	0.541198	0.0734005	20.0	178.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
IRF6	6.451012849430477	0.16790325857561414	0.7749408752277913	0.0432115	0.919562	5.0	54.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
PRLH	6.44957636939605	0.1679953364912345	0.7747027740136272	0.305533	0.130147	8.0	35.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
RPL17-C18orf32	6.444379876109309	0.16832881135994882	0.7738415433008026	0.259317	0.153741	6.0	59.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
IQSEC1	6.443697449317778	0.1683726491850114	0.7737284548360237	0.116426	0.342546	41.0	276.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZNF524	6.4421612406888675	0.1684713701179269	0.7734738921590328	0.213516	0.186927	12.0	56.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
LAIR2	6.441632279324102	0.16850537471350033	0.7733862421446415	0.78616	0.0507816	7.0	31.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
GOLGA1	6.441339118997417	0.1685242233702462	0.7733376655942666	0.243403	0.164042	20.0	138.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
CCL25	6.441220121071893	0.16853187485036297	0.7733179478344562	0.116505	0.342738	2.0	28.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
FBXO42	6.4408168423082905	0.16855780771630455	0.773251125850972	0.0932708	0.428202	6.0	108.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZNF337	6.439757269953448	0.16862596076520173	0.7730755628717854	0.818765	0.0488051	26.0	170.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ELFN2	6.439648204081825	0.1686329774347149	0.7730574918853343	0.360724	0.110783	34.0	169.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
RNF19A	6.439018671547732	0.16867348308539862	0.7729531868528409	0.0589904	0.677647	13.0	127.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
UXS1	6.438384261275194	0.16871431147463706	0.7728480760899519	0.100545	0.397706	6.0	75.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
LOC100130744	3.558034000837156	0.16880399999999995	0.7726172664938635	NA	0.168804	NA	12.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
NPEPL1	6.435065904750409	0.16892801463281573	0.7722983220598489	0.104267	0.384146	16.0	114.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
FARP2	6.434679224908907	0.16895293283286536	0.7722342649599663	0.0501553	0.798749	62.0	263.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
PLAC1	3.5559735000953694	0.16897799999999996	0.7721698344428057	NA	0.168978	NA	17.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
HNRNPUL1	6.4331088977950195	0.16905416107704468	0.7719741350989882	0.115653	0.346666	10.0	131.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZNF883	6.432596640178877	0.1690871946701238	0.7718892811939954	0.356008	0.112647	18.0	93.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
GRIA1	6.43220602842649	0.16911238769094922	0.7718245786306699	0.218477	0.183594	11.0	140.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
MEX3B	6.430156858824076	0.16924460715022782	0.7714851608833603	0.0521829	0.769451	15.0	133.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
PCDH1	6.429915843567191	0.16926016441773398	0.7714452415912045	0.259419	0.154796	26.0	212.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ARL17B	3.5516462598594027	0.16934399999999997	0.7712301861646308	NA	0.169344	NA	63.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ARL17A	3.5516462598594027	0.16934399999999997	0.7712301861646308	NA	0.169344	NA	63.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
FCHO2	6.427918034006012	0.1693891705461635	0.77111435860025	0.386036	0.104128	14.0	106.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SLC22A6	6.427172609556356	0.16943732817086316	0.770990905500279	0.0510984	0.786955	13.0	111.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
APC2	6.427061664650044	0.1694444967459411	0.7709725317052213	0.201495	0.19958	60.0	566.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
EPO	6.423984610824091	0.16964342615333786	0.770462965023557	0.0504138	0.798914	5.0	50.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
AP3M2	6.423403895829666	0.16968099262674605	0.7703668038794163	0.0753031	0.535011	12.0	66.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
XRN2	6.420038439052333	0.16989885210342257	0.7698095553677612	0.0630693	0.639865	16.0	148.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
HOXA2	6.419333497105092	0.16994451779633057	0.7696928406672952	0.226367	0.178339	8.0	61.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
CCDC122	6.418298609840422	0.1700115772154192	0.7695215036242187	0.0810842	0.498136	2.0	55.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
LALBA	6.418257088662646	0.17001426823501345	0.7695146294705264	0.348656	0.11585	5.0	15.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
MAPK8IP3	6.4182561533244495	0.17001432885544726	0.7695144746181397	0.375633	0.10753	27.0	266.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
CLIC3	6.417735180293879	0.17004809679943483	0.7694282243847658	0.744524	0.054266	9.0	53.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
DNAJC3	6.4168144794362645	0.17010778873659319	0.7692758008619609	0.396175	0.102028	10.0	69.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
PYURF	6.416445541371776	0.1701317134623973	0.7692147240243348	0.0404284	1.0	5.0	36.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
PIGY	6.416445541371776	0.1701317134623973	0.7692147240243348	0.0404284	1.0	5.0	36.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
RIOK3	6.415770341766795	0.1701755063632108	0.7691029484629197	0.394649	0.102476	10.0	104.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
CAPG	6.4155722199865295	0.1701883583129054	0.7690701510280802	0.159426	0.253698	14.0	90.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
FAM9A	3.541456370549968	0.17020900000000003	0.7690174798154845	NA	0.170209	NA	61.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
RBM23	6.414826081994914	0.1702367673574098	0.76894663616705	0.338987	0.119359	22.0	146.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SRP68	6.414524302807993	0.17025635016442373	0.7688966809427118	0.0462166	0.8756	10.0	100.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SHCBP1	6.412680589128382	0.17037603508969384	0.7685914926693653	0.0754219	0.53704	14.0	113.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
MOV10	6.412439456449732	0.1703916938655008	0.7685515797354031	0.127061	0.318819	18.0	159.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
ZKSCAN4	6.412231865053666	0.17040517556396742	0.768517218931188	0.131505	0.308077	12.0	97.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
TRAM2	6.412116235858505	0.17041268533870416	0.7684980799475656	0.101694	0.398411	7.0	56.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
GNRHR	6.411260432802296	0.17046827650875868	0.7683564296865454	0.0481432	0.841933	9.0	53.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
SPATC1	6.410292552141422	0.1705311677303762	0.7681962340540904	0.292495	0.138645	24.0	151.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
