GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
AGTRAP	8.419525643683354	0.07736440477834085	1.1114588114629496	0.111306	0.133415	9.0	58.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SFT2D1	8.41898697570091	0.07738124379103992	1.1113642939060118	0.282704	0.0525422	2.0	24.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
RPS28	8.417078516555257	0.07744093095042075	1.1110294348293053	0.206004	0.0721737	2.0	12.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
C12orf71	8.414542500026508	0.07752031221620882	1.1105844868150878	0.0729262	0.204137	7.0	54.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TMEM225	8.41008693168837	0.07765996440478651	1.1098028128475086	0.0585209	0.254954	6.0	34.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DPYD-AS1	8.407401712587019	0.07774424260871349	1.1093317630194266	0.179321	0.0833153	5.0	52.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
NANOGNB	8.405925017450233	0.07779062688235207	1.1090727286980369	0.0427102	0.350062	5.0	37.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ARHGEF4	8.404549793756168	0.07783384732713168	1.1088315018440844	0.0276071	0.541944	63.0	431.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MAP3K9	8.40355338395619	0.0778651765841559	1.1086567271629133	0.653929	0.0228908	32.0	236.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DTNA	8.403235703745892	0.0778751676307654	1.1086010054879836	0.0299237	0.500317	17.0	124.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TOX3	8.397431257758818	0.07805793057746162	1.1075829666430668	0.0504616	0.29755	13.0	100.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
FAM153A	5.099960708221095	0.07808319999999999	1.107442396751911	NA	0.0780832	NA	43.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ORMDL3	8.395038892228216	0.07813337599511451	1.1071634102434333	0.198495	0.075734	3.0	31.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ATM	8.393625880609164	0.07817796890273415	1.1069156169146859	0.0172096	0.874131	74.0	542.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
GAK	8.39164197799061	0.07824061894192513	1.1065677226120771	0.141562	0.106373	61.0	386.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ABRA	8.390518461520598	0.07827611968223322	1.1063707114039572	0.403863	0.0373068	11.0	77.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
WNT3	5.092786385903882	0.07836380000000001	1.1058845124550305	NA	0.0783638	NA	26.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TSPYL6	8.38706949913979	0.0783851945148453	1.105765959607827	0.054956	0.274635	17.0	105.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MAGEB2	5.090778813335482	0.07844250000000001	1.1054485736107922	NA	0.0784425	NA	67.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
GGT5	8.384979375218347	0.07845136527280146	1.1053994940746912	0.0814828	0.185421	24.0	143.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
METTL2B	8.384260494437198	0.0784741363292082	1.1052734553606134	0.016483	0.916948	8.0	57.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
GABRA2	8.384093611456294	0.07847942335688186	1.1052441966811697	0.194149	0.0778542	6.0	35.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
FAM241A	8.38408022644103	0.07847984742274064	1.1052418499645786	0.0162951	0.927605	3.0	33.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LGALS9B	5.089002504513084	0.07851220000000002	1.1050628530509303	NA	0.0785122	NA	32.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ESAM	8.382814816247452	0.07851994808012684	1.1050199962411842	0.978425	0.0154585	13.0	88.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
NGF	8.382008478964902	0.07854551086550034	1.1048786312739618	0.0646691	0.233977	7.0	45.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
NGF-AS1	8.382008478964902	0.07854551086550034	1.1048786312739618	0.0646691	0.233977	7.0	45.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ZNF282	8.380758967410083	0.0785851388206187	1.104659575314653	0.0167728	0.902684	9.0	126.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DDAH1	8.379064455387226	0.07863890998061376	1.1043625149201404	0.58757	0.0257899	6.0	50.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MRGPRF	8.376764692920212	0.07871194277131559	1.103959368197734	0.194641	0.0779425	11.0	88.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PRMT5-AS1	8.376672063560628	0.07871488571059106	1.1039431307838143	0.196701	0.0771298	2.0	25.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
AIF1L	8.376277783017127	0.07872741360919665	1.1038740159745255	0.1375	0.11036	4.0	33.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CDK5R2	8.375935971481582	0.07873827587525611	1.103814099147774	0.967606	0.0156852	6.0	55.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PRSS55	8.370856835427933	0.0788998499364194	1.1029238227962446	0.341266	0.044586	23.0	121.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SMARCAD1	8.370374058877708	0.07891522395909976	1.1028392066303607	0.0606893	0.250775	11.0	100.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SLC29A2	8.369630718307238	0.07893890116784805	1.1027089232921825	0.195028	0.0780658	22.0	131.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ADRB1	8.36478831061956	0.07909330767459746	1.1018602619252225	0.0262634	0.58111	5.0	94.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PIGB	8.363748552356439	0.07912649884303266	1.1016780503320214	0.0344826	0.442828	8.0	107.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ERVMER34-1	8.363135716348117	0.0791460679477309	1.101570656430452	0.0710196	0.215075	16.0	5.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
UXS1	8.363066704608277	0.07914827191928095	1.1015585628498057	0.0720308	0.212063	6.0	75.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SCAMP5	8.359458108176753	0.07926359736603147	1.1009262211670627	0.974772	0.0156987	2.0	34.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TAS2R13	8.3574989900047	0.07932627423996064	1.1005829429787153	0.0499335	0.306761	4.0	57.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
GFRA1	8.357046685431614	0.07934075118181276	1.1005036920321252	0.0415239	0.368971	8.0	78.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TSNAX-DISC1	8.355911257025475	0.07937710388737182	1.1003047505873111	0.234799	0.0652891	30.0	221.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CA9	8.35271473573471	0.07947953039360264	1.0997447075922873	0.0220865	0.695191	9.0	79.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SH2D4B	8.352051617194563	0.07950079437717299	1.0996285318227854	0.053514	0.287017	17.0	79.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
NEO1	8.34723618775474	0.0796553699642104	1.0987849409273562	0.0907061	0.16974	32.0	229.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
UBAP1L	8.345961208801208	0.07969634427742212	1.0985615995142501	0.205334	0.0750303	16.0	93.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DLEU7	8.345177959009941	0.07972152561940762	1.0984243988607818	0.0163467	0.942839	7.0	57.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MMP7	8.342811993430146	0.07979763654270737	1.0980099714520377	0.0184041	0.83843	7.0	61.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PLBD2	8.342349136066664	0.07981253424336555	1.0979288990595226	0.0343752	0.44899	11.0	127.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LOC102723704	5.055872157800528	0.0798236	1.097868689670528	NA	0.0798236	NA	9.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
JAM3	8.341046521687433	0.07985447474938916	1.0977007425872731	0.0206289	0.748667	9.0	82.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SPATA17	8.340976728223222	0.0798567224881211	1.09768851826556	0.104887	0.147251	5.0	81.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
UBQLN1	8.33940107690055	0.0799074831189953	1.0974125482816126	0.907659	0.0170294	4.0	69.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LOC101927410	5.052665153277357	0.07995169999999999	1.097172297486602	0.0799517	NA	6.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DGAT2L6	5.0519873588539195	0.07997879999999999	1.0970251162976203	NA	0.0799788	NA	38.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TUBB3	8.33685078853193	0.07998970676360959	1.09696589530026	0.255934	0.0604711	14.0	67.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CEP41	8.336371480427562	0.08000516899680564	1.0968819530796863	0.673523	0.0229841	13.0	79.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
EDN2	8.335161011671124	0.08004423063763542	1.0966699653378762	0.47263	0.0327734	6.0	32.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PCSK7	8.33469006537687	0.080059432858337	1.0965874907656017	0.92854	0.0166857	18.0	138.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PRELP	8.334023340673996	0.08008095948986214	1.0964707319990648	0.0858662	0.180496	6.0	66.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TMEM254	8.325550957676258	0.08035498397116646	1.0949871812024674	0.0207986	0.748334	6.0	59.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
FN3KRP	8.324253569623364	0.08039702365999127	1.094760028763592	0.0864428	0.18017	7.0	77.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MTRNR2L7	5.039895770278465	0.08046379999999999	1.094399461199738	NA	0.0804638	NA	4.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SPAG5	8.319154353461506	0.08056245610907371	1.0938673019087874	0.106857	0.146122	23.0	179.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DPPA3	8.318751647065948	0.08057553465660233	1.093796804057741	0.0449221	0.347653	2.0	33.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
NCF2	8.318281497104994	0.08059080607504943	1.0937145003614215	0.15214	0.102675	10.0	92.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
VAMP8	8.317089326674775	0.08062954239952848	1.0935058049646758	0.0516603	0.302559	6.0	34.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
B4GALNT4	8.312667006353571	0.08077338690866345	1.0927317063361492	0.172743	0.0906832	28.0	257.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TOR1B	8.312079363627248	0.08079251931096186	1.0926288492795213	0.487087	0.0321698	8.0	60.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
UROS	8.307072524813547	0.08095570461665136	1.0917525428804413	0.543383	0.0289092	8.0	55.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CLEC4A	8.307061205001657	0.08095607390897026	1.0917505617816259	0.46934	0.0334701	6.0	43.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
RAG1	8.302540720287872	0.08110367503622229	1.090959466235319	0.0350765	0.448859	17.0	189.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ZC3H13	8.302148976693223	0.08111647802616248	1.0908909141129166	0.045372	0.347075	36.0	315.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PAM16	8.29816286759487	0.0812468605909278	1.090193411326046	0.0248677	0.634514	9.0	66.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DCAF8L2	5.020517839809129	0.08124719999999999	1.0901915970629692	NA	0.0812472	NA	70.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
QRICH2	8.297393252926568	0.08127205682007087	1.0900587490535723	0.0622797	0.253453	42.0	380.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MYCT1	8.297180175855335	0.08127903399975525	1.0900214666136605	0.0495781	0.31842	6.0	51.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
OR2T8	8.295929226748344	0.08132000753829385	1.089802589775277	0.0177751	0.888689	5.0	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
HHLA2	8.294751173113127	0.08135861124790511	1.0895964732185353	0.029399	0.537632	9.0	82.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DLEU7-AS1	8.294387974816248	0.08137051639508341	1.0895329278679284	0.0163467	0.967089	7.0	56.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
HOXA11	8.292170407877519	0.08144324082902722	1.0891449530063404	0.0434292	0.364415	9.0	58.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
RABEP2	8.292042599210095	0.08144743414065202	1.089122592830102	0.320388	0.0494003	16.0	135.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ANKRD45	8.287158580140646	0.08160782777371597	1.088268181982862	0.46175	0.0343605	10.0	67.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
KASH5	8.2866921696203	0.08162316047920518	1.088186593192921	0.108349	0.146468	15.0	125.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CYBRD1	8.28443160990199	0.0816975122072609	1.0877911680833598	0.430562	0.0368997	9.0	50.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CHKB	8.282965315823962	0.08174577396217202	1.0875346899502378	0.284195	0.0559449	17.0	99.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
GPRIN3	8.279989926303552	0.0818437887659077	1.087014274187875	0.741053	0.0214869	28.0	177.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SEPTIN8	8.27613538779818	0.08197092890281209	1.0863401434167383	0.519822	0.0306906	22.0	133.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DDX4	8.275776727752095	0.08198276858816247	1.0862774194879368	0.103893	0.153586	8.0	77.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CREG1	8.275273123138554	0.08199939573971932	1.0861893479561913	0.104765	0.152346	4.0	55.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CIAPIN1	8.274959484212808	0.08200975253517262	1.0861344985874961	0.213818	0.0746571	12.0	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
HEY2	8.27435834088254	0.08202960657051625	1.086029371402382	0.110964	0.143901	3.0	53.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
C9orf40	5.0010893780636785	0.08204030000000005	1.0859727601990103	NA	0.0820403	NA	34.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PCDHAC2	8.27326781885587	0.08206563492907111	1.0858386660848989	0.451884	0.0353554	17.0	184.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MED22	8.27220517296308	0.08210075665628272	1.0856528403210708	0.0180192	0.887111	8.0	53.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PROS1	8.266954111144607	0.08227451842762956	1.0847346510552869	0.0644721	0.248589	26.0	118.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CHCHD5	8.264069402762855	0.08237012299034278	1.084230285552223	0.0686231	0.233889	7.0	67.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SP4	8.260535074990136	0.08248739970836448	1.0836123866629213	0.211825	0.075905	11.0	120.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
VPS33A	8.256314784990042	0.08262764406104942	1.0828746299843581	0.751311	0.0214459	13.0	112.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ZNF716	8.25606189311656	0.08263605502856133	1.0828304238241284	0.0218705	0.736818	9.0	99.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
COPZ2	8.252378347604035	0.08275865800154598	1.0821865603848524	0.310712	0.051959	4.0	47.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ACTL7A	8.2475477740609	0.08291969810796086	1.081342287744185	0.228913	0.0706964	19.0	98.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LOC100289580	8.247180009762737	0.08293197059036916	1.0812780149944352	0.968086	0.0167199	60.0	371.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CORO7-PAM16	8.246909764335772	0.0829409899079167	1.0812307855987155	0.536517	0.0301733	81.0	555.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
KIRREL2	8.2413492198102	0.08312677558724861	1.0802590650631727	0.192568	0.0843004	20.0	127.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SLC35F2	8.23786552227474	0.08324337033535588	1.0796503445053949	0.0330656	0.491806	5.0	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SMYD4	8.236145344743955	0.0833009991431298	1.0793497894726172	0.0681189	0.238933	18.0	184.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ZFP92	4.968446566672102	0.08339029999999997	1.0788844637684254	NA	0.0833903	NA	46.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LILRA5	8.231845621182305	0.08344521127921893	1.0785985813895804	0.94659	0.0172312	11.0	59.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SERPINB8	8.231083530516054	0.08347079619222007	1.078465443929708	0.0238716	0.683536	13.0	84.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LOC101926933	8.230350073986722	0.08349542677021352	1.078337311137381	0.839924	0.019434	4.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ANKFY1	8.23023100833317	0.08349942581982844	1.078316510913254	0.0187863	0.868934	18.0	214.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
JMJD6	8.227006493768497	0.0836077959158467	1.0777532253674464	0.084632	0.193194	5.0	84.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CDH26	8.225256099486318	0.08366667890167073	1.0774474697295284	0.638578	0.0256268	28.0	185.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PEAR1	8.22399913351096	0.0837089871050351	1.0772279130867963	0.0418433	0.391341	30.0	217.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PABPC5	4.960124804250248	0.08373799999999999	1.077077416018665	NA	0.083738	NA	34.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
EZH2	8.218116420138514	0.0839072609661547	1.0762004556064637	0.525705	0.0312404	5.0	53.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TMEM144	8.21689426869724	0.08394850835098283	1.075987016270333	0.975199	0.0168512	8.0	53.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TYRP1	8.21351524836517	0.08406264895998411	1.075396928741982	0.313291	0.0525424	19.0	132.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
EBI3	8.212882933350507	0.08408402426558598	1.0752865111268868	0.0512323	0.321404	13.0	59.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
BRDT	8.212469200580905	0.08409801320128786	1.0752142642010136	0.0791815	0.207999	19.0	156.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CBLL1	8.208744142223793	0.0842240617310034	1.0745638184271922	0.188212	0.0876691	3.0	71.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SYVN1	8.204217368945656	0.0843774778885209	1.073773460175615	0.0794573	0.208134	12.0	101.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
OCM	8.20376818625096	0.0843927153948233	1.0736950391606912	0.651224	0.0254006	8.0	32.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
FGG	8.203687574328697	0.0843954502457449	1.0736809655358055	0.222867	0.0742243	10.0	72.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PRDX3	8.202727190784332	0.08442803876005725	1.0735132991500624	0.0530535	0.311951	9.0	65.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
RECQL5	8.19872103342957	0.08456410664571068	1.0728139347561516	0.8377	0.0197962	50.0	253.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LOC100133315	8.197980162712923	0.08458929267553748	1.0726846065381015	0.28911	0.057381	6.0	15.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ZBED2	8.196698674285964	0.08463287375477663	1.072460912171735	0.754716	0.0219951	11.0	48.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
KRTAP4-3	8.194918843648562	0.08469343757351008	1.0721502394452787	0.0282849	0.58741	2.0	27.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
