GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
MOXD1	0.16959130340943265	0.9187	0.036826283624748365	NA	0.9187	NA	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
TNFRSF19	0.1695891264213935	0.918701	0.03682581089780208	NA	0.918701	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
ATP2B4	0.1695891264213935	0.918701	0.03682581089780208	NA	0.918701	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
H3C10	0.169586949435724	0.918702	0.03682533817137036	NA	0.918702	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
CCNB3	0.16950640263176142	0.918739	0.03680784765512241	NA	0.918739	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
EVI2B	0.16950640263176142	0.918739	0.03680784765512241	NA	0.918739	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
COX5B	0.16946721887299263	0.918757	0.036799339010015655	NA	0.918757	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
DEF6	0.16945415779066433	0.918763	0.03679650283202422	NA	0.918763	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
LYN	0.16944762728148605	0.918766	0.036795084749974144	NA	0.918766	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
FDX1	0.16942803588189254	0.918775	0.03679083053160604	NA	0.918775	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
TNFSF12	0.16940626788520116	0.918785	0.036786103671183464	NA	0.918785	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
BEND2	0.16939756075286252	0.918789	0.03678421294141953	NA	0.918789	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
HLA-DQA2	0.16935837912643179	0.918807	0.036775704759344094	NA	0.918807	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
ATG101	0.16934967220257707	0.918811	0.03677381407485187	NA	0.918811	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
KRTAP4-6	0.16934531875486428	0.918813	0.03677286873569241	NA	0.918813	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
MAGEA10	0.16933878860106288	0.918816	0.03677145073081144	NA	0.918816	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
MAGEA10-MAGEA5	0.16933878860106288	0.918816	0.03677145073081144	NA	0.918816	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
SLC30A6	0.16930831483190312	0.91883	0.03676483343591701	NA	0.91883	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
AFF2	0.1692909014579965	0.918838	0.036761052169817524	NA	0.918838	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
STING1	0.16928654813820937	0.91884	0.03676010685843677	NA	0.91884	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
LY96	0.16924736868652462	0.918858	0.036751599148601426	NA	0.918858	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
LOC102724153	0.16924519207282396	0.918859	0.03675112650294171	NA	0.918859	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
MAB21L2	0.16924301546149215	0.91886	0.036750653857796384	NA	0.91886	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
C7orf26	0.16923866224593517	0.918862	0.03674970856904892	NA	0.918862	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
CXCL17	0.16921907289318347	0.918871	0.03674545479514686	NA	0.918871	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
TYROBP	0.16921471972973948	0.918873	0.03674450951771559	NA	0.918873	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
LRFN3	0.16920166029625774	0.918879	0.03674167369776664	NA	0.918879	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
GPR15	0.16918642439830558	0.918886	0.0367383652645629	NA	0.918886	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
TFAP2B	0.16918642439830558	0.918886	0.0367383652645629	NA	0.918886	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
MBNL2	0.1691646590311398	0.918896	0.036733638975134555	NA	0.918896	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
LCP1	0.16916248250745097	0.918897	0.03673316634902066	NA	0.918897	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
PSMG3	0.16916030598613052	0.918898	0.03673269372342105	NA	0.918898	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
BRPF1	0.16912112900739268	0.918916	0.0367241865505793	NA	0.918916	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
UBL7	0.16910589372290882	0.918923	0.03672087825058853	NA	0.918923	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
MCU	0.16907759993105614	0.918936	0.03671473433175166	NA	0.918936	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
TNFSF8	0.16906671781000007	0.918941	0.03671237130918863	NA	0.918941	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
PDXK	0.16906671781000007	0.918941	0.03671237130918863	NA	0.918941	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
NOTCH3	0.1690623649781566	0.918943	0.036711426103763496	NA	0.918943	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
MRPS27	0.16905583574815394	0.918946	0.03671000829948288	NA	0.918946	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
IL10RA	0.16902971904129616	0.918958	0.036704337128645965	NA	0.918958	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
SIT1	0.16902318991786913	0.918961	0.036702919347507953	NA	0.918961	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
GJA9-MYCBP	0.16901448445312242	0.918965	0.036701028979857005	NA	0.918965	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
SRCIN1	0.16899924998099414	0.918972	0.03669772085626699	NA	0.918972	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
STATH	0.16899707363730587	0.918973	0.03669724826923972	NA	0.918973	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
METTL14	0.16897748665068216	0.918982	0.03669299500913583	NA	0.918982	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
KLF8	0.168975310330676	0.918983	0.036692522427251066	NA	0.918983	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
H2AC21	0.168975310330676	0.918983	0.036692522427251066	NA	0.918983	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
ADAMTS1	0.1689666050743334	0.918987	0.03669063210485449	NA	0.918987	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
STOML2	0.1689600761569422	0.91899	0.03668921436845659	NA	0.91899	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
RAD23A	0.16895572355718863	0.918992	0.03668826921342914	NA	0.918992	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
ATP6V1G2	0.16894048953264768	0.918999	0.03668496118703148	NA	0.918999	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
MGA	0.1689317844278654	0.919003	0.036683070897545814	NA	0.919003	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
HOXD3	0.16892743188968287	0.919005	0.03668212575588834	NA	0.919005	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
TFG	0.16891219808063732	0.919012	0.036678817776284914	NA	0.919012	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
TET3	0.1688773783813918	0.919028	0.036671256774662986	NA	0.919028	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
PHF19	0.16887520217031668	0.919029	0.036670784216432294	NA	0.919029	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
TMX4	0.1688403831151526	0.919045	0.03666322335467087	NA	0.919045	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
CBWD6	0.16883820694433183	0.919046	0.036662750805181304	NA	0.919046	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
ANKRD34B	0.16879250790406422	0.919067	0.036652827384673056	NA	0.919067	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
IL2RA	0.16875986637173943	0.919082	0.03664573936598829	NA	0.919082	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
CMTM6	0.1687511620530917	0.919086	0.03664384924720958	NA	0.919086	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
GTF2F2	0.16874898597934884	0.919087	0.036643376718800205	NA	0.919087	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
EVX2	0.1687446338389661	0.919089	0.03664243166352385	NA	0.919089	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
AADACL4	0.1687250493244417	0.919098	0.03663817894022951	NA	0.919098	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
FGD1	0.16870328897766848	0.919108	0.036633453740965556	NA	0.919108	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
TSR2	0.16870328897766848	0.919108	0.036633453740965556	NA	0.919108	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
SLC6A6	0.16869676091980382	0.919111	0.03663203619121147	NA	0.919111	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
FARSA-AS1	0.16868588087071296	0.919116	0.03662967361856996	NA	0.919116	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
CCNT1	0.16868370486799747	0.919117	0.036629201105584	NA	0.919117	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
GAGE10	0.16867717687405526	0.91912	0.0366277835697105	NA	0.91912	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
OLFM2	0.16865759302007247	0.919129	0.03662353098985094	NA	0.919129	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
PDLIM4	0.168590138990803	0.91916	0.036608883533504	NA	0.91916	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
KLF10	0.16857273186867885	0.919168	0.03660510362496183	NA	0.919168	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
CDH11	0.16855532489805733	0.919176	0.03660132374931804	NA	0.919176	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
XPR1	0.16852921472618673	0.919188	0.036595653997535574	NA	0.919188	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
CDK2AP1	0.16852051141131166	0.919192	0.03659376409672332	NA	0.919192	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
PTGER4	0.16851615976807688	0.919194	0.036592819149401275	NA	0.919194	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
ATP6V1E2	0.16851615976807688	0.919194	0.036592819149401275	NA	0.919194	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
ST7	0.16851398395001002	0.919195	0.03659234667651125	NA	0.919195	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
YTHDC2	0.16848569853054485	0.919208	0.03658620457571522	NA	0.919208	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
PLD2	0.16848134696305597	0.91921	0.0365852596448412	NA	0.91921	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
VENTX	0.16846611655140512	0.919217	0.03658195240297266	NA	0.919217	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
VAV3-AS1	0.16845958926763072	0.91922	0.03658053502131014	NA	0.91922	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
FYTTD1	0.1684378318089018	0.91923	0.036575810449177036	NA	0.91923	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
DUSP16	0.16842477744727619	0.919236	0.03657297573056765	NA	0.919236	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
VRTN	0.16838779055205863	0.919253	0.036564944128319794	NA	0.919253	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
ST20	0.16838126352390706	0.919256	0.03656352680216506	NA	0.919256	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
PI15	0.16836168256725742	0.919265	0.036559274851453404	NA	0.919265	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
SFTPB	0.1683595069172411	0.919266	0.03655880241505508	NA	0.919266	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
SCN1A	0.1683573312695918	0.919267	0.03655832997917075	NA	0.919267	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
PITX1	0.1683529799813928	0.919269	0.036557385108943755	NA	0.919269	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
ZNF28	0.16834862870266087	0.919271	0.03655644024077251	NA	0.919271	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
GATA6	0.1683355749232652	0.919277	0.036553605648592745	NA	0.919277	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
GNGT2	0.16832904806551757	0.91928	0.03655218835944076	NA	0.91928	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
DGUOK-AS1	0.16829423851725758	0.919296	0.03654462956207733	NA	0.919296	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
FLYWCH2	0.16829423851725758	0.919296	0.03654462956207733	NA	0.919296	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
SLC22A12	0.1682898873663239	0.919298	0.036543684721657116	NA	0.919298	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
SLC7A6OS	0.16823114775520853	0.919325	0.036530929577168844	NA	0.919325	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
TMEM251	0.168226796741531	0.919327	0.036529984766553426	NA	0.919327	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
ZNF517	0.16820286633550244	0.919338	0.03652478834490947	NA	0.919338	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
GJA4	0.16820286633550244	0.919338	0.03652478834490947	NA	0.919338	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
ADRA1B	0.16819633991082478	0.919341	0.036523371149797444	NA	0.919341	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
NICN1	0.1681898135074439	0.919344	0.03652195395930995	NA	0.919344	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
PSKH1	0.16815500638242475	0.91936	0.03651439568814657	NA	0.91936	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
SMN1	0.16808539394963715	0.919392	0.03649927954043082	NA	0.919392	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
SMN2	0.16808539394963715	0.919392	0.03649927954043082	NA	0.919392	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
KCNK10	0.168072341888227	0.919398	0.03649644532130688	NA	0.919398	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
ZC3HAV1	0.16804188740951476	0.919412	0.03648983221527989	NA	0.919412	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
BRAF	0.1680397121073516	0.919413	0.03648935985441693	NA	0.919413	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
NAV2	0.1680397121073516	0.919413	0.03648935985441693	NA	0.919413	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
EDNRA	0.1680375368075547	0.919414	0.03648888749406779	NA	0.919414	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
TAMALIN	0.16802883563202586	0.9194180000000001	0.03648699805780861	NA	0.919418	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
TMEM108	0.16802883563202586	0.9194180000000001	0.03648699805780861	NA	0.919418	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
NPM1	0.16799620656093675	0.919433	0.03647991274504685	NA	0.919433	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
HEY1	0.16794617635247652	0.919456	0.036469048823315475	NA	0.919456	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
ATP6V1G1	0.16793530038580715	0.919461	0.03646668713716054	NA	0.919461	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
PIP4P1	0.16792659965505452	0.919465	0.036464797797483336	NA	0.919465	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
JADE2	0.1679004976899024	0.919477	0.036459129827767146	NA	0.919477	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
CLEC3A	0.16787439606540216	0.919489	0.03645346193202256	NA	0.919489	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
NUP98	0.16784176951380503	0.919504	0.03644637716636148	NA	0.919504	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
TRAF1	0.16779826827293037	0.919524	0.036436930991927574	NA	0.919524	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
PLCXD2	0.16777869302322335	0.919533	0.03643268028046276	NA	0.919533	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
ZNF623	0.16777434299375202	0.919535	0.036431735683564996	NA	0.919535	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
ACBD3-AS1	0.16776781796728493	0.919538	0.03643031879207054	NA	0.919538	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
MDFI	0.1677612929621055	0.919541	0.03642890190519863	NA	0.919541	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
ZEB1	0.16775476797821412	0.919544	0.03642748502294935	NA	0.919544	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
EFTUD2	0.16773736812524273	0.919552	0.03642370669288366	NA	0.919552	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
H2AC11	0.16769386915507933	0.919572	0.03641426101152844	NA	0.919572	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
PTAFR	0.16767212002477233	0.919582	0.03640953824788918	NA	0.919582	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
TBC1D10B	0.1676699451247497	0.919583	0.03640906597434992	NA	0.919583	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
FXR2	0.16766559533179998	0.919585	0.03640812142881217	NA	0.919585	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
WIZ	0.16765254600971208	0.919591	0.03640528780452449	NA	0.919591	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
SPRYD3	0.16761992307698584	0.919606	0.03639820382469124	NA	0.919606	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
ASIP	0.1676068740528898	0.919612	0.03639537026511168	NA	0.919612	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
CRIP1	0.16758295106316828	0.919623	0.03639017545389833	NA	0.919623	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
MKRN1	0.1675655527049207	0.919631	0.03638639744840779	NA	0.919631	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
ROCK1	0.16750900908586444	0.919657	0.0363741191575363	NA	0.919657	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
VEZF1	0.16750465964291922	0.919659	0.03637317468800107	NA	0.919659	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
PROX1	0.16750031020943304	0.919661	0.036372230220519844	NA	0.919661	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
VAMP4	0.16746551508205476	0.919677	0.036364674554611086	NA	0.919677	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
BIRC3	0.1674459430889243	0.919686	0.03636042455030288	NA	0.919686	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
OR2A14	0.1674350698421673	0.919691	0.03635806345476941	NA	0.919691	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
FMOD	0.16741549814697035	0.9197	0.03635381351515665	NA	0.9197	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
CPLX1	0.16740245045657448	0.919706	0.0363509802451864	NA	0.919706	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
MFAP3	0.16739157744626754	0.919711	0.036348619200997405	NA	0.919711	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
SHISAL1	0.16737418075272648	0.919719	0.03634484155699328	NA	0.919719	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
PRRT1	0.16736765703166104	0.919722	0.036343424948963185	NA	0.919722	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
LIN28A	0.1673633078961062	0.919724	0.036342480546176927	NA	0.919724	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
LIN7B	0.16726110593304513	0.919771	0.03632028767187838	NA	0.919771	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
AP1S1	0.1672545825808032	0.919774	0.03631887114393729	NA	0.919774	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
GPC1	0.1671850014807624	0.919806	0.036303761800041044	NA	0.919806	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
PIM3	0.16718282711039206	0.919807	0.03630328964151432	NA	0.919807	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
MAPK15	0.16713064293067567	0.919831	0.03629195799086758	NA	0.919831	NA	23.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
TAFA4	0.16706541462071348	0.919861	0.036277793843327355	NA	0.919861	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
FAM181A	0.16706106614235489	0.919863	0.03627684958324945	NA	0.919863	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
PDIK1L	0.16694800902347662	0.919915	0.036252299541815095	NA	0.919915	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
CXXC1	0.16681321850311243	0.919977	0.03622303015221157	NA	0.919977	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	INITIAL-DISCOVERY
