GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
TTN	0.4755780492373777	0.7883690000000001	0.103270461249053	NA	0.788369	NA	6463.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
WBP1	0.4755349226894975	0.788386	0.10326109643816912	NA	0.788386	NA	85.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ECE2	0.47542837873438315	0.788428	0.10323796071227595	NA	0.788428	NA	170.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CRACR2B	0.4754004753030851	0.7884389999999999	0.10323190155915657	NA	0.788439	NA	122.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
NME5	0.47539540199376557	0.788441	0.10323079990403529	NA	0.788441	NA	44.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
NIPAL3	0.47534974278899456	0.788459	0.1032208851336952	NA	0.788459	NA	90.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
GTF2A1L	0.47523306289011785	0.788505	0.10319554841557962	NA	0.788505	NA	116.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MAGEE2	0.4751874073912916	0.7885230000000001	0.10318563444997517	NA	0.788523	NA	69.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PTPRCAP	0.47518487100524853	0.788524	0.10318508368074397	NA	0.788524	NA	62.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MTFMT	0.4748754560398528	0.788646	0.10311789507469915	NA	0.788646	NA	86.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LOC100996842	0.47486277611971084	0.7886510000000001	0.10311514166502478	NA	0.788651	NA	9.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
EYA1	0.4746472297760874	0.7887360000000001	0.10306833637120974	NA	0.788736	NA	105.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ABHD18	0.47452551975018636	0.788784	0.10304190737488923	NA	0.788784	NA	88.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MT1HL1	0.47451284204842564	0.788789	0.10303915444693029	NA	0.788789	NA	13.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TRAF3IP1	0.4744950934009673	0.788796	0.1030353003771041	NA	0.788796	NA	148.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DDX1	0.47449002238776633	0.7887979999999999	0.10303419922057873	NA	0.788798	NA	92.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
IL15RA	0.47427958667789977	0.7888810000000002	0.1029885036867834	NA	0.788881	NA	78.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
S1PR1	0.4742035310254346	0.788911	0.10297198841169186	NA	0.788911	NA	30.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
JUND	0.4741933904902932	0.788915	0.10296978642246413	NA	0.788915	NA	87.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TAF1A	0.4740641031739045	0.788966	0.10294171203842029	NA	0.788966	NA	74.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
OR7G2	0.4739373590158169	0.789016	0.10291418989418484	NA	0.789016	NA	46.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LOC105379176	0.4738004843460687	0.78907	0.10288446793729283	NA	0.78907	NA	24.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DUSP22	0.47375739611086626	0.7890870000000001	0.1028751114459011	NA	0.789087	NA	27.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
NPHP3-ACAD11	0.4737117742853831	0.789105	0.10286520479237031	NA	0.789105	NA	503.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ANKRD33	0.47366108458869477	0.789125	0.10285419766458978	NA	0.789125	NA	103.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
RIPK3	0.4735521060910124	0.789168	0.10283053328449498	NA	0.789168	NA	98.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
GABRQ	0.4733823142189993	0.789235	0.10279366344795132	NA	0.789235	NA	79.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CAV3	0.47330629267955404	0.789265	0.1027771555804079	NA	0.789265	NA	28.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MAP3K3	0.47325307932122407	0.789286	0.10276560044646477	NA	0.789286	NA	121.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TMEM64	0.47281222309557525	0.78946	0.10266986973340879	NA	0.78946	NA	84.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
RXFP2	0.4726652926126272	0.789518	0.10263796418442492	NA	0.789518	NA	114.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
USP39	0.47258929832232244	0.789548	0.10262146223395717	NA	0.789548	NA	162.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CTSW	0.47257156673673234	0.789555	0.10261761186906858	NA	0.789555	NA	96.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
