GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
MET	18.320822160803317	0.0010680591261633292	2.9714047047459413	0.0153646	0.00684168	18.0	144.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
TCTE1	18.145221512391565	0.0011559984815468932	2.9370427363793636	0.124064	0.000925059	14.0	83.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
PRB1	13.162291611239349	0.0013862599999999998	2.8581553079813555	NA	0.00138626	NA	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
LRRC9	13.125680424276545	0.0014118699999999993	2.8502052897444186	0.00141187	NA	29.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
ZC3H4	17.61623353206165	0.0014664562810919417	2.833730879948036	0.266455	0.000561125	22.0	342.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
EVI5L	17.488727075144556	0.0015528326210571685	2.808875354103263	0.0369294	0.00431518	10.0	110.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
TXLNG	12.876441019268054	0.001599250000000001	2.7960836406103993	NA	0.00159925	NA	45.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
TDRD12	17.362438373582098	0.0016433287898694135	2.784275536175112	0.59122	0.000287108	15.0	176.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
ZBTB20	17.357715527761883	0.0016468121845774617	2.7833559283668157	0.287247	0.000592331	8.0	70.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
BCO2	17.275660729878695	0.0017085087798045884	2.7673827850765806	0.00390551	0.04539	10.0	86.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
BCDIN3D	17.269771239477677	0.0017130237601043628	2.7662366132104084	0.458939	0.000387402	10.0	44.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
TBX18	17.21078296010471	0.0017588995402369725	2.754758964616816	0.0670425	0.00273134	9.0	97.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
SORCS3	17.1200474196959	0.001831841557267399	2.737112092775281	0.00978415	0.0195842	24.0	188.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
SNRNP35	16.963655386984925	0.001964631464475494	2.7067189048078983	0.0359247	0.00576761	7.0	62.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
INSM2	16.96284090553671	0.001965347290840791	2.706560695584265	0.202959	0.00102131	6.0	66.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
MON1B	16.905247914731873	0.002016621712946966	2.695375561077114	0.00709782	0.0300571	16.0	111.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
NETO1	16.599463971543965	0.002311759387444674	2.6360573701403407	0.0066876	0.0371708	6.0	93.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
ENDOU	16.50297157135644	0.0024134413075062983	2.61736325832699	0.0503348	0.00518271	11.0	55.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
RPL36A	11.968834872848097	0.002517680000000001	2.5989994700445687	NA	0.00251768	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
CFAP52	16.305633231553934	0.0026353086819559017	2.5791685071996557	0.0133666	0.0215405	8.0	82.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
ABHD8	16.28268974739646	0.0026623732425443683	2.574731060125595	0.00211787	0.137518	8.0	57.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
TMSB4X	11.746453007744277	0.0028137799999999997	2.5507098615995973	NA	0.00281378	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
RAB11FIP2	16.142183396280338	0.0028341900546651937	2.5475710302618735	0.00465395	0.0671348	8.0	86.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
LOC100288123	16.062745591939148	0.0029361137847301443	2.53222711799204	0.0194533	0.0167119	5.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
POFUT2	16.05925199116654	0.002940678191070828	2.5315524992906515	0.00434412	0.074968	12.0	65.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
RNF157-AS1	16.04751451149898	0.0029560644849273847	2.5292860962776635	0.0707768	0.00462845	3.0	31.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
HSPB9	11.646057911252997	0.0029586300000000016	2.528909343391444	NA	0.00295863	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
H2AC16	11.628498677764691	0.002984719999999999	2.525096404286233	NA	0.00298472	NA	43.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
TBC1D22A	16.023726564542823	0.002987490832203494	2.52469341877336	0.971812	0.000341122	10.0	82.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
KRTAP19-8	11.51085692562367	0.0031655499999999987	2.499550822388095	NA	0.00316555	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
ITFG1	15.873188442370285	0.003194132761391697	2.495647036744322	0.121061	0.00295241	9.0	90.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
SERINC1	15.849927720074877	0.0032272929740308344	2.491161607502986	0.0261287	0.0138393	6.0	66.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
EFEMP2	15.808861646710774	0.0032866652660716255	2.483244524850711	0.000895639	0.412113	9.0	90.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
KIF2C	15.787520037742253	0.0033179435205062027	2.4791310110004057	0.0140444	0.0265632	6.0	92.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
CGN	15.769879659674816	0.003344018202778708	2.475731367194495	0.0175547	0.0214398	30.0	226.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
MAPT-AS1	15.729917445461648	0.003403835348584827	2.4680314559113348	0.00800401	0.0479716	14.0	80.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
SPPL2C	15.729917445461648	0.003403835348584827	2.4680314559113348	0.00800401	0.0479716	14.0	80.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
HMGCL	15.664548450462735	0.0035039594196464713	2.4554409321631074	0.203009	0.00195421	4.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
SULT1A2	15.650358426475293	0.0035260736653656183	2.452708618829775	0.188438	0.00212031	8.0	48.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
LOC340512	15.549042373231336	0.0036880073350979677	2.433208223846878	0.0151515	0.0277404	2.0	32.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
NDUFC2-KCTD14	15.451734216417965	0.0038504114624518617	2.4144928584592606	0.751903	0.000586863	13.0	92.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
DGKB	15.203182709335701	0.004297833900448847	2.366750372816755	0.00697771	0.0716074	9.0	91.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
KHDC1L	10.844417037650596	0.0044173799999999985	2.3548352394546312	NA	0.00441738	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
TAMM41	15.13747515634737	0.00442441521741299	2.354144122623466	0.0197633	0.0261264	5.0	50.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
OVOL1	15.025392041806338	0.004648841072002102	2.332655300608115	0.0196524	0.0277883	5.0	46.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
RNF157	15.000699442388175	0.0046997666761332485	2.3279237024436705	0.0166257	0.0332552	10.0	126.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
EMP1	10.5925788484276	0.005010149999999998	2.3001492714986043	NA	0.00501015	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
SYT6	14.731684804673131	0.005291331479316217	2.276435030921435	0.00382765	0.165243	10.0	81.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
POU3F3	14.727938300513255	0.00530006572746244	2.2757187445695415	0.0342842	0.0184831	5.0	72.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
TATDN2	14.661379613366304	0.005457614202292145	2.2629971677752363	0.00110337	0.593746	6.0	87.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
RASAL1	14.640830675363194	0.005507176805082807	2.259070980493614	0.19106	0.00346429	19.0	147.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
SULT1A1	14.60723176313485	0.005589168150076585	2.25265282444173	0.0478017	0.0140811	5.0	39.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
KHDRBS2	14.595970223598833	0.00561691676425995	2.2505020117817605	0.0279523	0.0242163	10.0	64.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
SPATA17	14.53034983441654	0.005781315525931094	2.2379733275577096	0.0530491	0.0131855	5.0	66.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
C9orf43	14.523656208967493	0.005798348048148995	2.236695719499498	0.00262218	0.267649	5.0	42.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
BTBD10	14.47088129385939	0.005934373743516035	2.226625105535977	0.302526	0.00238191	7.0	85.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
PTH2R	14.449366929741005	0.005990720121435077	2.2225209696026957	0.143571	0.00507333	12.0	102.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
KCTD19	14.44776010941779	0.005994949400092714	2.222214478178687	0.0503004	0.0144923	10.0	114.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
PRDM5	14.418467160096512	0.006072566094315575	2.2166277495997644	0.104037	0.0071102	9.0	89.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
PCIF1	14.414332632976635	0.0060836003049039335	2.2158393270116847	0.111213	0.00666518	13.0	124.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
MAGED2	10.203413440247608	0.006086350000000003	2.215643076838506	NA	0.00608635	NA	37.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
ADAM23	14.38421280800807	0.006164579532638643	2.2100965399737227	0.116919	0.0064361	14.0	124.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
PAX9	14.37889962276332	0.006178973671538439	2.2090836553000575	0.0233135	0.0323634	7.0	91.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
LIG3	14.367976718026181	0.006208668906617559	2.207001499416855	0.0192493	0.0394111	14.0	146.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
DPP4	14.363532446075236	0.0062207912106048945	2.206154374706815	0.00741367	0.102557	15.0	115.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
ATP1A1-AS1	14.351580181354166	0.006253507758028965	2.2038763070370058	0.509829	0.00150027	3.0	51.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
PKP4-AS1	14.345207051085405	0.006271021628486551	2.202661701358893	0.0792424	0.00968323	10.0	104.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
RRNAD1	14.340884262054812	0.006282928363818918	2.201837891959297	0.00445343	0.172672	14.0	87.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
LOC100128006	14.257203625374819	0.006517835852036674	2.185896581190967	0.173433	0.00462334	3.0	42.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
RUBCN	14.21588439380481	0.00663698093415991	2.178029429939852	0.0699167	0.0117079	22.0	156.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
TAS2R50	14.212581022419585	0.006646597930549985	2.1774005919983694	0.0637622	0.0128592	2.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
NOP53	14.20893657108287	0.006657223749479837	2.1767068461531203	0.00388429	0.211474	16.0	110.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
DYSF	14.193801262458184	0.006701530935204067	2.173825973304932	0.0497279	0.0166439	61.0	434.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
ABCF3	14.14869617953528	0.006835292906332607	2.165242870287326	0.864079	0.000979707	19.0	154.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
SCG3	14.118285672990577	0.0069269503092066935	2.159457927783219	0.343931	0.00249909	10.0	60.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
SPART	14.10673151430716	0.006962089413305751	2.157260403422322	0.448259	0.00192856	7.0	96.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
IRX6	14.101319267486797	0.006978609433685922	2.1562311068097015	0.403608	0.00214772	9.0	102.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
ALOX12	14.098373619364072	0.006987616690239532	2.1556709265110348	0.00560707	0.154825	10.0	84.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
ALOX12-AS1	14.098373619364072	0.006987616690239532	2.1556709265110348	0.00560707	0.154825	10.0	84.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
ARRDC5	14.09231907146005	0.007006166182632934	2.154519565655991	0.000978819	0.889589	8.0	38.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
CD300C	14.08196698700243	0.007037993999077503	2.1525511078004347	0.169494	0.00516399	2.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
LOC101928123	9.89547310833065	0.007099459999999999	2.1487746833850103	NA	0.00709946	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
FANCI	14.043422007735547	0.007157752366279569	2.1452233307879616	0.00780977	0.114254	26.0	236.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
WDR92	14.030636251138336	0.007197916649837789	2.1427931866807595	0.0453871	0.0197858	6.0	53.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
HGD	13.98226607855284	0.007351870690818529	2.1336021401907486	0.323742	0.00284178	11.0	84.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
LOC100505549	13.966358521800096	0.0074032030697606	2.130580337762617	0.260092	0.00356547	7.0	94.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
KCNK6	13.965014984022755	0.007407554598409949	2.1303251388083195	0.00182732	0.507833	7.0	68.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
SPR	13.960004104311157	0.007423806235881395	2.1293733718896353	0.218948	0.00424896	7.0	36.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
RPAP2	13.949913820546232	0.007456637790265315	2.1274569524584437	0.186487	0.00501379	4.0	64.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
C1QL1	9.771459368602134	0.0075536100000000005	2.12184544196287	NA	0.00755361	NA	52.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
ADA2	13.894837627489672	0.007638365676969785	2.116999554173145	0.0172521	0.0557099	6.0	62.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
TNFAIP1	13.892111847430815	0.0076474713491704194	2.116482141400557	0.0214974	0.0447693	7.0	67.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
PXK	13.86676872020864	0.007732642412583273	2.1116720728211265	0.0364487	0.0267416	10.0	99.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
LSR	13.851316153994732	0.007785029202536458	2.1087397540044472	0.15175	0.00647286	21.0	130.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
LOC101927188	9.694615982840274	0.007849480000000002	2.1051591127593006	NA	0.00784948	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
SAMSN1-AS1	9.682309158320496	0.007897929999999997	2.102486719769955	NA	0.00789793	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
C1QTNF5	13.80166959458354	0.007955702014651844	2.099321491990034	0.198817	0.00506468	18.0	166.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
MFRP	13.80166959458354	0.007955702014651844	2.099321491990034	0.198817	0.00506468	18.0	166.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
ADGRB1	13.801494214192978	0.007956311375402255	2.09928822881899	0.00383987	0.262257	18.0	202.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
ODF3L1	13.797515999900988	0.007970145996966797	2.0985337231338352	0.0735917	0.0137113	10.0	46.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
ABCA9-AS1	9.659759926387963	0.00798748	2.0975902162702273	NA	0.00798748	NA	20.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
LOC645177	9.653442511948095	0.008012749999999999	2.096218407154662	NA	0.00801275	NA	52.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
AR	9.643085921659187	0.00805435	2.0939695021477593	NA	0.00805435	NA	52.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
MRPL39	13.769428645944403	0.00806849478717188	2.0932074772478635	0.693012	0.00147661	8.0	46.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
CHRNB3	13.732604995494519	0.00819923543974384	2.086226642711533	0.0538872	0.0193427	6.0	58.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
RPL10L	13.726315815451612	0.008221771250408716	2.085034610512033	0.0415735	0.0251508	3.0	47.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
KRT9	13.719065327600143	0.008247826922559456	2.083660461129733	0.0295972	0.0354562	6.0	51.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
PTX4	13.67081643129743	0.00842328621841555	2.074518441981311	0.169573	0.00633962	8.0	55.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
HMGB4	13.66105825949905	0.00845921376894928	2.0726700000430602	0.0430465	0.0250958	2.0	35.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
EIF3C	9.525597479895696	0.008541670000000001	2.068457211175111	NA	0.00854167	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
EIF3CL	9.525597479895696	0.008541670000000001	2.068457211175111	NA	0.00854167	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
ABCC1	13.592634659982094	0.008715381333535027	2.0597136059806207	0.0296836	0.03766	30.0	253.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
PROSER2	13.503640470273616	0.00905994209435645	2.0428745780606956	0.116043	0.0100717	11.0	83.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
PROSER2-AS1	13.503640470273616	0.00905994209435645	2.0428745780606956	0.116043	0.0100717	11.0	83.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
UNKL	13.488308024019885	0.009120635691415791	2.0399748910956177	0.132766	0.00887083	15.0	162.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
SLC12A5	13.483520029934299	0.009139670348222714	2.039069468219086	0.0290768	0.0406017	10.0	140.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
TRMT12	13.477474332414035	0.009163760507975289	2.03792626948525	0.0627922	0.0188581	8.0	53.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
MPV17L	13.449888415289958	0.009274471927048795	2.032710809011862	0.0544225	0.0220605	2.0	33.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	INITIAL-DISCOVERY
