GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
ELOVL2	2.7944388367730304	0.247283601108422	0.6068046834133345	NA	0.247283601108422	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CYP3A5	5.413028372111913	0.2474807881548123	0.6064585095473786	0.402629	0.165832928961334	NA	4.0	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
UPP2	2.7902027952899866	0.247807907954992	0.6058848386927349	NA	0.247807907954992	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ERVFRD-1	2.7894408041995047	0.24790233965188396	0.6057193744298071	NA	0.247902339651884	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
VPS9D1	2.7891469087418357	0.247938771014356	0.605655555842046	NA	0.247938771014356	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TYRP1	5.407011164432188	0.24802499379476026	0.6055045525600398	NA	0.138396474400199	0.483902	NA	9.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CTB-127M13.1	2.787013169251421	0.24820343054133298	0.6051922201987929	NA	0.248203430541333	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ACSL6	2.787013169251421	0.24820343054133298	0.6051922201987929	NA	0.248203430541333	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LPA	5.40301051079229	0.2483873905991919	0.6048704549213364	0.328041	0.20456109869735	NA	6.0	27.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MCC	2.7840208050431974	0.248575066020137	0.6045424365670548	NA	0.248575066020137	NA	NA	11.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CCDC62	2.7828245186127667	0.248723793985226	0.6042826662692988	NA	0.248723793985226	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
IGFN1	5.399032048508816	0.24874823028138962	0.6042400003581607	0.113608	0.591842532656276	NA	4.0	43.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
FOXRED2	2.781218983388922	0.248923541556065	0.6039340287251903	NA	0.248923541556065	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
BIVM-ERCC5	2.7812010932453672	0.24892576820497003	0.6039301439298772	NA	0.24892576820497	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ATP7B	2.7768778336311537	0.24946443555522904	0.6029913600327331	NA	0.249464435555229	NA	NA	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TUBA3D	2.7752651789580356	0.24966566666728698	0.6026411765198578	NA	0.249665666667287	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PLCG1	2.7702080530266495	0.250297760833996	0.6015430355767124	NA	0.250297760833996	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RGS9	5.381285672286954	0.2503633082785778	0.6014293183520125	NA	0.0796824288514628	0.851346	NA	8.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PLIN4	5.379094927760452	0.2505633110009803	0.6010825207174788	NA	0.140672886903828	0.482763	NA	10.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CORO7-PAM16	2.7678106941651857	0.25059796750129903	0.6010224557143744	NA	0.250597967501299	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
NDUFB9	2.76775990090021	0.25060433192659903	0.6010114260970261	NA	0.250604331926599	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
VWA5A	2.7662788103617695	0.25078998451264106	0.6006898113730041	NA	0.250789984512641	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CATSPER4	2.76580025610375	0.25085	0.6005858946362297	NA	NA	0.25085	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ZNF318	2.765605640816542	0.250874410810058	0.6005436344635654	NA	0.250874410810058	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GAL3ST4	2.759555308096339	0.25163449675179306	0.5992298214065339	NA	0.251634496751793	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LZTR1	2.757747140073656	0.251862098346987	0.5988371827092314	NA	0.251862098346987	NA	NA	33.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DPY19L1	2.757389210259798	0.25190717685759195	0.5987594592376979	NA	0.251907176857592	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ATP13A5	5.362479948845312	0.25208465145027803	0.598453596185409	NA	0.840344863234053	0.0814882	NA	14.0	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MAGI1	2.754440475393228	0.252278854522756	0.5981191495971243	NA	0.252278854522756	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SLX4IP	2.75351618668527	0.252395470715684	0.5979184428543485	NA	0.252395470715684	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
KRTAP13-1	2.7520408221109216	0.252581727074356	0.597598071507631	NA	0.252581727074356	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SIPA1	2.751548946217098	0.2526438541451291	0.5974912620143965	NA	0.252643854145129	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CDK11A	5.356169570778025	0.25266453785069076	0.5974557082047307	NA	0.563883907404463	0.121824	NA	9.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
VN1R2	2.7500666113125467	0.252831174956308	0.597169377079707	NA	0.252831174956308	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DCBLD1	5.354007458434774	0.25286348706476575	0.5971138773029647	NA	0.58363798082849	0.117828	NA	8.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
C16orf46	2.749293392627878	0.252928940747946	0.5970014747756789	NA	0.252928940747946	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
HMCN1	2.7492075826410023	0.252939792895293	0.5969828413737828	NA	0.252939792895293	NA	NA	13.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ABCA5	2.7469688835257497	0.253223079459343	0.5964967140375848	NA	0.253223079459343	NA	NA	14.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SPEF2	2.746889077074233	0.253233184078652	0.5964793842868279	NA	0.253233184078652	NA	NA	21.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DENND2A	2.7466615059360673	0.25326200000000004	0.5964299678420548	NA	NA	0.253262	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GRPEL2	2.7455870355024183	0.25339809782048106	0.5961966495519039	NA	0.253398097820481	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
IRGQ	2.744797003592381	0.253498213884511	0.5960250963023757	NA	0.253498213884511	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
OR5AN1	2.744476232489809	0.25353887459590313	0.5959554417424748	NA	0.253538874595903	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SLC46A2	2.7429890688269114	0.253727471606584	0.5956325082562333	NA	0.253727471606584	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PLA2G2F	2.7391076747595573	0.254220357874856	0.5947896742434614	NA	0.254220357874856	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
AP5Z1	2.738756795659187	0.254264962092647	0.5947134818149085	NA	0.254264962092647	NA	NA	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CPN1	2.7385524589329187	0.25429094125472806	0.5946691106585741	NA	0.254290941254728	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RCBTB2	2.7361016962443916	0.254602735624644	0.5941369343025333	NA	0.254602735624644	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GLYCTK	2.7354544988804737	0.254685138066257	0.5939963971806074	NA	0.254685138066257	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ZNF280A	2.730965874229308	0.25525737295747897	0.5930217047219393	NA	0.255257372957479	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TSFM	2.7304362881004467	0.255324972289005	0.5929067065552107	NA	0.255324972289005	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
FAM26F	2.7303149176990655	0.255340467206341	0.5928803513074177	NA	0.255340467206341	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TRNT1	2.7297260637028864	0.25541565740206	0.5927524832868241	NA	0.25541565740206	NA	NA	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DAP	2.72953357849167	0.255440240453391	0.5927106856542845	NA	0.255440240453391	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ADAL	5.32494783181427	0.25555054438390234	0.5925231895564336	NA	0.762296804111835	0.0915331	NA	5.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PHKG2	2.7283827154536238	0.2555872711179569	0.5924607789208596	NA	0.255587271117957	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MSH6	2.7275272137383837	0.25569662217821204	0.5922750090837656	NA	0.255696622178212	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SYT10	2.727042510723175	0.25575859814976803	0.592169757161332	NA	0.255758598149768	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CD109	2.726559070097993	0.2558204276704851	0.59206477936341	NA	0.255820427670485	NA	NA	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GCNT1	2.725124419249287	0.25600400000000006	0.5917532488898845	NA	NA	0.256004	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PAPLN	5.319601102224897	0.2560476038077349	0.5916792841058894	0.268823	0.26025367707014	NA	6.0	12.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PRRT3	2.722926140829849	0.2562855387310301	0.59127589879626	NA	0.25628553873103	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
NIPAL2	2.721755764105963	0.25643555793609507	0.5910217547197942	NA	0.256435557936095	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MRM3	2.721003731634909	0.256532	0.590858452943599	NA	NA	0.256532	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DISP1	2.7199799660577826	0.25666334793002005	0.5906361450731445	NA	0.25666334793002	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RECQL4	5.311433872240382	0.2568084738119903	0.5903906501161459	NA	0.0965654349333653	0.72747	NA	20.0	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
HMGCLL1	2.7160856673331017	0.25716359667573807	0.5897905088496387	NA	0.257163596675738	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
C15orf52	2.7159842443030024	0.2571766381620151	0.5897684851184837	NA	0.257176638162015	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CSTF3	2.713790973220216	0.25745882190191904	0.5892922223541976	NA	0.257458821901919	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
UQCRB	2.7135173102697214	0.25749405278262705	0.589232797199547	NA	0.257494052782627	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TXNRD3NB	2.7132271727300474	0.25753140983771	0.5891697946333104	NA	0.25753140983771	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
EXOSC8	2.7131937284947143	0.25753571634425504	0.5891625323098819	NA	0.257535716344255	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RPAP1	5.30149634778522	0.25773688290278024	0.588823428189549	NA	0.29480477476319	0.239475	NA	10.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SETX	2.7113616726476684	0.257771734334762	0.5887647064374267	NA	0.257771734334762	NA	NA	13.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
IL36A	2.7109214613256176	0.257828477597269	0.5886691157634077	NA	0.257828477597269	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DYX1C1	2.7102827371364473	0.25791083138955806	0.5885304185680003	NA	0.257910831389558	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ARHGEF26	5.299002069985316	0.25797036126313205	0.588430188142528	NA	0.640363041534753	0.110385	NA	5.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ING5	2.7074042838963686	0.25828229076668313	0.5879053703887087	NA	0.258282290766683	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ZNF879	2.707307721852825	0.25829476120062694	0.5878844022073729	NA	0.258294761200627	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
WIPI1	2.707276512545822	0.258298791832325	0.5878776251924651	NA	0.258298791832325	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DENND4B	2.7072333813663465	0.258304362258164	0.587868259375843	NA	0.258304362258164	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ETFA	2.706751054925139	0.25836666328211805	0.5877635235198967	NA	0.258366663282118	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
KIF27	5.293511904144798	0.25848491052933736	0.5875648044660496	NA	0.221329527385941	0.32025	NA	22.0	14.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
C8orf48	2.7048576072518	0.25861138098261	0.587352366581745	NA	0.25861138098261	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
HACD1	2.7037960912051924	0.25874867748037	0.5871218613009983	NA	0.25874867748037	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
NSUN4	2.703639763748635	0.25876890303213107	0.5870879152251217	NA	0.258768903032131	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CCDC66	5.2849684797127034	0.2592873669319393	0.5862186425264555	NA	0.132433277641892	0.53751	NA	23.0	17.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TBC1D8	2.693210217365846	0.26012184875699396	0.5848231680037222	NA	0.260121848756994	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
THSD4	2.6912690916999993	0.26037443591145293	0.5844016579210434	NA	0.260374435911453	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ZNF19	2.690888409877805	0.26042400053574893	0.5843189939136734	NA	0.260424000535749	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
NPR2	2.6895450341129203	0.260598982941408	0.5840272835727672	NA	0.260598982941408	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MYH14	5.270655271519896	0.26063654365665345	0.5839646922467225	NA	0.206926487564777	0.346478	NA	4.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LPXN	2.686163108269003	0.26104001894173406	0.5832929077066575	NA	0.261040018941734	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
KRT8	2.6844481957866204	0.261263945324994	0.5829205191926348	NA	0.261263945324994	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
OR9A2	2.6830988267606797	0.26144027553964594	0.5826275074316263	NA	0.261440275539646	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SCN7A	5.260663889849749	0.26158189880959126	0.5823923120262837	NA	0.197928651641878	0.364043	NA	16.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
FOPNL	2.6813519204884555	0.26166873112632205	0.5822481715544114	NA	0.261668731126322	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RFPL1	2.681037237310529	0.26170990573941416	0.5821798389705506	NA	0.261709905739414	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
UBQLN3	2.678222089747773	0.26207854112094503	0.5815685374444266	NA	0.262078541120945	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ZNF426	2.676459263542385	0.2623096424139161	0.5811857445976495	NA	0.262309642413916	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TFB1M	2.676125517521576	0.26235341846602306	0.5811132725700523	NA	0.262353418466023	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CRYBG3	2.6755587048610527	0.26242778162257896	0.5809901907646833	NA	0.262427781622579	NA	NA	15.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SYNE3	2.6755077025777316	0.2624344739159441	0.5809791157595776	NA	0.262434473915944	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MPDU1	2.6752790259013834	0.26246448195307304	0.5809294592502388	NA	0.262464481953073	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SNTG2	2.67503903168363	0.262495978821819	0.5808773451680093	NA	0.262495978821819	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TOM1L1	2.6734511456170122	0.26270446842896006	0.5805325400896977	NA	0.26270446842896	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
COPS9	2.6727321325350664	0.262798929382351	0.580376408382745	NA	0.262798929382351	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
WRAP73	2.6723519403514406	0.26284889118038	0.5802938506990393	NA	0.26284889118038	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
KRBA2	2.6715048242355492	0.2629602465273239	0.580109901771708	NA	0.262960246527324	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SMC5	2.6699555972032325	0.26316401800037603	0.5797734913960326	NA	0.263164018000376	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
KHDC1	2.669692158292979	0.26319868410448605	0.5797162863635117	NA	0.263198684104486	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
FBN2	2.6689463128257382	0.263296855181223	0.5795543280781241	NA	0.263296855181223	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ZNF442	2.667055611093237	0.263545880781087	0.579143767413449	NA	0.263545880781087	NA	NA	17.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PLEKHH3	2.6663715487743542	0.263636037101513	0.5789952251682646	NA	0.263636037101513	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SREBF2	2.665091369971067	0.263804841754024	0.5787172378732062	NA	0.263804841754024	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
BICDL2	2.6646320038575673	0.26386544021541697	0.5786174877890731	NA	0.263865440215417	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RRBP1	2.6624721470776724	0.26415054991675296	0.5781484808484683	NA	0.264150549916753	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DSC1	2.661218884660546	0.264316126767483	0.5778763383724007	NA	0.264316126767483	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
KIF25	2.6612103108877525	0.26431725986311994	0.5778744766012942	NA	0.26431725986312	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
HRH4	2.6606518517332947	0.264391075365102	0.5777532087367194	NA	0.264391075365102	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
NECAB2	2.6603854951654107	0.264426288859593	0.5776953701428941	NA	0.264426288859593	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CPM	2.659990952904433	0.264478457678059	0.577609696379484	NA	0.264478457678059	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
POLG2	2.6592433518796605	0.264577338340724	0.5774473568796221	NA	0.264577338340724	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MZB1	5.228824986740927	0.2646139863876449	0.5773872045534898	NA	0.17790594703176	0.411514	NA	5.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PRSS36	2.658909830002634	0.264621463185023	0.5773749335242288	NA	0.264621463185023	NA	NA	14.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
STAG3	2.6578156255591043	0.264766277786041	0.5771373300482792	NA	0.264766277786041	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
C8orf34	2.657566667259725	0.2647992377185359	0.5770832694404571	NA	0.264799237718536	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
HIST1H4F	2.655799053107149	0.26503337260842297	0.576699436904158	NA	0.265033372608423	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GHSR	5.224213814426579	0.2650555971837207	0.5766630203364869	NA	0.662816721313222	0.110709	NA	5.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SPATA4	2.6544837579480696	0.265207728490494	0.5764138241893269	NA	0.265207728490494	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
FCRL5	2.65365165956563	0.265318090907943	0.57623313632138	NA	0.265318090907943	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MTERF1	2.652986875934873	0.265406295128201	0.5760887803901311	NA	0.265406295128201	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
FGGY	2.65283289874284	0.26542672917282106	0.5760553446677117	NA	0.265426729172821	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CFTR	7.642248455093757	0.2655018046228118	0.5759325226613614	0.0916458	1.0	0.238998	7.0	25.0	15.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LRRTM4	2.6504462947635883	0.26574365247183696	0.5755371001983731	NA	0.265743652471837	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DHX58	2.6498163955155776	0.26582736151663905	0.5754003193145899	NA	0.265827361516639	NA	NA	14.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
HEYL	2.6482318982589304	0.2660380463255271	0.5750562501070136	NA	0.266038046325527	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
BCAT2	2.6460039890202802	0.266334565760082	0.5745724657627501	NA	0.266334565760082	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CABIN1	5.209594335238725	0.2664598608550177	0.5743682032306177	NA	0.410565033698826	0.18004	NA	9.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ADAM19	2.642254312282744	0.266834368401081	0.5737582338047336	NA	0.266834368401081	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RRP36	2.640900204144507	0.267015090868525	0.5734641929585653	NA	0.267015090868525	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CCT6B	2.6408159551375654	0.26702633898355593	0.5734458985191551	NA	0.267026338983556	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ARHGAP22	5.20266938702115	0.26712724299969287	0.5732818181519742	NA	0.526874968943393	0.140782	NA	4.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GALNT15	2.639739683379859	0.2671700741082069	0.573212189076455	NA	0.267170074108207	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DCBLD2	5.202011907433069	0.26719068065921764	0.5731786936847385	NA	1.0	0.0741989	NA	4.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
OR8H2	2.6388946602163816	0.26728298040924187	0.5730286946279658	NA	0.267282980409242	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CEP128	5.2008393597473574	0.2673038471091693	0.5729947907149917	NA	0.200610170227877	0.370083	NA	11.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RNF168	2.6385795130628895	0.267325100462885	0.5729602612930911	NA	0.267325100462885	NA	NA	11.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
