GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
ST8SIA5	0.9424112374711604	0.6242492078813588	0.2046420000586701	NA	0.624249207881359	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
FGA	0.9423350070014624	0.6242730017399729	0.20462544682249872	NA	0.624273001739973	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PTPRE	0.9423186959687997	0.624278093029395	0.20462190492675886	NA	0.624278093029395	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ARL2-SNX15	0.9419202971297144	0.6244024612497872	0.20453539371805307	NA	0.624402461249787	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
NUP93	0.9410435415852846	0.624676245415777	0.2043450086705912	NA	0.624676245415777	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
HTR3B	0.9407325994241464	0.624773372056654	0.2042774884382045	NA	0.624773372056654	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ZBTB49	0.9404393051541906	0.624865	0.20421380039669668	NA	NA	0.624865	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ACADSB	2.6104899998193094	0.6249659951560345	0.2041436122844956	NA	0.653853830269321	0.414628	NA	6.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SLC25A39	2.610202732152205	0.6250168222620034	0.20410829350833648	NA	0.303317987698017	0.89393	NA	5.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
WDR66	0.939818292623958	0.6250590546233811	0.20407894923916017	NA	0.625059054623381	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RFX8	0.9393173242636131	0.625215641638704	0.20397016534190732	NA	0.625215641638704	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SMG8	0.9392894947284707	0.6252243414295668	0.20396412223513424	NA	0.625224341429567	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PCK1	0.9392882544586695	0.6252247291531221	0.20396385291396874	NA	0.625224729153122	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
VWF	2.608752612401584	0.6252734222192206	0.20393003098484236	NA	0.273159868512246	0.993344	NA	12.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DPP7	0.9384100187223604	0.625499336791453	0.20377314644692418	NA	0.625499336791453	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
POLE	0.9382696569997611	0.62554323641409	0.20374266728612647	NA	0.62554323641409	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
EVC	2.606861740030378	0.6256080789460217	0.20369765154184355	NA	0.894059779947952	0.303781	NA	4.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SLC25A48	0.9379233730209088	0.62565155359137	0.20366747267553295	NA	0.62565155359137	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CLTCL1	0.9371634437961879	0.625889324210753	0.20350245614106632	NA	0.625889324210753	NA	NA	17.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MIF4GD	0.9371116778234773	0.625905524305244	0.20349121530291706	NA	0.625905524305244	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
AKR1C2	0.9369054641050482	0.625970062785143	0.20344643656291378	NA	0.625970062785143	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PLEKHG6	2.604749994859551	0.6259819139901237	0.20343821434189788	NA	0.300025930904289	0.906206	NA	11.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
EIF2AK3	0.9368500308687554	0.625987412798785	0.2034343993885958	NA	0.625987412798785	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ZNF257	0.9360775079256233	0.6262292543220589	0.20326664816292286	NA	0.626229254322059	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
VN1R1	0.935093367234109	0.6265374789956482	0.2030529447270522	NA	0.626537478995648	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PRUNE2	4.371391550252273	0.6265517776387273	0.20304303350683328	0.18111	0.710287659568494	0.873751	4.0	16.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
EPS15	0.9339598647045616	0.62689267054742	0.20280680778014937	NA	0.62689267054742	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ANKFY1	0.9338247204002834	0.626935032465556	0.20277746156734502	NA	0.626935032465556	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RNASEH2C	0.9337459291250797	0.6269597314574078	0.20276035225932362	NA	0.626959731457408	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MYO15A	2.5986254489626783	0.627066639035597	0.20268630378237584	NA	0.725220480901593	0.37605	NA	28.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
HYDIN	2.5981058624080227	0.6271586988821027	0.20262254955543527	NA	0.308363794021663	0.884637	NA	11.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
C17orf53	0.9330515450947342	0.6271774446619609	0.20260956868297317	NA	0.627177444661961	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PIKFYVE	0.9310167651037115	0.627815853419845	0.2021677218219789	NA	0.627815853419845	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PLEKHA1	0.9308775599661121	0.627859552536744	0.20213749381042292	NA	0.627859552536744	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
UGP2	0.9305217769360249	0.6279712533587991	0.202060236507062	NA	0.627971253358799	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
LINS1	0.929557464927099	0.6282741064745931	0.20185083881490726	NA	0.628274106474593	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PPP1R13L	0.9289694524246865	0.628458850145934	0.20172315352236336	NA	0.628458850145934	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RP11-526A4.1	0.9288146723436851	0.6285074884838369	0.20168954345481974	NA	0.628507488483837	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CYP2A6	0.9287258920253836	0.62853538865052	0.20167026505364966	NA	0.62853538865052	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GPC2	0.9285217978748267	0.628599532121412	0.2016259465719619	NA	0.628599532121412	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ANKRD33	0.9281512691540856	0.628716	0.2015454872825596	0.628716	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
FAF1	0.9280648246186353	0.6287431751185562	0.20152671609019113	NA	0.628743175118556	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TPH1	0.9272539078252692	0.628998156006843	0.20135062774587043	NA	0.628998156006843	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SMPD1	0.9272362886773615	0.6290036972370229	0.20134680179651446	NA	0.629003697237023	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
STAB1	0.9255626219328412	0.6295302888261229	0.20098336968066935	NA	0.629530288826123	NA	NA	32.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ENOSF1	0.9251337919347702	0.6296652840343762	0.2008902504297508	NA	0.629665284034376	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
FANCG	0.9247199716323643	0.6297955816529879	0.20080039049283377	NA	0.629795581652988	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MTERF1	0.9241670088094414	0.629969732497962	0.20068031614148713	NA	0.629969732497962	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
OC90	0.9234632977448183	0.63019142983396	0.2005275072253771	NA	0.63019142983396	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PSMG4	0.9222929097375553	0.630560322006055	0.2002733606987571	NA	0.630560322006055	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
IMPACT	0.9222669537881141	0.630568505455076	0.20026772443594965	NA	0.630568505455076	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
EIF3H	0.9220284272894567	0.6306437135886549	0.2002159290648724	NA	0.630643713588655	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PARVG	0.9213018360430251	0.630872865311999	0.20005815178041012	NA	0.630872865311999	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
USP54	0.9209518381445004	0.6309832770612349	0.19998215070240669	NA	0.630983277061235	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PFKFB2	0.9209110138498006	0.6309961569163143	0.19997328581944857	NA	0.630996156916314	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TMEM116	0.9208326928837384	0.631020867514446	0.19995627863775967	NA	0.631020867514446	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GNA14	0.9207544753668904	0.631045546439692	0.19993929391978205	NA	0.631045546439692	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
NAGK	2.575400603862026	0.6311869251677701	0.19984200597465196	NA	0.304414826198939	0.906344	NA	5.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MGAT4D	0.9190287045525831	0.6315903014297289	0.19956454754894046	NA	0.631590301429729	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MTCL1	0.9187093816465511	0.6316911501055749	0.19949520746092295	NA	0.631691150105575	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
BEST4	0.9185632906870805	0.631737293973959	0.19946348421214588	NA	0.631737293973959	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MYH15	0.9184472965520236	0.631773933946953	0.1994382964057517	NA	0.631773933946953	NA	NA	27.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TXNDC16	0.9182577013730718	0.6318338274318192	0.1993971263357445	NA	0.631833827431819	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
WDR87	0.9182107582323993	0.6318486577379852	0.19938693276226585	NA	0.631848657737985	NA	NA	40.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ADAMTS5	2.571623011602991	0.6318581225117831	0.19938042729897765	NA	0.31153596259522	0.887301	NA	7.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PRR14L	0.9176611496375391	0.632022316324427	0.19926758677228873	NA	0.632022316324427	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
EIF6	0.9172430309737769	0.6321544603000959	0.19917679345806247	NA	0.632154460300096	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
NMI	0.9169155524197962	0.6322579772890389	0.19910568239359472	NA	0.632257977289039	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PROZ	0.9165689306415657	0.6323675639772421	0.19903041443079808	NA	0.632367563977242	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SPATA4	0.9153186584072359	0.632763003369653	0.19875892126467504	NA	0.632763003369653	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
C9orf78	0.915130872070187	0.632822418282248	0.19871814397969642	NA	0.632822418282248	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
F13B	2.5657752049194005	0.6328977080767602	0.1986664770406032	NA	0.801275162554031	0.345993	NA	6.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TTC39A	0.9148434649313535	0.632913363656993	0.19865573431246894	NA	0.632913363656993	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TESPA1	0.9145586529984749	0.633003500714092	0.19859388818705428	NA	0.633003500714092	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
KIAA1033	0.9144610311997667	0.6330343989383351	0.19857268988280796	NA	0.633034398938335	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
HTR2B	0.9138411666800478	0.633230627127319	0.19843808801258728	NA	0.633230627127319	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
P2RX2	0.9137349498115417	0.6332642579074779	0.1984150233126487	NA	0.633264257907478	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ARHGAP10	2.5626926969885626	0.6334459667435633	0.19829042473622524	NA	0.407859222529492	0.680782	NA	10.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DOCK6	4.3195987519496235	0.6335117992090153	0.19824529193500653	0.31064	0.743346372657041	0.499531	4.0	23.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
STAC	0.9125616014277176	0.6336358867061059	0.1981602339484263	NA	0.633635886706106	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ZMIZ1	0.9111728810609585	0.634076011021312	0.19785867715233113	NA	0.634076011021312	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ZNF749	0.910605277247776	0.634255988539937	0.19773542355034493	NA	0.634255988539937	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TRMT5	0.9105232569683627	0.6342820000000001	0.19771761307296817	NA	NA	0.634282	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MYH13	0.9103747906474784	0.6343290865051401	0.19768537402101394	NA	0.63432908650514	NA	NA	15.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RP11-745O10.4	0.9097586749838013	0.634524526650089	0.19755158620453941	NA	0.634524526650089	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
UGT2B28	0.9094717526169181	0.634615562819527	0.19748928180420347	NA	0.634615562819527	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RNASE9	0.9085612053090983	0.634904552345307	0.19729155896855446	NA	0.634904552345307	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
COMTD1	0.9077767612075563	0.6351536247535239	0.19712121909622388	NA	0.635153624753524	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
IQCB1	2.5513388321763615	0.6354669740595831	0.196907015300983	NA	0.743041667724248	0.375812	NA	7.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
NDUFB9	0.9061352461152052	0.635675145875943	0.19676476862293932	NA	0.635675145875943	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SERPINB4	0.9059514225136467	0.6357335746084148	0.19672485183503916	NA	0.635733574608415	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TMPRSS9	0.9049832586435269	0.6360413962468301	0.19651461772185347	NA	0.63604139624683	NA	NA	14.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PLEKHG7	0.9048057216909198	0.636097859178468	0.19647606606242793	NA	0.636097859178468	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
METTL1	0.9047524280286988	0.636114809396525	0.19646449349071646	NA	0.636114809396525	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
KRT84	0.9045680655440791	0.6361734499526451	0.1964244596858462	NA	0.636173449952645	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ZNF548	0.904250997532371	0.63627431307299	0.19635560924190987	NA	0.63627431307299	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
C6	2.5451277718632546	0.6365736055184468	0.19615137265082275	NA	0.565219325501522	0.495582	NA	12.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
KDM5B	0.9032001495935453	0.63660871469182	0.19612742051133417	NA	0.63660871469182	NA	NA	15.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TCP11	2.544452976672137	0.6366938789746848	0.19606932532116877	NA	0.320131990010235	0.875286	NA	7.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
RSAD1	0.9010397905450692	0.6372967379177839	0.19565830450449279	NA	0.637296737917784	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CTD-2006C1.13	0.9001946096522191	0.6375661103438639	0.19547477580550532	NA	0.637566110343864	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ZNF763	0.9001946096522191	0.6375661103438639	0.19547477580550532	NA	0.637566110343864	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CCDC47	0.8999853195667177	0.63763283196772	0.19542932904088012	NA	0.63763283196772	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
VPS51	0.8999810749911654	0.637634185209521	0.1954284073430099	NA	0.637634185209521	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CYP24A1	2.5380277004398017	0.6378395346669088	0.19528856575225642	NA	0.320346684404473	0.877514	NA	9.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ZNF736	0.8983141027146473	0.638165866007681	0.19506642891242115	NA	0.638165866007681	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ATM	0.8981908003457258	0.63820521090202	0.19503965414320704	NA	0.63820521090202	NA	NA	24.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
AHRR	0.8980446026367566	0.6382518646770109	0.195007907714071	NA	0.638251864677011	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TG	2.535423743340395	0.6383040545808331	0.1949723968728901	0.730392	0.385375163310208	NA	5.0	25.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
EFCC1	0.8978074814576367	0.6383275406803821	0.19495641750425377	NA	0.638327540680382	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PPP2R1B	4.283555805113311	0.6383633168819474	0.19493207738019747	0.877437	0.15258982818714	0.877195	4.0	8.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MARS	0.8975167980888619	0.638420323022743	0.1948932964127339	NA	0.638420323022743	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SLC52A1	0.8972262011867035	0.6385130912461919	0.19483019409720118	NA	0.638513091246192	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TRMT10A	0.8968748683474187	0.638625266407242	0.1947539031404947	NA	0.638625266407242	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MVP	0.8964542373818304	0.63875959331349	0.1946625642868584	NA	0.63875959331349	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
UROC1	0.8949502844440141	0.6392401061414781	0.19433598505589042	NA	0.639240106141478	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ZNF729	0.8948130147610244	0.639283981790522	0.194306177322963	NA	0.639283981790522	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
BDP1	2.5296078661282193	0.6393420095050255	0.19426675826470013	NA	0.528024629196998	0.534624	NA	12.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CRYZ	0.8944907482478464	0.6393870000000001	0.19423619803877518	NA	NA	0.639387	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ZNF785	0.8941741185683164	0.639488232463542	0.19416744277746192	NA	0.639488232463542	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
IFT80	0.8935856326609908	0.639676425055709	0.19403965468634726	NA	0.639676425055709	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PCYT2	0.8931336584965255	0.6398210000000001	0.19394150974355212	NA	NA	0.639821	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CSGALNACT1	0.892572727057107	0.6400004730240891	0.19381970502911938	NA	0.640000473024089	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ZNF480	0.8925533892984218	0.640006661141358	0.19381550588817476	NA	0.640006661141358	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
EML3	0.8918664974021829	0.6402265065862491	0.1936663492080744	NA	0.640226506586249	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
PABPC4L	0.8917631208696882	0.6402595996396341	0.19364390127926404	NA	0.640259599639634	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
KCNK7	0.8917410676717649	0.640266659564394	0.19363911248818086	NA	0.640266659564394	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
OR52A1	0.8916264369287419	0.6403033577375279	0.1936142207386053	NA	0.640303357737528	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
UEVLD	2.5240967085958226	0.640326164738543	0.1935987518547215	NA	0.289795401560003	0.976805	NA	4.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
MYH14	2.523095607109902	0.64050499706508	0.19347747764556458	NA	0.324428072264196	0.872968	NA	4.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
P4HA2	2.522625462449299	0.6405889880269781	0.19342053129852244	NA	0.315936823433858	0.896641	NA	4.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TTC23	0.8905757159523225	0.6406398362006571	0.19338605957756566	NA	0.640639836200657	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
EVI2A	0.8903369366236645	0.6407163265416441	0.1933342093051513	NA	0.640716326541644	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CPA1	0.8887572569393555	0.6412225897309651	0.19299118622011624	NA	0.641222589730965	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ZNF235	0.8883560805136229	0.6413512243251491	0.1929040718661336	NA	0.641351224325149	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SLC49A3	0.8872001817600916	0.6417219999999999	0.192653071640985	NA	NA	0.641722	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GALNT18	0.8867825990327879	0.641856	0.19256239470388187	NA	NA	0.641856	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
GSTM2	0.8866324456112912	0.6419041902462141	0.19252978930268433	NA	0.641904190246214	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CYP2R1	0.8864645931814643	0.641958065095963	0.19249334061066048	NA	0.641958065095963	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
DDX51	2.513361265884979	0.6422448602112237	0.19229936264096315	NA	0.629875202762979	0.451831	NA	8.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CCDC86	0.8848825879061871	0.642466056503492	0.1921498125299631	NA	0.642466056503492	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ABCC2	2.5111246826225995	0.6426448602888998	0.19202896148616228	0.775846	0.3672321354549	NA	4.0	16.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
ME3	0.883640378453766	0.642865219155689	0.19188007017468584	NA	0.642865219155689	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
TXNRD1	0.8822434302141913	0.64331440072637	0.19157672671870996	NA	0.64331440072637	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
CHDH	0.8820301733174064	0.6433830000000001	0.19153041857195913	NA	NA	0.643383	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
SIRT5	0.881596946027992	0.643522380631901	0.1914363444613579	NA	0.643522380631901	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	META-GROUP2
