GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
CEP290	8.33984052792039	0.21424780054666678	0.6690836278194614	0.219906	0.172388585419865	0.407644	59.0	175.0	127.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
MAPKAPK2	8.339595089214914	0.21426428896767083	0.6690502059840634	0.0362892	1.0	0.425895	4.0	14.0	12.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CYB5R1	8.339359361234596	0.21428012601943197	0.6690181068879041	0.117651	0.853916524298655	0.153858	7.0	29.0	19.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CEP131	8.337167480943965	0.21442743091425845	0.6687196577261694	0.45096	0.041780495384882	0.821288	42.0	90.0	70.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
C12orf45	5.802026474169844	0.21442893233191024	0.6687166168133738	NA	0.338415627575356	0.162426	NA	10.0	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SMIM12	3.0789849319936495	0.21448993474155797	0.6685930829140506	NA	0.214489934741558	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
HMMR	8.335191249983342	0.21456031515239146	0.6684506015877222	0.390893	0.13485006216235	0.293851	14.0	35.0	32.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
PSMB2	5.8003449622282774	0.21456303742275917	0.6684450914378229	NA	0.366347893083243	0.150168	NA	16.0	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
ACTL10	8.33463523944923	0.21459771430742244	0.668374908040898	0.0518458	0.707065125760667	0.422653	5.0	19.0	14.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
TAAR8	3.0778882096324693	0.21460758494985302	0.6683549326792303	NA	0.214607584949853	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
FCRLB	8.333129516927556	0.21469902146580996	0.668169934944131	0.410207	0.0678367550655781	0.557206	8.0	34.0	22.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
OR1G1	8.3329214678696	0.21471302242202414	0.6681416146484436	0.848285	0.0294867181866114	0.619956	6.0	10.0	9.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
H1FNT	3.0765693077447342	0.21474915479836404	0.6680685367732226	NA	0.214749154798364	NA	NA	13.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
GNA13	8.331119339192567	0.2148343309197787	0.6678963163726027	0.0603023	0.703154692025835	0.366046	7.0	14.0	18.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
KAT8	5.796680269414214	0.2148555625617376	0.6678533980489842	NA	0.187006107574035	0.294721	NA	15.0	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
H3C11	3.075127724396764	0.21490400000000004	0.6677555009266092	NA	NA	0.214904	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
MPLKIP	8.327787873664962	0.21505873487474317	0.6674429133476897	0.308922	1.0	0.0503263	6.0	19.0	18.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
C15orf59	3.0734602247452583	0.2150832508873681	0.6673934079779967	NA	0.215083250887368	NA	NA	14.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
ZNF253	5.793375253548232	0.21511967861800743	0.6673198596064832	NA	0.0743371018880138	0.742641	NA	7.0	14.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CSH1	3.0729511925873663	0.21513800000000002	0.667282873049355	NA	NA	0.215138	NA	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
KRT19	8.326531952822407	0.21514338279569747	0.667272007050675	0.408698	0.182434119784164	0.208645	11.0	39.0	27.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
FAN1	8.32599832808522	0.21517935697886134	0.6671993946236225	0.299431	0.15106218770026	0.344017	30.0	56.0	62.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CECR6	3.0716003336209603	0.21528335963272194	0.6669895377518853	NA	0.215283359632722	NA	NA	15.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CELSR1	8.324163592987675	0.21530308325976116	0.6669497507937325	0.311088	0.827511929616264	0.0605025	76.0	238.0	173.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
BVES	8.32365693471522	0.2153372604052418	0.6668808164918775	0.553827	0.0796950602606322	0.352968	10.0	25.0	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
MTREX	5.7905887086836	0.21534258389737387	0.6668700801489158	0.196187	NA	0.281786	8.0	NA	36.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
TPR	8.32328357186765	0.21536244885158834	0.6668300191356992	0.0543841	0.553894206154329	0.517277	30.0	123.0	77.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
MYO18A	8.323118462262642	0.2153735885385349	0.6668075557049568	0.436003	0.0825731623254763	0.432842	48.0	179.0	122.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
TBC1D21	8.322600072741075	0.2154085665734894	0.6667370292570912	0.808472	0.0919383251079846	0.209705	6.0	19.0	16.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
NUDT8	8.321971300696568	0.2154509989256871	0.6666514879905217	0.0438003	0.427644733210234	0.832428	7.0	12.0	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SND1	8.321803650337824	0.2154623138923305	0.6666286804910497	0.199655	0.135183801807027	0.577748	28.0	60.0	63.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
COPS2	5.788836278525416	0.21548287096440974	0.6665872468085834	NA	0.151184367635538	0.365985	NA	7.0	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
MARCH11	3.0683647874006077	0.215631921133695	0.6662869478171641	NA	0.215631921133695	NA	NA	14.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
RTN4RL1	8.319134728970301	0.21564250962690668	0.6662656225363386	0.512994	0.0816474850585136	0.372793	9.0	34.0	25.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CPNE9	8.318460478094142	0.21568805231970858	0.6661739112504093	0.0441181	0.672258251265896	0.526643	7.0	33.0	25.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
ZCWPW1	8.317239701484642	0.21577053071412405	0.6660078702285558	0.535484	0.0448735699998239	0.650425	11.0	33.0	18.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
NPFFR1	8.31677268543762	0.2158020902729035	0.6659443530284965	0.236147	0.101126439966809	0.654619	16.0	30.0	25.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
MARS1	5.78475389287128	0.21580998982007807	0.6659284557452366	0.261069	NA	0.212374	20.0	NA	26.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
FGFR1OP	3.0657125121515256	0.21591806843077502	0.6657110135645817	NA	0.215918068430775	NA	NA	15.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
AATF	8.314780932188667	0.21593672999702962	0.665673479581944	0.054105	0.397427755742364	0.727734	7.0	39.0	41.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
OR51B6	8.31430899129452	0.2159686427376659	0.6656093010462698	0.0967547	0.255505522501019	0.633138	8.0	22.0	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
HSPA12B	8.313054346378985	0.21605350109011187	0.6654386916679722	0.0505059	0.357860247414295	0.866538	17.0	48.0	41.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SCRT1	8.31292240992807	0.21606242626368927	0.6654207513265504	0.201523	0.524164454174597	0.148279	4.0	13.0	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
BRK1	5.781478329985461	0.21607277457677607	0.6653999512840512	NA	0.200383004562224	0.277145	NA	6.0	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
FBXL6	8.312350864502303	0.21610109342178468	0.6653430356810988	0.062809	0.879623726704778	0.283581	10.0	28.0	33.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
ZNF572	8.312271148731519	0.21610648694353157	0.6653321965526834	1.0	0.729908125853003	0.0214657	5.0	23.0	12.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CDK3	8.3122059988505	0.21611089502864111	0.6653233380147405	0.207592	0.13964284210794	0.540503	8.0	17.0	16.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SDHAF2	8.311756006833509	0.21614134382776734	0.6652621526961962	0.526246	0.0763878501559556	0.389863	5.0	13.0	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SEMA6A	8.311497220090827	0.2161588562937491	0.665226966187643	0.283425	0.638098741738238	0.0866673	22.0	86.0	62.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
RP11-302M6.4	3.063112622761491	0.216198932492712	0.6651464547567563	NA	0.216198932492712	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
ASTE1	8.310471502928625	0.21622827959262586	0.6650875071086166	0.0402722	0.668557163016868	0.582452	11.0	34.0	32.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
TMEM109	8.308675719109084	0.2163498675519217	0.6648433663376264	0.811995	0.0473176383967657	0.408524	4.0	16.0	9.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
MYEF2	8.307658661745924	0.21641875503837912	0.6647051055953653	0.723691	0.101876953848054	0.213003	18.0	27.0	44.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CDKAL1	8.30743391648495	0.21643397996976713	0.6646745543101031	0.104514	0.208909401194221	0.719335	12.0	25.0	21.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
TRAPPC2B	3.060133383502699	0.216521226654666	0.6644995211715748	NA	0.216521226654666	NA	NA	13.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
KIF1C	8.306063387300156	0.21652684300938016	0.664488256131817	0.488312	0.0482396960906061	0.667205	32.0	102.0	64.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
LGI2	8.305174586524986	0.21658708318147393	0.664367447388824	0.469616	0.0542287092661481	0.617422	9.0	41.0	22.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
KDM8	8.304861774801928	0.2166082878959465	0.6643249303579046	0.218261	0.137111843785446	0.525498	6.0	23.0	16.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
GAB4	8.304681157974523	0.21662053223615507	0.6643003814399129	0.0263885	0.90771418853895	0.656595	14.0	44.0	33.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SULF1	8.304482813810154	0.21663397900481005	0.6642734233481832	0.197843	0.115576578962285	0.687882	16.0	63.0	39.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
PXDC1	8.303712293298382	0.21668622310272906	0.6641687002199383	0.336864	0.218444152992082	0.213834	5.0	10.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
PSG3	8.302981163957712	0.21673580598222592	0.6640693348457245	0.0746122	1.0	0.21097	7.0	14.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SLC9A3R2	8.30141803972927	0.21684184363784068	0.6638569089069523	0.466597	0.104015224933475	0.324587	16.0	42.0	32.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
AFAP1	8.301291909080643	0.21685040183501092	0.6638397687443354	0.202819	0.0776763354352956	1.0	22.0	79.0	58.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CPA6	8.300826828787228	0.2168819608076009	0.6637765689978786	0.358	0.804475634600493	0.0547145	16.0	49.0	27.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
C6orf118	8.300657301781168	0.21689346535426812	0.6637535323718541	0.038759	0.833272948341273	0.48795	4.0	25.0	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
RSPO1	8.300135113426482	0.21692890559891928	0.6636825747460879	0.183879	0.378374351878938	0.226566	4.0	18.0	11.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
RELL2	8.29925432354909	0.21698869452606454	0.6635628930309654	0.188467	0.894147974593448	0.0935826	11.0	26.0	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
PRKG2	8.298298425820503	0.2170535972879696	0.6634330120857334	0.364302	0.528613976023388	0.0819308	12.0	33.0	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CEP152	8.298216506955814	0.21705916009557	0.6634218818132234	0.293427	0.188821327485619	0.284783	22.0	63.0	55.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
KLLN	8.297219147674298	0.21712689654736028	0.6632863750781507	0.564851	0.793884045075868	0.0352039	6.0	11.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
TAF12	5.767747745902809	0.21717738943614695	0.6631853915797974	NA	0.895020120453898	0.0624765	NA	8.0	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
LMO1	8.295827733915194	0.2172214247557604	0.663097342092747	0.242975	0.22535513364498	0.288506	7.0	11.0	19.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
GSTA4	5.766962658125693	0.21724069904867196	0.6630588083812865	NA	0.408378442293319	0.13698	NA	15.0	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
PRKACA	8.292988141593312	0.21741444328378856	0.6627116082253762	0.193679	0.422382985750306	0.19338	4.0	15.0	21.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
B3GALT6	5.764775960187592	0.21741712033849045	0.6627062607290947	0.0750523	NA	0.746158	6.0	NA	35.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
ST3GAL1	5.764542076049981	0.21743599740908315	0.6626685550888982	NA	0.567997226354431	0.0986051	NA	9.0	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
TMEM44	8.290961210544243	0.21755230875411014	0.6624363034360785	0.266207	0.727199444985739	0.0818027	15.0	44.0	27.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
ANKRD28	8.290633657513425	0.2175745946686219	0.6623918168753581	0.543835	0.757359312383785	0.0384541	20.0	65.0	45.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
INSIG2	3.0503676700270423	0.21758105417236204	0.6623789234344118	NA	0.217581054172362	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
RXYLT1	5.762647647091242	0.21758895219159094	0.6623631591762171	0.459663	NA	0.12196	6.0	NA	14.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SKI	8.289857488843698	0.21762741084579498	0.662286404794883	0.191692	0.797548874385637	0.103638	15.0	38.0	38.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
RMDN2-AS1	5.761044238854312	0.2177184841153042	0.6621046981591641	0.548537	NA	0.102282	9.0	NA	26.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
ZSWIM2	8.2884432114434	0.2177236758703474	0.6620943420164935	0.231846	0.584703381180974	0.116964	7.0	21.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CCDC71	5.760402987507882	0.2177703068229052	0.6620013369865094	NA	0.105028703651816	0.534363	NA	15.0	9.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
DPH5	8.28732244190918	0.21779998783787316	0.6619421488315971	0.851896	0.0237056649035647	0.785583	6.0	18.0	9.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
MRPS22	8.287310325790804	0.2178008129319622	0.6619405035921517	0.650587	0.102775762561153	0.237267	5.0	27.0	23.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
GPR50	3.0476583707295255	0.217876	0.661790606567044	NA	NA	0.217876	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
KLHDC4	8.285652900225317	0.21791370612984218	0.6617154530517823	0.880381	0.377311660420177	0.0477994	28.0	72.0	40.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
S100A1	5.755868220336627	0.2181370935909084	0.6612704776029732	NA	0.109857648010111	0.512034	NA	15.0	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
HRAS	5.755837831961786	0.21813955333301382	0.6612655804697857	NA	0.504137888812279	0.11158	NA	13.0	12.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
ZFAND4	8.2813256869306	0.21820867631297092	0.6611279851870293	0.102533	0.224721173891595	0.690598	19.0	55.0	35.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
MCAM	8.28090051340053	0.218237676634093	0.6610702705131858	0.117032	0.336075486721413	0.404654	11.0	38.0	23.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
NCBP2	5.754538381413801	0.2182447582582491	0.6610561782609056	NA	0.3683811128622	0.152799	NA	8.0	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
FITM1	8.280670284176566	0.21825338148523638	0.6610390188755324	1.0	0.231549733951714	0.0687434	17.0	45.0	30.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CYP3A5	8.278396248427248	0.21840855271941856	0.6607303589795659	0.125974	0.172093629680948	0.735061	11.0	32.0	22.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
PLBD2	8.278075868269973	0.2184304215278591	0.660686876124787	0.0652538	0.665726429436451	0.366891	6.0	37.0	22.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
PRAC2	5.751674619657479	0.21847676901212532	0.6605947354725925	NA	0.212604603264318	0.265135	NA	6.0	4.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
BAHD1	8.277107883545431	0.21849650613369556	0.660555503219821	0.289807	0.412901725649041	0.133258	11.0	55.0	44.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
WFDC1	8.276619011549515	0.21852988785268257	0.6604891571291492	0.218315	0.821845531805948	0.0888958	9.0	9.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SUGT1	8.275872085290109	0.21858089847173653	0.6603877932133307	0.0846237	0.476615124121869	0.395601	5.0	16.0	11.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
NIBAN1	5.750010434373841	0.2186116943696346	0.6603266097039873	0.244853	NA	0.230407	18.0	NA	39.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
ZNF804A	8.274981683856765	0.2186417204531982	0.6602669639151459	0.599267	0.796236611595126	0.033454	14.0	34.0	33.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
OR51B2	5.74955418734255	0.21864869780948837	0.6602531048082055	0.43578	NA	0.129489	4.0	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
KCNK16	8.272898952164557	0.21878404335889312	0.6599843557110283	0.805037	0.288907377881705	0.068705	12.0	32.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
TMEM185B	8.27226126122597	0.21882763510649542	0.6598978330863616	0.166811	0.287034652462144	0.333843	8.0	21.0	22.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
TNC	8.272203724864692	0.21883156857259362	0.6598900266351004	0.0689686	0.652906735146671	0.354986	63.0	152.0	124.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SORD	8.270828081650658	0.21892563165148665	0.6597033885776482	0.0576739	0.545169210631618	0.508747	5.0	21.0	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CDK11B	5.74560180907577	0.21896948181197434	0.65961640938008	NA	0.457631246418576	0.12355	NA	19.0	19.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
STK11	8.269879851542006	0.21899048873396998	0.6595747471692616	0.060697	0.356607065228268	0.739369	10.0	19.0	21.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
OR10J5	8.269280005381361	0.21903152523598785	0.659493372599643	0.303225	0.560589295338177	0.0941757	4.0	18.0	9.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
MSI2	8.268690577183241	0.21907185521755432	0.6594134138991148	0.78062	0.0610516918471254	0.336	8.0	8.0	30.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
TNFRSF1A	5.744179429671857	0.21908502652632522	0.6593873034945601	NA	0.0699498755739187	0.808873	NA	4.0	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
MC3R	8.26801529688829	0.21911806693186464	0.6593218121000582	0.686271	0.038092427794741	0.612758	11.0	24.0	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
MCTS1	3.0360524619999767	0.21914400000000003	0.659270415507686	NA	NA	0.219144	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
TMEM196	5.743257711231294	0.21915992945488919	0.6592388480318034	NA	0.20469975731834	0.276535	NA	15.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
EPB41L5	8.26740270567414	0.21915999558843863	0.6592387169794194	0.424064	0.256874557793058	0.147097	12.0	43.0	33.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
MT3	5.742702193745512	0.21920508413723186	0.65914937725364	NA	0.0746341243248634	0.758666	NA	7.0	5.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CBWD2	5.742563016552088	0.2192163982965428	0.6591269619425565	NA	0.867115943133799	0.0653042	NA	18.0	13.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
OR11L1	8.266291576812785	0.21923606345101682	0.6590880046150254	0.0367927	0.541115653460884	0.805278	4.0	14.0	4.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
DUSP21	3.0346201272103417	0.219301	0.6589593879599978	NA	NA	0.219301	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
C9orf152	5.741126365129453	0.21933321827650354	0.6588955889258865	NA	0.230330266123363	0.246025	NA	14.0	7.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SLC13A4	5.739858619952178	0.21943634922804822	0.6586914307193417	NA	0.110948797471184	0.511073	NA	38.0	22.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
VWA7	8.262947247983954	0.2194651477964707	0.6586344381619895	0.0264114	0.608040321999238	1.0	19.0	44.0	42.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
AMN	8.262355990513544	0.2195056691123612	0.6585542588732405	0.283223	0.155079213065562	0.365738	7.0	13.0	19.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
WWC1	8.26152334417813	0.21956274428418407	0.6584413496702112	0.0434092	0.370212618677355	1.0	22.0	75.0	55.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
