GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
TMEM225B	-0.5450494707716166	0.5857194936615906	0.23231032173133886	NA	0.58572	NA	11.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
OXSM	0.5448240957517235	0.5858745047057126	0.23219540062115415	0.367378	0.895857	11.0	87.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
GSDMA	-0.5447193162445253	0.585946577652213	0.23214197798954195	0.555471	0.85655	11.0	108.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
RHOU	-0.5446854250719947	0.585969890692994	0.23212469907036573	0.802454	0.602976	9.0	53.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
RPS19BP1	0.5444865472132833	0.5861067033549431	0.23202331152502856	NA	0.586106	NA	38.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
ATP6AP1	-0.5444072835377183	0.5861612347932783	0.2319829065936888	NA	0.58616	NA	53.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
TUBB8	0.5442656144626427	0.5862587054564868	0.23191069531542033	0.903782	0.516454	4.0	113.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PRCC	-0.5442014855839589	0.5863028296552483	0.23187800978809284	0.571475	0.838561	7.0	96.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
ANXA11	-0.5441641441925786	0.5863285232975279	0.23185897804885824	0.638643	0.215288	11.0	113.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
TBC1D4	-0.5441545118959523	0.5863351511155565	0.23185406884111237	0.105599	0.396024	20.0	227.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PI4K2B	-0.5440830549441322	0.586384320502729	0.23181765093545476	NA	0.586385	NA	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MAP3K21	-0.5439151481717412	0.5864998643438113	0.23173208399984327	0.172586	0.552023	21.0	179.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
COL12A1	-0.5437873564880941	0.586587810346575	0.23166696616662183	0.165262	0.536207	68.0	494.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
CDK12	0.5437461689875458	0.5866161568114535	0.23164597968238687	0.519178	0.157484	19.0	218.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
ZNF394	-0.5436121718513541	0.5867083820246033	0.2315777071799034	0.549071	0.865301	18.0	174.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
OAS1	0.5435615358050051	0.5867432346690294	0.23155190925020075	0.548375	0.86618	16.0	95.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
TMEM169	-0.5432955655110214	0.5869263170052275	0.23141641685564007	0.638199	0.765615	12.0	65.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SERPINF1	0.5431213005344271	0.5870462877525136	0.23132765390920265	0.907833	0.37677	16.0	109.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SYTL4	0.5428203319120218	0.587253512927908	0.2311743766097136	NA	0.587253	NA	78.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
CASC3	0.5427618877085674	0.5872937572957546	0.23114461551395624	0.568307	0.180857	14.0	123.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
GLDN	0.5427444888160934	0.5873057383272321	0.23113575582028578	0.48328	0.946965	15.0	112.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
APLNR	-0.5427055444893066	0.5873325561456634	0.23111592532332648	0.109083	0.403815	12.0	82.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LACC1	0.5426928499267678	0.5873412979900293	0.23110946134227084	0.175087	0.556163	4.0	60.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
B3GAT2	0.5426592321668426	0.5873644484465647	0.23109234366738307	0.563114	0.849925	5.0	114.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
KRTAP4-3	-0.5425936992241325	0.5874095781149102	0.23105897628693525	NA	0.58741	NA	27.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PRMT3	-0.5425699979232832	0.5874259005582196	0.23104690864480218	0.465165	0.970531	19.0	120.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
DUSP22	-0.5422887583319859	0.5876195986606666	0.2309037277758644	NA	0.58762	NA	27.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PARP10	-0.5421975446347093	0.5876824266022809	0.2308572957476846	0.75871	0.282838	31.0	227.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LOC101927131	-0.5420998242546863	0.5877497397908518	0.23080755447426457	0.58775	NA	11.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SLC36A2	0.5420886019924848	0.5877574703027401	0.23080184235505918	0.698426	0.248469	15.0	120.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PRKAG3	0.542051429895015	0.5877830768253387	0.23078292208643172	0.805825	0.311352	18.0	112.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
FKBP14	0.5420192247169794	0.5878052622327179	0.23076653029402516	NA	0.587804	NA	36.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LOC100507156	-0.5419924500453189	0.5878237069838181	0.23075290277406213	0.516559	0.906198	8.0	24.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
TSPAN11	-0.5419638285607915	0.5878434242782122	0.23073833553487252	0.631696	0.774026	9.0	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
ITLN2	0.5419432497163791	0.5878576011998526	0.23072786185371433	0.894065	0.368342	11.0	83.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PXMP4	-0.5419016947536173	0.5878862292101403	0.23070671271122817	0.382611	0.101117	6.0	42.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
INSYN2A	0.5418722883060632	0.5879064882649843	0.23069174681528856	0.604388	0.80396	15.0	106.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
BNC1	0.5418491478450931	0.5879224307055464	0.23067997007829405	0.379706	0.910705	21.0	158.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PRDM7	-0.541737873802765	0.5879990948829683	0.23062334244024738	0.562005	0.178305	15.0	102.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
CARS1	-0.5416805569424493	0.5880385861293609	0.230594175295903	0.340378	0.851372	21.0	182.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
POPDC2	-0.5416042176822924	0.5880911856899118	0.2305553297544324	0.802214	0.606231	15.0	80.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
DTD2	-0.541477908157439	0.5881782207238464	0.23049106074457304	0.551186	0.865183	4.0	29.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
GALNT2	0.5414532601841007	0.5881952053881565	0.2304785199206754	0.764396	0.286676	10.0	119.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
CELA2A	-0.5414508894210458	0.5881968390684853	0.23047731369294658	0.575063	0.837481	10.0	58.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
OGA	-0.5413477645834337	0.5882679038801772	0.2304248462377205	0.546083	0.871353	13.0	77.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
RPA2	-0.5412926258965773	0.5883059023716546	0.2303967943890608	0.717261	0.686667	5.0	60.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MAD2L2	0.54127753450641	0.5883163027093041	0.23038911680277735	0.418085	0.964691	5.0	50.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PNPLA4	0.5411542503337216	0.588401268045469	0.23032640000882332	NA	0.5884	NA	32.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
FBLIM1	0.5411258499334425	0.5884208419173536	0.23031195292378337	0.883769	0.36205	12.0	108.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LOC100130950	-0.5410963748431561	0.5884411567956567	0.23029695942487172	NA	0.588442	NA	29.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SCIMP	-0.5410963748431561	0.5884411567956567	0.23029695942487172	NA	0.588442	NA	29.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
VSTM5	-0.5410612181298253	0.588465387996802	0.2302790761409434	0.589591	0.821397	8.0	48.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SLC52A2	-0.5410266878142886	0.5884891879119916	0.23026151187457394	0.508975	0.153996	15.0	127.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
ABI3BP	-0.541009021923172	0.5885013642457578	0.23025252605127236	0.828573	0.32628	51.0	374.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
OR2AG1	0.5408294969189823	0.5886251096571539	0.23016121564288447	0.584551	0.827352	12.0	62.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
QTRT1	-0.540819919188202	0.5886317118619834	0.23015634448635605	0.260426	0.718436	10.0	100.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
KRT76	0.5407804151399823	0.5886589434981049	0.23013625335720453	0.0877917	0.345996	23.0	135.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PPIAL4C	0.5407485895295103	0.5886808825195018	0.23012006772291	NA	0.588681	NA	31.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
KCND3	0.5404726794876434	0.5888710972497784	0.2299797610360315	0.319962	0.817943	8.0	58.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
VAC14	-0.5403691431076907	0.5889424834312947	0.22992711666978677	0.839329	0.333568	13.0	167.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
NUCKS1	-0.5403191011235955	0.5889769877707391	0.22990167342923754	NA	0.588977	NA	39.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PRKAG1	-0.5403079199154003	0.588984697428765	0.2298959885890936	0.668563	0.736879	4.0	45.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
CNNM2	-0.5402249087609562	0.5890419366722228	0.22985378464075829	0.855455	0.34407	10.0	99.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
OR1A1	0.5401295135907545	0.5891077183198314	0.2298052872253823	0.468027	0.969556	8.0	60.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LARP1	-0.5400825868332065	0.5891400788479036	0.2297814314646322	0.609746	0.202583	25.0	181.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MEIS1	-0.5400820228091513	0.5891404678019101	0.22978114474076292	0.810466	0.315566	11.0	66.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SFXN4	0.5400671911468794	0.5891506958380937	0.22977360504291508	0.859701	0.346948	5.0	65.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SLC30A10	-0.540024422666705	0.5891801897922143	0.2297518640163783	0.225322	0.653584	11.0	55.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
GUCA2A	0.5400200390079798	0.5891832128848034	0.22974963565044854	0.518778	0.905694	5.0	19.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MOGAT1	0.5399677308443835	0.5892192865967805	0.22972304606995256	0.483729	0.949517	14.0	62.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
WFDC8	-0.5398999070628423	0.5892660619898921	0.22968857080871616	0.808318	0.602409	4.0	49.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
FMR1	-0.5398145596665334	0.5893249251643478	0.22964519027695696	NA	0.589326	NA	53.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
CPED1	-0.5397579301859982	0.5893639834001969	0.22961640782861947	0.892617	0.529783	23.0	188.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MYL10	0.5397507764213028	0.5893689175482058	0.2296127719357867	0.776305	0.631807	10.0	50.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
UGT2B4	-0.5397211935717944	0.5893893218543786	0.22959773666004885	0.474417	0.961739	16.0	109.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
APPL2	-0.5396799872096283	0.5894177438389296	0.22957679428293412	0.989997	0.452841	15.0	139.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PLG	0.5395236547936142	0.5895255794767715	0.22949734615057413	0.610098	0.800217	25.0	141.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
OXA1L	-0.5394666961804947	0.5895648708916292	0.22946840173047495	0.956336	0.413546	19.0	132.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
HSD17B3	-0.5393600544164142	0.5896384381796298	0.22941421282679245	0.646415	0.221891	6.0	59.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SRPRB	0.5393178974033932	0.5896675215467724	0.22939279218397526	0.417701	0.115689	5.0	72.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
HNRNPUL2-BSCL2	-0.5393161414345551	0.5896687329725235	0.22939189996088458	0.983009	0.433037	28.0	248.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
CPNE1	-0.5391416793866988	0.5897890983542977	0.22930325919745964	0.770513	0.29181	38.0	273.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
FBXO30-DT	0.5391290225648816	0.5897978310274667	0.22929682889262126	0.192745	0.589157	19.0	115.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LCN12	-0.5390980149865908	0.589819225200352	0.22928107569342682	0.61468	0.205585	13.0	53.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SELENOS	0.5390953774870033	0.5898210450017366	0.2292797357430717	0.75174	0.280701	12.0	53.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
CSRNP3	-0.5390870503809142	0.5898267904903991	0.2292755052703036	0.849548	0.566855	6.0	98.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
BMP2	0.5390824205382644	0.5898299849737012	0.22927315315145094	0.613598	0.796843	8.0	66.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
AKAP8L	0.5390495344071464	0.5898526758655906	0.2292564460666299	0.727741	0.678727	14.0	164.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MDN1	-0.5390315525834017	0.58986508319959	0.22924731093807932	0.577803	0.83702	93.0	880.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SGSM2	-0.5390166027024289	0.5898753986056047	0.22923971617638386	0.355309	0.871261	34.0	277.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
AARD	-0.5390009186551874	0.5898862206751101	0.2292317485242882	0.733843	0.672846	6.0	43.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LIME1	-0.5389159035936864	0.589944883076351	0.22918856139844607	0.388423	0.920076	10.0	93.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
OR51E1	0.538847174482297	0.5899923097519474	0.22915364912744923	0.691764	0.714677	11.0	76.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
CLCA4	-0.5388419967061749	0.5899958827589813	0.22915101903801535	0.945736	0.487698	22.0	180.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
ZASP	-0.5388220797228672	0.5900096268840485	0.22914090214004026	0.662935	0.744314	5.0	14.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PRPH	-0.5388197295684177	0.5900112486663212	0.22913970837964762	0.665369	0.741784	6.0	84.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
CREB3	0.5387724192334671	0.5900438967712462	0.2291156774826645	0.923749	0.505265	11.0	70.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LSM14B	-0.538740075255959	0.5900662173113917	0.22909924903704104	0.639774	0.768851	9.0	76.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
HDAC2	-0.5386556665458366	0.5901244694930945	0.22905637698021886	NA	0.590125	NA	33.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
TSPYL1	-0.5385766717215431	0.590178987840431	0.22901625675981205	0.595905	0.817031	9.0	66.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PAIP2B	0.5384987534650185	0.5902327654658964	0.22897668526971085	NA	0.590232	NA	15.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
DCTN3	0.5383392386804933	0.5903428664244404	0.22889568031315416	0.728355	0.678865	5.0	56.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
GNG11	0.5382639682163358	0.5903948232010897	0.22885745922203615	NA	0.590396	NA	9.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
UNC13D	-0.5380343738724437	0.5905533177831539	0.22874088624067232	0.576668	0.839417	43.0	297.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
UNCX	0.5380317889211378	0.5905551023496378	0.22873957386771257	0.846583	0.570435	6.0	111.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SCARF2	0.5378235607673372	0.590698864460588	0.22863386401436195	0.641563	0.767931	11.0	137.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
MED9	-0.5378231995546074	0.5906991138582645	0.22863368065187667	0.708172	0.699286	4.0	33.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
TARID	0.5375842834442749	0.5908640830065577	0.2285124087784066	0.893226	0.531291	4.0	39.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PIWIL4	0.5375542037108231	0.5908848542590543	0.22849714184639083	0.506692	0.923348	16.0	142.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
UNC119B	0.537479793562332	0.5909362388696187	0.22845937631154528	NA	0.590937	NA	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
TEPP	0.5374704402664158	0.5909426980193094	0.22845462933961616	0.92998	0.501436	11.0	54.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
ADAM17	-0.5374233426403635	0.5909752229425436	0.22843072684277108	0.559018	0.860506	14.0	127.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PENK	-0.5374055916913467	0.5909874816987354	0.22842171825028604	0.0711323	0.296195	14.0	71.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
ACTR1A	0.537286902042856	0.5910694514459609	0.22836148594173658	NA	0.591068	NA	41.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
ABCA2	-0.5372565419969259	0.5910904196177953	0.22834607963071699	0.753061	0.656183	48.0	459.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
RPL26L1	0.5371994526203073	0.5911298493334849	0.2283171102272935	0.193372	0.588539	4.0	33.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
UNC80	-0.53702969015438	0.5912471057130548	0.22823097221764307	0.987591	0.438324	44.0	464.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PSMA6	-0.536872138544224	0.5913559375153838	0.2281510382928808	NA	0.591355	NA	36.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PLSCR4	-0.536615104899702	0.5915335082042075	0.22802064914931008	0.186283	0.573592	9.0	65.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
ZFP82	-0.5365949590454061	0.5915474269241463	0.2280104303670013	0.27602	0.741065	10.0	72.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
NALCN-AS1	-0.5365877670727338	0.591552395876378	0.22800678234255994	0.803	0.313303	4.0	21.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
DUS4L-BCAP29	0.5365608890853522	0.5915709661160411	0.22799314901762854	0.774656	0.636554	18.0	125.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PCDHA1	-0.5365116091522988	0.5916050147541403	0.2279681533519187	0.17981	0.560161	279.0	2386.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
SAP25	-0.5363735513875167	0.5917004068296223	0.22789813211930496	0.70002	0.708961	7.0	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
CETP	-0.5363706454454479	0.5917024147885822	0.22789665832613792	0.85137	0.34419	21.0	102.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
KLHL31	-0.5363621122476443	0.5917083111083108	0.22789233059939754	0.258664	0.71062	13.0	113.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PCDH17	-0.5361023894471421	0.5918877888219614	0.22776061982193707	0.374901	0.897225	12.0	210.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
RBM48	-0.5361016864943585	0.5918882746213098	0.22776026336942407	0.792431	0.620593	9.0	73.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PLAAT4	0.5359836003125921	0.5919698846782349	0.22770038660603298	0.52858	0.165085	10.0	40.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
PPP1R35	-0.5359385447890069	0.5920010241778779	0.2276775419351611	0.6641	0.746186	6.0	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
LPCAT3	-0.535916041684132	0.59201657716798	0.22766613234501462	0.99803	0.449989	6.0	69.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
AP2A1	0.5358047694654595	0.592093485566138	0.2276097171619498	0.174735	0.548904	11.0	135.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	INITIAL-DISCOVERY
