GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
NEO1	0.4827634150374974	0.629263730288877	0.2011672995402056	0.061789	0.235988	29.0	215.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
NCKIPSD	0.48274386607725334	0.6292776124578536	0.2011577186878667	0.880533	0.594443	12.0	118.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
GPRC5C	-0.48269751557380264	0.6293105275463153	0.20113500301013357	0.372919	0.115567	7.0	102.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
ORMDL2	-0.48267117452492053	0.6293292335602934	0.201122093965146	0.588691	0.887186	4.0	24.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
POLA2	0.4826510736273681	0.6293435083101957	0.2011122431994828	0.822237	0.364278	10.0	73.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
FST	-0.48264649838263934	0.6293467574617821	0.20111000104564522	NA	0.629347	NA	55.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
GPR82	-0.4826457024358538	0.6293473227113517	0.20110961098300353	NA	0.629348	NA	20.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
IQCN	-0.48252146852486016	0.6294355513274528	0.2010487312205415	0.833617	0.636695	19.0	100.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
HTR6	-0.48244599433412233	0.6294891542785801	0.20101174812568487	0.98257	0.508974	7.0	62.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
DMRTC2	-0.4824043006690021	0.6295187666088425	0.2009913185931644	NA	0.629518	NA	39.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
SEMA6A	0.48237798366885654	0.6295374581890101	0.2009784237756566	0.135069	0.416662	19.0	182.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
KLHL1	0.4823764282511464	0.6295385629277762	0.2009776616581323	0.419189	0.900014	6.0	118.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
LCORL	0.4823664549753015	0.629545646488042	0.2009727750093876	0.735244	0.730838	4.0	171.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
GPR156	0.48231716229317917	0.6295806573190672	0.200948623324717	0.27564	0.683225	13.0	70.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
PGAP2	0.48228801465400006	0.6296013602374437	0.20093434236599034	0.622211	0.849828	12.0	73.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
VKORC1L1	0.48221384360561415	0.6296540435922937	0.2008980032877648	NA	0.629655	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
RTP3	-0.48183772839592615	0.6299212254973702	0.20071375764301932	NA	0.629923	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
DNAJC28	0.48181818515267577	0.6299351098038252	0.20070418531717588	0.503168	0.990522	12.0	47.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
ZNF30	-0.48181090581580116	0.6299402813710901	0.20070061991199104	0.52515	0.963345	9.0	65.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
ZNF32	0.4817405785690414	0.6299902459342034	0.20066617462537897	NA	0.629991	NA	25.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
ZNF32-AS3	0.4817405785690414	0.6299902459342034	0.20066617462537897	NA	0.629991	NA	25.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
A4GNT	0.48173471231104775	0.6299944137412884	0.20066330148624228	0.570883	0.212019	5.0	35.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
OR6C75	0.4817263601251073	0.6300003477487925	0.20065921082365637	0.788573	0.342401	4.0	24.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
NOP10	-0.4817176484124613	0.6300065372159639	0.20065494409865584	NA	0.630006	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
CYP2A13	0.48165941707337007	0.6300479098814219	0.2006264248225914	0.976049	0.514951	19.0	83.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
CNTD1	0.4816540646488874	0.6300517127728211	0.20062380348262704	0.249315	0.0667754	6.0	46.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
UBQLNL	-0.4816159618534346	0.6300787850481934	0.20060514297115006	0.816398	0.653484	6.0	45.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
FKBP1A	0.48153988844830936	0.6301328371661921	0.20056788805906609	NA	0.630132	NA	19.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
LCE2A	-0.4812778355106888	0.6303190476997227	0.20043956867021206	NA	0.630319	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
EVC2	-0.481275021613466	0.6303210473365575	0.20043819090784107	0.533025	0.954363	21.0	182.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
CCSAP	0.48118805976083734	0.630382846281748	0.20039561320019528	NA	0.630383	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
CEP112	0.4809961619200061	0.6305192265382717	0.20030166586779488	0.560997	0.921243	15.0	158.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
PRR35	-0.4809474926450074	0.6305538174031182	0.20027784072649477	0.645597	0.825658	14.0	73.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
NAF1	-0.4809055107760094	0.6305836559575989	0.20025728988277616	NA	0.630583	NA	47.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
CFAP36	0.48088442019489647	0.6305986462858743	0.20024696589259547	NA	0.6306	NA	55.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
SP5	0.4808653880313608	0.6306121737050576	0.20023764963331062	0.779603	0.337114	6.0	80.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
LOC101926913	0.4808653880313608	0.6306121737050576	0.20023764963331062	0.779603	0.337114	6.0	80.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
GJC2	-0.4808506571944757	0.6306226439714951	0.20023043895553	0.177207	0.503252	4.0	54.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
AP5S1	0.4807731179417885	0.6306777579240201	0.2001924849749608	0.859455	0.391455	4.0	41.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
STK11IP	-0.48070541618466883	0.6307258811851623	0.20015934781548644	0.762551	0.705662	21.0	138.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
OR2A2	-0.4807024794722686	0.6307279686727445	0.20015791045122916	NA	0.630727	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
WNT5B	-0.4806825170217439	0.630742158552873	0.20014813996755948	NA	0.630742	NA	64.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
TMEM222	0.4805964144464747	0.6308033642833455	0.20010599910059154	0.404302	0.877374	11.0	46.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
YIF1B	0.480319427489767	0.6310002767218563	0.1999704502982605	0.513136	0.979806	4.0	78.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
TRIM40	-0.4801609934551599	0.6311129206356585	0.19989292851904672	0.725418	0.743046	4.0	24.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
PIRT	0.48015948273961007	0.6311139947700637	0.1998921893640829	NA	0.631113	NA	22.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
RANBP10	0.4801118310719687	0.6311478759992589	0.1998688749770704	0.599211	0.878046	18.0	119.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
CYP26B1	-0.48010315676140497	0.6311540436801162	0.19986463100069565	0.814595	0.360996	18.0	84.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
LYL1	0.4800125001055752	0.6312185046708272	0.19982027792501333	NA	0.63122	NA	41.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
KDM3A	0.4798788086327909	0.631313570485195	0.19975487513725365	0.222392	0.588132	15.0	136.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
C17orf50	-0.47985426095348976	0.6313310266002816	0.199742866858003	0.908914	0.572614	5.0	33.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
PVALEF	-0.47979207706155685	0.6313752471454781	0.19971244847936223	NA	0.631377	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
DBR1	-0.4797862102873934	0.6313794192257296	0.19970957870349912	0.158723	0.464863	12.0	88.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
MOAP1	0.4797514595478394	0.6314041320036295	0.19969258034607615	0.484008	0.982926	5.0	36.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
MIR1469	0.47967156291729407	0.6314609515709301	0.19965350028141943	NA	0.63146	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
BCAS2	0.47955853055115194	0.6315413397833831	0.1995982158890402	0.273579	0.676931	4.0	35.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
HSD17B8	-0.4795244382206659	0.6315655869816725	0.19958154204425813	0.892842	0.416297	10.0	51.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
DCAF12L1	-0.4794964647801058	0.6315854825899814	0.19956786109490615	NA	0.631585	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
SNX32	-0.47929562705150713	0.6317283326606293	0.19946964480543417	0.262199	0.657489	14.0	109.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
H2BC3	-0.47926799109718893	0.6317479903924679	0.19945613090840397	NA	0.631748	NA	30.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
BBS2	0.479219870208163	0.6317822198854681	0.19943260051742312	0.282964	0.692129	17.0	150.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
LMAN1	0.4791771788995725	0.6318125878540533	0.199411725722584	0.874706	0.403525	11.0	87.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
KRTAP26-1	-0.4790752557875912	0.6318850921928743	0.1993618906476357	NA	0.631885	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
OTUB2	-0.4790695020209038	0.6318891853156421	0.19935907745438836	0.750818	0.718888	7.0	56.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
OR5AC2	-0.47904588226360395	0.6319059880905633	0.19934752913930862	0.998727	0.497095	7.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
KLHL13	0.4790361544866721	0.6319129083543831	0.19934277302686446	NA	0.631913	NA	72.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
WDR86	0.47901225449863366	0.6319299107543999	0.19933108795274734	0.21497	0.0551817	16.0	95.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
MGAT4A	-0.47900646349878523	0.6319340304885162	0.19932825667046253	0.122625	0.0263332	4.0	63.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
RBPJ	-0.4789847595527664	0.6319494708404443	0.19931764547151212	NA	0.63195	NA	59.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
NFKBIL1	-0.4789461237916482	0.6319769570113372	0.19929875656771795	0.327806	0.763254	8.0	58.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
NDUFAF1	-0.47861483065695437	0.6322126657437053	0.19913680775695802	0.535031	0.194558	8.0	51.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
ATP13A3	0.4785193030701429	0.6322806387392004	0.1990901166486924	0.805796	0.356226	8.0	124.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
MRM3	0.4783886005512453	0.6323736456172191	0.19902623773020053	0.26464	0.6607	10.0	70.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
CRP	0.4783071599680596	0.6324316010325394	0.19898643758364945	NA	0.632433	NA	16.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
TRAF3IP2-AS1	0.4781720367038607	0.6325277635374688	0.1989204072485936	0.1735	0.493464	4.0	55.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
TRAF3IP2	0.4781720367038607	0.6325277635374688	0.1989204072485936	0.1735	0.493464	4.0	55.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
SEPHS2	-0.4781055004245553	0.6325751173653476	0.19888789525851786	0.606476	0.872068	4.0	61.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
UBXN4	-0.47798134502793793	0.6326634827104795	0.19882723226287047	NA	0.632664	NA	53.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
CASR	0.47798095538422325	0.632663760040561	0.198827041888523	0.298718	0.0863174	9.0	92.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
BMI1	0.47790095243502584	0.6327207034733806	0.19878795460812096	NA	0.63272	NA	35.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
PPIAL4A	0.47789893986682	0.6327221359804275	0.19878697134773757	NA	0.632723	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
EIF2B1	-0.47781010317929856	0.6327853695856269	0.19874357056866507	0.935745	0.449442	5.0	44.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
ZNF382	-0.4777839514464702	0.6328039847977203	0.19873079472812222	NA	0.632805	NA	40.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
PCDHGC5	0.47777578422361644	0.6328097984022378	0.198726804859498	0.524076	0.969208	17.0	148.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
SIGLECL1	0.47772720044525724	0.6328443818472477	0.19870307104725912	NA	0.632844	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
HOXB-AS1	0.47766156321247905	0.6328911057464401	0.19867100758407838	0.56743	0.212265	14.0	105.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
OR10X1	0.47765891807586264	0.6328929887190611	0.19866971547648682	0.227178	0.594622	7.0	32.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
KRTAP12-4	0.47762929800566173	0.632914074288196	0.19865524668958942	NA	0.632914	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
ARHGEF16	0.4772579053091571	0.6331784820411824	0.1984738526371724	0.594584	0.227374	16.0	106.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
SLITRK1	-0.4771326500414975	0.6332676663199075	0.19841268581971716	0.613832	0.238247	4.0	86.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
TM9SF3	0.47710786413113004	0.6332853150201296	0.1984005825232382	NA	0.633285	NA	47.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
HOXC10	-0.47708831668198737	0.6332992338439084	0.1983910373754352	0.602643	0.877531	10.0	104.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
DRGX	-0.47706104214794504	0.633318654980157	0.1983777192431395	0.719004	0.300921	7.0	68.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
SELE	-0.4768639502180236	0.6334590039978722	0.19828148640582718	0.348566	0.79256	5.0	49.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
SPPL2C	-0.4767917068689218	0.6335104517374491	0.19824621567484663	0.00800401	0.0479716	14.0	80.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
MAPT-AS1	-0.4767917068689218	0.6335104517374491	0.19824621567484663	0.00800401	0.0479716	14.0	80.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
LBR	0.4767255924175375	0.6335575363662005	0.19821393864685669	0.308082	0.730045	12.0	86.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
RPRM	0.47667405082869546	0.633594243690943	0.19818877703822155	0.969314	0.4761	6.0	27.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
SLMO2-ATP5E	0.4765867451470149	0.6336564238474699	0.1981461580054178	0.737226	0.735011	5.0	36.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
ZNF680	0.4765808301316357	0.6336606366861508	0.1981432706260094	0.837465	0.639178	4.0	44.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
DOK3	-0.4765416450506932	0.6336885456919955	0.19812414294217248	0.646185	0.829875	9.0	84.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
STAC2	-0.47638536955547234	0.6337998558314544	0.19804786393336574	0.526508	0.191194	11.0	82.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
STIL	-0.476271955101267	0.6338806425837189	0.1979925104893225	0.364974	0.816245	10.0	115.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
AGPAT5	-0.4762314206777814	0.6339095168970524	0.19797272810679192	0.851949	0.626356	7.0	83.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
ELP2	-0.47622805993543793	0.6339119109151095	0.1979710879565169	0.176445	0.0428398	17.0	136.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
IGSF22	0.4759928006846016	0.6340795068906995	0.19785628275075653	0.132612	0.40613	39.0	203.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
TNFRSF10D	0.4758520351003482	0.6341797956438535	0.19778759829152096	NA	0.63418	NA	16.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
WBP2	0.4757863815340789	0.6342265729703729	0.19775556575794587	0.32327	0.75284	8.0	54.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
HS3ST4	-0.47575371498174507	0.6342498480156371	0.19773962817557034	0.692561	0.285429	7.0	71.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
GZMA	-0.4756726051992041	0.6343076406144259	0.19770005723457454	0.609295	0.871603	4.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
SNRPD1	0.47558699701507373	0.6343686408472434	0.19765829391809261	NA	0.634369	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
LCAT	-0.4755452915359936	0.6343983590451261	0.19763794904885185	0.839423	0.38149	5.0	73.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
RPP40	-0.4755428384733433	0.6344001070496647	0.19763675240691742	0.422652	0.897111	5.0	44.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
OR13C9	0.47551849939900226	0.6344174507092053	0.19762487953269853	0.324206	0.754002	5.0	26.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
HTR1E	0.4755168229376942	0.6344186453377932	0.19762406174290634	0.240125	0.615534	4.0	51.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
TCP1	0.47540880389563817	0.634495620571537	0.1975713711550593	0.705068	0.768879	12.0	81.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
DCAKD	0.4753815883297594	0.6345150152250438	0.1975580962608078	0.570931	0.915891	9.0	61.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
WDR97	0.4753512589170633	0.6345366291976764	0.1975433028060442	0.634538	NA	19.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
SNAI3	0.475339604077583	0.6345449349930382	0.1975376181263588	0.954895	0.538112	12.0	37.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
TM4SF18	-0.47531129720560067	0.6345651080138177	0.1975238115511814	0.678833	0.277369	6.0	27.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
TVP23C-CDRT4	0.4751592470428716	0.6346734718966226	0.19744965396221584	0.563808	0.924488	6.0	46.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
GTF2A1L	0.475109184864144	0.6347091521779734	0.1974252393388964	NA	0.634709	NA	70.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
CEP152	0.4749741793620575	0.6348053774360038	0.19735940299328947	0.901724	0.583535	21.0	189.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
RLN2	0.4749451739782827	0.6348260518471749	0.1973452590732795	NA	0.634827	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
CCL11	0.4749445742258991	0.6348264793407274	0.19734496661831818	NA	0.634827	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
PSMB1	-0.47488358322934454	0.6348699533474098	0.19731522640525673	NA	0.634871	NA	32.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
ADRA1D	0.4748631132699585	0.6348845444906099	0.19730524517977174	0.446027	0.151683	7.0	126.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
AQP4	0.47480096574289526	0.6349288445909345	0.19727494263407183	0.241356	0.616982	7.0	70.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
RAD52	0.47447144710477235	0.635163754434665	0.19711429285134183	0.288326	0.695947	6.0	37.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
HECA	-0.47439653048149427	0.6352171667128362	0.19707777363524973	NA	0.635217	NA	77.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	INITIAL-DISCOVERY
