GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
TREM2	-1.2459093806314174	0.21279766581490334	0.6720331401423418	NA	0.212797	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
ADRA1A	-1.2452341796171775	0.21304568214062536	0.671527263348075	NA	0.213048	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
MMP9	-1.2428241253550325	0.21393265027403885	0.6697229286040973	NA	0.213933	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
ZCCHC7	-1.2418574778860096	0.2142891513301538	0.6689998151304138	NA	0.214289	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
VTA1	1.2413443307591672	0.21447857475484322	0.668616084973347	NA	0.214479	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
PLEKHG1	1.2411899766158716	0.2145355767442202	0.6685006778265054	NA	0.214535	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
ERAL1	1.2409903400681361	0.21460931743125033	0.6683514267263814	NA	0.21461	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
RUNX1T1	1.2404399747958814	0.21481270305316202	0.6679400399987059	NA	0.214812	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
TLR4	1.2400352143027722	0.21496236955873138	0.6676375592627848	NA	0.214962	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
CDK5RAP1	-1.2393318767224988	0.21522261833048562	0.6671120894185762	NA	0.215223	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
ZNF737	1.2388254020310767	0.2154101645034041	0.6667338076137672	NA	0.21541	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
SEC22C	-1.2385632681659386	0.21550727817163817	0.66653805814174	NA	0.215506	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
CCDC13	-1.238522687808638	0.21552231494009866	0.6665077568089542	NA	0.215522	NA	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
ANKMY1	-1.2378262372874573	0.21578049762355034	0.6659878096865479	0.337469	0.428728	4.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
BCO2	-1.2374253096915229	0.21592922734749964	0.6656885692607457	NA	0.215929	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
LMOD3	1.2373468658100053	0.215958335839893	0.665630027831357	NA	0.215958	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
NIPAL4	1.2370210402389092	0.2160792715113139	0.6653868929966044	NA	0.216079	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
CIP2A	1.2368863569441775	0.21612927573516727	0.6652864018854191	NA	0.216129	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
TSPAN33	1.2367602644207198	0.2161760979912597	0.6651923264990531	NA	0.216176	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
DPYS	-1.2361845772398528	0.21638996215301365	0.6647628890491363	NA	0.21639	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
RBCK1	1.2351792224269578	0.21676381026476021	0.6640132235831747	NA	0.216764	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
ZSCAN21	-1.2350758903673014	0.21680226132577096	0.6639361922619608	NA	0.216802	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
KLHL36	1.2344708511292881	0.2170275019628778	0.6634852283915069	NA	0.217026	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
NADK2	1.2336623572795127	0.21732874625635856	0.6628828253830265	NA	0.217329	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
ARPC1B	-1.2326690827123188	0.21769925126039347	0.6621430646384586	NA	0.2177	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
RAB37	1.2326635561269446	0.21770131402200188	0.6621389495956431	NA	0.217702	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
PRKCSH	-1.2326392562420652	0.21771038396079334	0.6621208562628863	NA	0.217711	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
GRK7	1.232636715244815	0.21771133240441354	0.6621189642863717	NA	0.217711	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
NMBR	1.2321296999921987	0.21790063855613506	0.6617414970552611	NA	0.217901	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
CD53	1.2316884106525825	0.2180655006699156	0.6614130370981196	NA	0.218066	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
CTNNA3	-1.2306454186583782	0.21845551031277355	0.6606369961901685	NA	0.218455	NA	25.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
RALGAPA2	-1.2301305818057853	0.2186482097002671	0.6602540743240549	NA	0.218649	NA	30.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
PDZD7	1.2295245669049404	0.21887519273969092	0.6598034584721875	NA	0.218876	NA	25.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
BTN2A2	1.2294034907471958	0.218920562122906	0.6597134453890118	NA	0.21892	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
CRIPT	-1.228144216049693	0.21939283516009034	0.6587775595381784	NA	0.219393	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
IGFN1	-1.228007377077703	0.2194441986914636	0.6586758958378632	0.219444	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
NT5E	-1.227020847496895	0.2198147554141181	0.6579431582280663	NA	0.219815	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
AGBL1	1.2258784757981465	0.2202444097890548	0.6570951059741524	NA	0.220245	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
ESPL1	1.2254129006021328	0.2204196887201889	0.6567496152620318	NA	0.220419	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
NR4A1	-1.2248016212589206	0.22064997397980868	0.6562961194310473	NA	0.22065	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
HYAL4	-1.221586263286999	0.22186412592633598	0.6539129148556713	NA	0.221865	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
MYL5	-1.2212278924222382	0.22199974627258656	0.6536475219118772	NA	0.222	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
ADAT2	-1.2205899498659205	0.22224131344981335	0.6531752049113526	NA	0.222242	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
CHPT1	1.2201448546232925	0.22240996734218188	0.6528457536695202	NA	0.22241	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
PRR5L	-1.2200707304276859	0.22243806311524406	0.6527908952082638	NA	0.22244	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
RASA2	-1.2192242669205806	0.2227590838584793	0.6521645769019825	NA	0.222759	NA	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
MINAR1	1.219043308341668	0.2228277552860476	0.6520307146795223	NA	0.222828	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
KCP	1.2188151854222502	0.22291434655567666	0.6518619798398086	0.623902	0.217449	5.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
SLC39A12	-1.2154932861778822	0.22417800789589815	0.6494069944079756	NA	0.224181	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
LOC100507291	-1.2144174361013242	0.22458836050098074	0.6486127552036045	NA	0.224589	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
SEZ6	1.213691119465574	0.22486569679293833	0.6480767910285761	NA	0.224866	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
FBXW4	1.213314507894378	0.22500959820863753	0.6477989558435724	NA	0.22501	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
RASAL3	1.2123678556894217	0.22537159978439314	0.6471008124870229	NA	0.225371	NA	21.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
RXYLT1	-1.211721953399794	0.2256188326005184	0.6466246522368965	NA	0.225617	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
C4orf54	-1.2110484210526316	0.2258768475800471	0.6461282820655986	NA	0.225877	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
NBAS	1.2083279698520568	0.22692113397263503	0.6441250548410411	NA	0.226922	NA	42.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
UGT2A2	-1.2082313212325875	0.22695829723559025	0.6440539355130553	NA	0.226958	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
RAB3IL1	1.208152966372004	0.22698842938001385	0.6439962801834626	NA	0.226988	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
LRP1B	-1.2068965517241381	0.22747198584012285	0.6430720809593574	NA	0.227474	NA	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
SPAG16	-1.2064831871546011	0.22763123792219986	0.6427681397886981	NA	0.227631	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
MGST2	-1.2057417662489067	0.22791707542932516	0.6422231364829308	NA	0.227916	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
FLACC1	1.2055102818665262	0.22800637118893263	0.6420530173261363	NA	0.228006	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
ALKBH1	-1.2048177456539348	0.22827366782430591	0.6415441830264618	NA	0.228273	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
NTSR2	-1.2046053727035577	0.22835568163094822	0.6413881784065655	NA	0.228356	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
TRIM29	-1.204412317981357	0.2284302533662631	0.6412463785350737	NA	0.22843	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
VRK2	-1.2027524873782716	0.22907211594479204	0.640027772566713	NA	0.229072	NA	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
TENT4B	1.202344122098997	0.2292302288715501	0.6397281119819065	NA	0.22923	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
TSPAN10	1.2015908988878008	0.22952206934314234	0.6391755491980262	NA	0.229521	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
PCDHGC4	-1.2009110657076234	0.22978570132947063	0.6386769992635402	NA	0.229786	NA	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
LTBP1	1.2007933051440793	0.22983138948577542	0.6385906573296418	NA	0.229831	NA	27.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
RMC1	1.2007147950801567	0.22986185301857798	0.6385330965782907	NA	0.229862	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
SLC25A10	-1.1996288415386558	0.23028352014059617	0.6377371404903454	NA	0.230285	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
CNGA2	1.1987467633867321	0.23062642863399296	0.6370909262163741	NA	0.230626	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
LY6G6F-LY6G6D	1.1979188700487873	0.2309486027773311	0.6364846608603038	NA	0.230949	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
LEMD1	1.1970636836096935	0.2312817336700992	0.6358586658871409	NA	0.231281	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
VPS53	1.196909307554727	0.2313419059544607	0.6357456907212792	NA	0.231342	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
H3C8	-1.1966466634978477	0.23144430420162188	0.6355535026506389	NA	0.231444	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
TRAK2	1.1960723521254883	0.23166832576831797	0.635133339901727	NA	0.231669	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
FRK	1.1959727160721165	0.2317072064602963	0.6350604587552531	NA	0.231708	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
GALNS	-1.1952779137452494	0.23197846600511451	0.6345523277349829	NA	0.231979	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
GCKR	1.195152532823694	0.23202744029227573	0.6344606510452702	0.232028	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
TP53TG5	-1.1934499810552701	0.23269319040735126	0.6332163258313772	NA	0.232692	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
MYH4	-1.1927211985455437	0.23297858061439425	0.6326840049335332	0.232979	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
CYFIP1	1.1920483908633006	0.23324227147458942	0.632192737770302	NA	0.233242	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
ULBP3	1.191938197020729	0.23328547947450318	0.6321122924122196	NA	0.233286	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
SPINT1	1.1918934783020319	0.23330301570652967	0.6320796474203917	NA	0.233303	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
FAM71E1	-1.1896487258946622	0.23418448602896347	0.6304418789271138	NA	0.234184	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
NRIP3	1.1882956761096457	0.23471694063924686	0.6294555641694712	NA	0.234717	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
FIGNL1	-1.1882938908743	0.23471764373418735	0.6294542632416612	NA	0.234718	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
NT5DC1	-1.188224943589134	0.23474479899118728	0.6294040211894347	NA	0.234745	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
FMR1	1.187097155697475	0.23518930014902473	0.6285824402146846	NA	0.235188	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
DCSTAMP	1.1858578415106085	0.23567844451683106	0.6276801368455814	NA	0.235678	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
PRSS16	1.1857938326065325	0.23570372769776304	0.6276335489743318	NA	0.235704	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
KRTAP9-9	1.1848048735574577	0.23609460523620762	0.626913936440603	NA	0.236095	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
SLIRP	1.184408114663912	0.23625154956553662	0.6266253342872501	NA	0.236252	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
MROH2A	1.1839729670642223	0.2364237639832698	0.6263088727649694	0.236424	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
UFL1	1.1838590525860426	0.2364688615396987	0.6262260395004747	NA	0.236469	NA	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
CAT	-1.183471378969216	0.2366223830623978	0.6259441761040889	NA	0.236624	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
ZNF124	-1.1834502133412192	0.23663076683047257	0.6259287888881195	NA	0.23663	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
PCDHGA11	-1.183227299016773	0.23671907660908809	0.6257667419347833	NA	0.236719	NA	57.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
CCDC125	1.1831409431441726	0.2367532936272314	0.625703970533	NA	0.236754	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
CADPS2	-1.1816057338270842	0.23736217736597898	0.6245884828114852	NA	0.237362	NA	24.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
CIDEB	1.1806498214626435	0.2377418629457979	0.6238943384839837	NA	0.237741	NA	20.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
CCDC103	-1.1797284190106694	0.23810824710385725	0.6232255621353601	NA	0.238108	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
ZBTB4	1.1795719611578206	0.23817050018467145	0.6231120312680393	NA	0.238171	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
VPS13D	-1.1795615907398878	0.2381746268806494	0.6231045064664199	NA	0.238174	NA	30.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
CNTNAP3	-1.1791023868342598	0.23835740830401975	0.6227713453708544	NA	0.238357	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
ST3GAL5	1.1788035349585844	0.2384764164159614	0.6225545630676214	NA	0.238476	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
KIF1B	-1.1781183317167798	0.23874943478175148	0.6220576478969154	NA	0.238746	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
RIMBP2	1.177196892941574	0.23911692851629385	0.621389676494169	NA	0.239117	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
LSM8	-1.17675693007258	0.23929253781962667	0.6210708443631169	NA	0.239289	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
SPHK1	1.1759813474387528	0.239602329791627	0.6205089633664977	NA	0.239602	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
PIK3AP1	-1.1757229477611941	0.23970560548385056	0.6203218099286322	NA	0.239705	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
CHMP4A	1.174854460526013	0.24005294744667527	0.6196929572558725	NA	0.240052	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
NUDT12	-1.1746973411583481	0.24011582349234484	0.6195792192475432	NA	0.240116	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
CDC34	-1.174563059999604	0.24016956933913347	0.6194820206854743	NA	0.240169	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
AFAP1L1	1.1731007159557143	0.2407554194463778	0.6184239280490508	NA	0.240755	NA	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
STK25	-1.1730966635252322	0.24075704434462974	0.6184209969334618	NA	0.240757	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
PRSS27	1.1728986513497024	0.24083645046254953	0.6182777822118084	NA	0.240837	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
NUCB1	-1.1722387731828332	0.24110120554566883	0.6178006180733024	NA	0.241101	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
BTN3A3	-1.1719161621296852	0.24123071751209302	0.6175673914050211	NA	0.241231	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
CCZ1	1.1714237301390753	0.24142849839792935	0.6172114667719842	NA	0.241428	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
SMC1B	-1.171054163110111	0.2415770066376246	0.616944404345669	NA	0.241577	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
LRRC17	-1.168927788747369	0.2424327263692554	0.6154087544635578	NA	0.242433	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
RADIL	-1.1680713018009719	0.2427780051469024	0.6147906614024543	NA	0.242781	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
PRSS21	-1.167329440747997	0.2430773536756825	0.614255500357897	NA	0.243077	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
RIPPLY3	-1.165339061427847	0.24388177360011354	0.6128206552855876	NA	0.243882	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
MIB1	-1.165263957404694	0.24391216376314218	0.6127665411233826	NA	0.243911	NA	79.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
ANGEL2	1.1642426250277595	0.24432570070666038	0.612030847033879	NA	0.244325	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
KRT20	1.1632475417173518	0.24472908263055926	0.6113144177529652	NA	0.24473	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
TMEM67	-1.1626985668233192	0.2449518233048925	0.6109193235140129	NA	0.244952	NA	32.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
TRIM4	-1.1625345136233995	0.24501841373019106	0.6108012761215517	NA	0.245019	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
IGSF8	1.1623067079162117	0.24511090284077264	0.6106373703543165	NA	0.245111	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
OR5K4	1.1622976512290812	0.2451145803616971	0.6106308544668348	NA	0.245115	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
PRSS41	-1.1621598029136195	0.2451705592574377	0.6105316822763511	NA	0.245173	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
ABR	-1.1617055120706878	0.24535510595157572	0.6102048997229247	NA	0.245357	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
TATDN3	-1.1616138104936478	0.24539236972527012	0.6101389454302444	NA	0.245394	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
EXOSC10	-1.161557497643956	0.24541525493358451	0.6100984451641686	NA	0.245415	NA	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
AGBL2	1.1614380310189498	0.24546381041850363	0.610012528364192	NA	0.245464	NA	20.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
TNFSF12-TNFSF13	1.160024249424583	0.24603893326349147	0.6089961645892084	NA	0.24604	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
BTN3A2	-1.1595855629676544	0.24621758170785213	0.6086809385449286	NA	0.246218	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
LMOD2	-1.1594374393792437	0.24627792333315535	0.6085745171268195	NA	0.24628	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
PSMB8	1.1581460232963074	0.24680445115166794	0.6076470120084254	NA	0.246805	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
TRPM7	-1.1581113269869148	0.24681860817652213	0.6076221010256022	NA	0.246818	NA	27.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
FAAH	1.1578708155617232	0.24691675892848064	0.6074494322910059	NA	0.246917	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
TASOR2	-1.156317747077577	0.247551211803677	0.6063349433847615	NA	0.247552	NA	33.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
SLC43A1	1.1555381427560596	0.24787012229113115	0.6057758189606762	NA	0.24787	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
FBXL13	-1.1547208804342413	0.2482047460139375	0.6051899184538974	NA	0.248205	NA	36.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
GDAP1	-1.154683271743242	0.24822015229630834	0.605162962257924	NA	0.248222	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
NOCT	-1.1541684853775642	0.24843110017597358	0.6047940373627952	NA	0.248432	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	4	INITIAL-DISCOVERY
