GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
ACOT13	1.3141355605309268	0.5183690802691241	0.2853609112057091	NA	0.518369080269124	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
TRIM23	1.3140257749410722	0.5183975357777382	0.28533707156777577	NA	0.518397535777738	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
DLEC1	3.2400819145448887	0.5184814609686692	0.2852667678052191	0.307152	0.644275778307369	NA	3.0	21.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
MRPL30	1.3135258958172396	0.518527120024169	0.28522852419522643	NA	0.518527120024169	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
RP11-111H13.1	1.3135258958172396	0.518527120024169	0.28522852419522643	NA	0.518527120024169	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
SSX2IP	1.3133867486784485	0.518563197061727	0.28519830877795166	NA	0.518563197061727	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
AARD	1.3133437678475175	0.5185743413200239	0.2851889756091012	NA	0.518574341320024	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
MMS22L	1.31324362056643	0.5186003088753258	0.28516722890332435	NA	0.518600308875326	NA	NA	12.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
SH2D3A	3.2392030951752067	0.5186223435450232	0.2851487766733441	0.452283	0.437729403955904	NA	3.0	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
C8orf59	1.3129367362946078	0.5186798901198062	0.2851005898304063	NA	0.518679890119806	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
GRAMD3	1.3124320141790744	0.5188108012432593	0.2849909908155709	NA	0.518810801243259	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
KIAA1841	1.3121165178564405	0.518892649148735	0.28492248165958084	NA	0.518892649148735	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
HDAC7	1.3118727908622634	0.518955887074693	0.28486955701524985	NA	0.518955887074693	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
TSSK4	5.195752304202033	0.5189628872463325	0.28486369887684687	0.265878	0.526828322496671	0.53138	2.0	6.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
SH3BGRL3	1.311543909985982	0.5190412314249782	0.28479814144036353	NA	0.519041231424978	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
HOXC12	1.3114787601401112	0.519058139428479	0.2847839943310843	NA	0.519058139428479	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
GSDMC	1.3113239075243268	0.5190983297396701	0.2847503685128125	NA	0.51909832973967	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
EHBP1L1	1.3112905992921564	0.519106974935502	0.2847431357220958	NA	0.519106974935502	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
KCTD20	1.3110757083977767	0.519162753613092	0.28469647275727566	NA	0.519162753613092	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
MANF	1.3110173670907221	0.519177898150789	0.28468380410341526	NA	0.519177898150789	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
HLA-DPB1	1.310990477169269	0.5191848785241653	0.28467796503116205	NA	0.519184878524165	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
TMEM33	1.3108332129007998	0.5192257047443312	0.28464381552916385	NA	0.519225704744331	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
CFAP36	3.235305261114293	0.5192474864777654	0.28462559707784874	NA	0.442512578651975	0.448267	NA	4.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
FGD6	1.310252631640492	0.519376452980695	0.2845177439103399	NA	0.519376452980695	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
RAB6B	1.3102508249860227	0.519376922147802	0.2845173516003065	NA	0.519376922147802	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
TIMELESS	3.2344105850190736	0.5193910422234842	0.2845055447846103	NA	0.264288709062081	0.750893	NA	17.0	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
MFSD1	1.3099501141929288	0.5194550191418941	0.2844520530812617	NA	0.519455019141894	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
TOMM40L	1.3098449095836946	0.519482344391725	0.28442920819063117	NA	0.519482344391725	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
ELOVL5	1.3095415613685	0.5195611423883801	0.284363336962654	NA	0.51956114238838	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
BTBD8	3.2329000252623983	0.5196334755456361	0.2843028788144621	NA	0.414235000214602	0.479444	NA	9.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
ADAM12	1.3090288163215462	0.5196943606655781	0.28425199579039634	NA	0.519694360665578	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
BET1	1.3089062157869067	0.5197262190452651	0.2842253734225602	NA	0.519726219045265	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
KMT5B	1.3087655300741408	0.5197627793579132	0.28419482390819173	NA	0.519762779357913	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
CTU2	3.231938389800573	0.5197878470882973	0.28417387874841826	0.198698	1.0	NA	3.0	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
ACTL10	1.3084787661199409	0.519837309315839	0.284132553906733	NA	0.519837309315839	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
ENPP7	5.188785722737694	0.5198381272591763	0.284131870562171	1.0	0.110846928985984	0.673823	2.0	11.0	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
RNF151	1.3082867285028492	0.519887225871343	0.2840908534680226	NA	0.519887225871343	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
HPSE2	1.3080047787094857	0.5199605220856379	0.2840296288483069	NA	0.519960522085638	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
MFN1	1.3078259240537935	0.5200070228449021	0.2839907910532918	NA	0.520007022844902	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
ADAMTS5	3.230508887284521	0.5200173777189186	0.28398214305494884	NA	0.419544270960689	0.473943	NA	7.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
ZFP82	1.3075540986365397	0.520077703210953	0.2839317649139147	NA	0.520077703210953	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
ZNF292	1.307526038453168	0.520085	0.2839256717225149	NA	NA	0.520085	NA	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
OR52H1	1.3072649587895724	0.5201528962399061	0.2838689789938965	NA	0.520152896239906	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
CYP2E1	3.229442825249492	0.5201885925632572	0.283839175864004	NA	0.741268496081843	0.268386	NA	6.0	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
WARS2	1.3068721315359704	0.5202550713907153	0.28378367763960616	NA	0.520255071390715	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
WNT11	1.3065780778215343	0.5203315684822392	0.28371982468682483	NA	0.520331568482239	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
EML6	1.3065339464400187	0.5203430500843951	0.28371024167908937	NA	0.520343050084395	NA	NA	14.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
MSTO1	1.3061610234474268	0.5204400830742781	0.28362926248016057	NA	0.520440083074278	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
CASP12	1.3057827866011154	0.5205385171896949	0.283547129392558	NA	0.520538517189695	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
OR5A1	1.305671992711791	0.5205673542318611	0.28352307080517675	NA	0.520567354231861	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
SMYD5	1.3053756400418919	0.520644495709635	0.2834587186405596	NA	0.520644495709635	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
FLACC1	1.3042408140166948	0.52094	0.28321229430022793	NA	NA	0.52094	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
TTC30B	1.3042120683788883	0.5209474874300872	0.2832060522642887	NA	0.520947487430087	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
FBXL8	1.3040867840311867	0.5209801217352932	0.2831788471138509	NA	0.520980121735293	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
OR5V1	1.303884626064598	0.5210327845378211	0.2831349490691698	NA	0.521032784537821	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
GPNMB	1.3035838033832814	0.521111159671577	0.28306962625390636	NA	0.521111159671577	NA	NA	11.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
AIPL1	1.303481439867593	0.5211378317393169	0.2830473982989006	NA	0.521137831739317	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
PAQR3	1.3033929904900996	0.5211608794073541	0.2830281917606139	NA	0.521160879407354	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
TTC26	1.3031170867429631	0.52123277948636	0.282968280023155	NA	0.52123277948636	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
AGTRAP	1.3030032853992408	0.5212624388255191	0.282943568375349	NA	0.521262438825519	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
ZDHHC1	1.3029380734711669	0.5212794353669459	0.28292940778509085	NA	0.521279435366946	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
HAGHL	1.3028104890288286	0.5213126900006599	0.2829017031754487	NA	0.52131269000066	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
SPTSSB	1.302655655614174	0.5213530498748522	0.28286808152664905	NA	0.521353049874852	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
MBNL1	1.3026392051444546	0.5213573381437682	0.2828645093525372	NA	0.521357338143768	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
AMIGO3	1.3020607882508164	0.5215081408954341	0.2827389077199639	NA	0.521508140895434	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
FOXL2NB	1.3020375909212925	0.5215141897286102	0.28273387048386023	NA	0.52151418972861	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
HSD3B7	1.3019636744944352	0.5215334643175151	0.28271781973570725	NA	0.521533464317515	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
SHFM1	1.3015990567520404	0.5216285531621931	0.28263864399894423	NA	0.521628553162193	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
DGKZ	1.3015624376167836	0.5216381040429001	0.2826306922547572	NA	0.5216381040429	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
ZKSCAN5	1.3010950386704676	0.521760024838852	0.28252919786314107	NA	0.521760024838852	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
PLK4	3.219633887801221	0.5217655857205685	0.2825245692077068	NA	0.493454822070157	0.405152	NA	4.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
SIGLEC1	3.2193154176859355	0.5218168356964916	0.2824819131006238	0.359053	0.556898412069858	NA	2.0	27.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
RBAK-RBAKDN	3.2191373756760564	0.5218454885505035	0.2824580667355646	NA	0.380284692926275	0.525853	NA	2.0	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
TBCEL-TECTA	1.3005164074404802	0.5219110000000002	0.2824035496880207	NA	NA	0.521911	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
IL1RL1	1.3001588573462302	0.52200431300439	0.28232590867155244	NA	0.52200431300439	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
RAB28	1.29983346058426	0.5220892491702842	0.2822552496624759	NA	0.522089249170284	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
GAL3ST3	1.2995870019597973	0.5221535898336291	0.2822017318521652	NA	0.522153589833629	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
FAM47E-STBD1	5.169916013148248	0.5222123078554921	0.2821528966441855	0.51509	0.761618138896398	0.192197	3.0	2.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
SQRDL	1.2992521593186834	0.5222410167955371	0.2821290216964943	NA	0.522241016795537	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
CASKIN1	1.2990766587179634	0.522286845612338	0.2820909122252627	NA	0.522286845612338	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
HIST1H4L	1.2990521521168428	0.5222932453892453	0.2820855906844441	NA	0.522293245389245	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
DMBT1	3.216232188394385	0.5223131658146858	0.2820690268748518	1.0	0.200264538444735	NA	2.0	27.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
CRYBA1	1.29895165836785	0.5223194896517371	0.2820637687441175	NA	0.522319489651737	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
PFKFB3	1.2988943918739353	0.5223344455687923	0.2820513334829649	NA	0.522334445568792	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
OGFOD3	1.2983757638426225	0.5224699117747718	0.2819387148368855	NA	0.522469911774772	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
NAF1	1.2983296520082015	0.52248195793667	0.28192870177926554	NA	0.52248195793667	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
PSAPL1	1.2982928973314187	0.522491559852643	0.2819207206026101	NA	0.522491559852643	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
BFAR	1.2979682055498656	0.5225763910961662	0.2818502146780861	NA	0.522576391096166	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
ORC5	3.214343277994713	0.522617380619814	0.28181615109212343	NA	0.331727713140909	0.604272	NA	4.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
CHPT1	3.2135718730469143	0.5227416489743559	0.28171289649847836	NA	0.381282048111803	0.525939	NA	2.0	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
GLTPD2	1.2970558222746045	0.5228148404609751	0.2816520931671727	NA	0.522814840460975	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
TANGO6	1.2970004469146916	0.5228293161913531	0.28164006856055096	NA	0.522829316191353	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
ANXA1	1.2969331297553548	0.522846914179705	0.28162545082513235	NA	0.522846914179705	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
SLFN12	3.2127901528543235	0.5228675975147045	0.2816082708813554	0.286131	0.701110659195629	NA	2.0	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
ITIH4	1.2968352291510494	0.522872508320549	0.2816041919790199	NA	0.522872508320549	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
ADCK5	1.296682359009155	0.5229124756452519	0.28157099664948376	NA	0.522912475645252	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
ZNF732	1.296512403880414	0.5229569133618891	0.28153409136219193	NA	0.522956913361889	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
KLK14	1.2964593421878736	0.522970788035416	0.2815225691620566	NA	0.522970788035416	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
HSPB3	1.2963970953136001	0.522987064937157	0.28150905242505025	NA	0.522987064937157	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
GLI4	1.2963859489791365	0.5229899796396521	0.28150663202927473	NA	0.522989979639652	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
TMEM115	1.2958452078371645	0.523131399856138	0.2813892115822265	NA	0.523131399856138	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
C4BPB	1.2956691990429152	0.523177439745426	0.2813509917581721	NA	0.523177439745426	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
IGF1R	1.295172328375123	0.523307431653979	0.28124309766355127	NA	0.523307431653979	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
CYP1A2	5.161087247564842	0.5233248859224633	0.28122861255285514	0.193694	0.717054869670398	0.545275	2.0	5.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
CACNA1D	1.2950132884375747	0.5233490466991949	0.28120856257991156	NA	0.523349046699195	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
THNSL1	3.2093756720779387	0.5234179467815783	0.28115139049517573	0.753661	0.266634833404431	NA	4.0	16.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
YBX3	1.2943761878264002	0.5235157862540081	0.2810702179399862	NA	0.523515786254008	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
SMC6	1.2943032976985465	0.5235348661679871	0.2810543900498302	NA	0.523534866167987	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
DCTN1	3.2086044522124384	0.5235423017809786	0.2810482219357872	NA	0.269709024809496	0.745358	NA	5.0	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
RAB22A	1.2936992252365176	0.523693016548139	0.28092321738136583	NA	0.523693016548139	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
C9orf72	1.2936203911159614	0.5237136593941771	0.2809060987695941	NA	0.523713659394177	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
CRIPT	1.293323787435631	0.5237913328530011	0.28084169209875426	NA	0.523791332853001	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
ANAPC10	1.2933044491907488	0.5237963974800172	0.28083749285223325	NA	0.523796397480017	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
COMMD4	3.2069199442927956	0.5238139823116179	0.2808229130132446	NA	0.37583717285234	0.535336	NA	4.0	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
C1RL	1.2931541890050322	0.523835751830328	0.2808048642674802	NA	0.523835751830328	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
MMP25	3.206403271825813	0.5238973294586833	0.28075381534154326	0.323091	0.622893093635771	NA	2.0	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
UBE3D	1.2928856593337745	0.5239060892732609	0.28074655379025304	NA	0.523906089273261	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
MMRN1	1.2926543342694834	0.523966689082649	0.2806963221907791	NA	0.523966689082649	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
UXS1	1.292344837504504	0.5240477783543182	0.28062911582218025	NA	0.524047778354318	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
PTPN6	1.291990757874079	0.5241405638892849	0.2805522284073565	NA	0.524140563889285	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
MOGS	1.29170134481821	0.524216415938446	0.28048938316077904	NA	0.524216415938446	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
ADAMTS1	3.204187884608011	0.5242547970236575	0.28045758697349576	NA	0.316005245955692	0.637566	NA	3.0	2.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
ZNF430	3.2030054535366403	0.5244456511245577	0.280299511549897	NA	0.424522345097112	0.474871	NA	4.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
CLLU1	1.29054983997953	0.5245183217113301	0.28023933706211723	NA	0.52451832171133	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
RBM4	1.2901900801400605	0.5246126805113112	0.2801612162055712	NA	0.524612680511311	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
VIT	3.201903828990252	0.5246235005265396	0.28015225907467367	NA	0.553711656835375	0.364277	NA	11.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
GOLIM4	1.2901194725246927	0.5246312016634243	0.2801458839567038	NA	0.524631201663424	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
ZNF106	1.2900138085356594	0.5246589197083871	0.28012293931301735	NA	0.524658919708387	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
ACSM6	3.201572785377456	0.5246769523362937	0.2801080127847179	0.28296	0.712955224980301	NA	2.0	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
WNK1	1.2893644216351512	0.5248293006825299	0.27998192673926203	NA	0.52482930068253	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
MTFR1L	1.289354600495402	0.524831877899811	0.27997979410586243	NA	0.524831877899811	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
HIC1	1.2891926554209452	0.5248743765891732	0.2799446281797583	NA	0.524874376589173	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
TEN1	1.289025866564332	0.524918150012946	0.27990841043972337	NA	0.524918150012946	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
NUPR2	1.2889773437775351	0.524930885413174	0.2798978738504472	NA	0.524930885413174	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
OR2T34	1.2883964210383292	0.5250833797028762	0.2797717280804224	NA	0.525083379702876	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
PSPN	1.2879686202666474	0.5251957072534184	0.2796788323231746	NA	0.525195707253418	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
NCMAP	1.2868618963413534	0.5254864110055391	0.279438510276302	NA	0.525486411005539	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
NTAQ1	1.286825400984777	0.5254960000000002	0.2794305854103138	NA	NA	0.525496	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
CFAP43	3.196415553785957	0.5255100910274827	0.2794189400820277	NA	0.6146503436894	0.329063	NA	13.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
MYO9A	1.2861664489805853	0.525669166846791	0.2792874958006843	NA	0.525669166846791	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
EDN3	1.2860626196413782	0.525696457496295	0.27926494954614556	NA	0.525696457496295	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
ALDH3A2	1.285740562900106	0.5257811163563512	0.2791950158133483	NA	0.525781116356351	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
SLC51A	1.2851882698268622	0.5259263290397211	0.2790750868962968	NA	0.525926329039721	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
PDE3A	1.2850493199624562	0.525962869005066	0.27904491431661055	NA	0.525962869005066	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
FGB	1.2846429732829938	0.5260697414941888	0.27895667725629547	NA	0.526069741494189	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
TARSL2	1.2844672503225367	0.5261159647909741	0.2789185195002602	NA	0.526115964790974	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
VSTM2L	1.284354275750039	0.5261456844934622	0.27889398738354454	NA	0.526145684493462	NA	NA	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	2	META-GROUP2
