GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
KNDC1	9.784259705542052	0.007505419999999999	2.1246249998126245	NA	0.00750542	NA	31.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
EQTN	9.7594877663177	0.007598959999999995	2.1192458415570354	NA	0.00759896	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
PRSS16	9.65406661480531	0.00801025	2.096353929368176	NA	0.00801025	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
GJA8	9.592789716313598	0.008259470000000003	2.0830478199266285	NA	0.00825947	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
OTUB2	9.568100941513192	0.008362060000000003	2.077686720596244	NA	0.00836206	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
UTRN	9.563129882043029	0.00838287	2.0766072687476913	NA	0.00838287	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
SUN1	9.52054396930434	0.008563280000000001	2.0673598552930783	NA	0.00856328	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
INCENP	9.504618343923724	0.008631739999999999	2.063901649681249	NA	0.00863174	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
SRGAP3	9.475678187033962	0.008757549999999998	2.0576173744599298	NA	0.00875755	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
LRBA	9.473338718511226	0.008767799999999994	2.057109365324924	NA	0.0087678	NA	37.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
CDC42BPB	9.393851780862667	0.009123280000000004	2.0398489961228456	NA	0.00912328	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
TMEM247	9.317068087131005	0.009480350000000004	2.0231756288789406	NA	0.00948035	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
KLHL35	9.298252506508653	0.009569960000000004	2.019089877459894	NA	0.00956996	NA	21.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
UBXN6	9.219513375852502	0.009954240000000001	2.001991892482981	NA	0.00995424	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
ACSL6	9.184784347257752	0.010128600000000003	1.994450579742701	NA	0.0101286	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
CYB5R1	9.157757704068045	0.010266400000000007	1.988581818741872	NA	0.0102664	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
CRLF3	9.126751728662228	0.010426799999999993	1.9818489567294852	NA	0.0104268	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
WIPI2	9.107604788751056	0.0105271	1.9776912515551075	NA	0.0105271	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
SLC38A9	9.10096631367682	0.010562100000000005	1.9762497250086108	NA	0.0105621	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
GDF10	9.099489879765363	0.010569899999999998	1.9759291214582908	NA	0.0105699	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
GPT2	9.088507684041637	0.010628100000000003	1.973544367957293	NA	0.0106281	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
TMEM209	9.077417030577344	0.010687199999999999	1.971136063157171	NA	0.0106872	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
CEMIP	9.040610555363337	0.010885700000000007	1.963143638615295	NA	0.0108857	NA	14.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
WFDC1	9.004324871827725	0.011085	1.9552643025494931	NA	0.011085	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
NEMP2	8.96454273878612	0.011307699999999997	1.9466257221203382	NA	0.0113077	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
PIH1D2	8.929217126884737	0.0115092	1.9389548629610247	NA	0.0115092	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
SFRP1	8.924270689051028	0.011537699999999998	1.9378807576328962	NA	0.0115377	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
IL15RA	8.919837978695732	0.011563299999999999	1.936918206809306	NA	0.0115633	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
MINK1	8.90379978717628	0.011656399999999999	1.9334355577710034	NA	0.0116564	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
SEL1L	8.877498757451628	0.011810699999999997	1.9277243617321083	NA	0.0118107	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
IYD	8.859159129066859	0.011919500000000003	1.9237419620282774	NA	0.0119195	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
CMYA5	8.8588906794469	0.011921099999999999	1.9236836689339687	NA	0.0119211	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
RHBDL3	8.735379797147658	0.012680500000000004	1.8968636216151873	NA	0.0126805	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
KLRG2	8.721438515457177	0.012769199999999993	1.8938363107607703	NA	0.0127692	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
PLA2G15	8.71070709099636	0.012837900000000005	1.891506011547623	NA	0.0128379	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
SLIRP	8.706163225980202	0.012867100000000013	1.8905193237961075	NA	0.0128671	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
BPIFB3	8.684243080756385	0.0130089	1.885759424739497	NA	0.0130089	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
AMHR2	8.668287096883894	0.013113100000000006	1.882294626864917	NA	0.0131131	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
FAAH2	8.659627526453894	0.013170000000000001	1.880414225038216	NA	0.01317	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
DYRK3	8.648194813752491	0.013245499999999999	1.8779316430185138	NA	0.0132455	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
CYP4F11	8.568203389037354	0.013786	1.860561725841832	NA	0.013786	NA	15.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
FLYWCH1	8.562264153151313	0.013827	1.8592720371558171	NA	0.013827	NA	17.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
CHRND	8.540984831203277	0.013974900000000004	1.8546512911054798	NA	0.0139749	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
AOAH	8.527435030403273	0.0140699	1.851708989246315	NA	0.0140699	NA	17.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
NOC4L	8.495858804333889	0.014293799999999992	1.8448522988756835	NA	0.0142938	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
ELP6	8.485461775815065	0.014368300000000002	1.8425946128187254	NA	0.0143683	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
NBPF4	8.474163251769776	0.014449700000000011	1.840141169495465	NA	0.0144497	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
ALG9	8.439053810720859	0.014705599999999992	1.8325172512403394	NA	0.0147056	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
KCNA3	8.43793890012277	0.014713799999999996	1.8322751514800566	NA	0.0147138	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
ADGRF3	8.378783553209725	0.015155500000000008	1.8194297311103524	NA	0.0151555	NA	19.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
IQCG	8.265177264892767	0.01604130000000001	1.7947604390475702	NA	0.0160413	NA	16.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
PLPP1	8.236815545854801	0.016270400000000008	1.7886017700098307	NA	0.0162704	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
CS	8.236483682348272	0.016273099999999992	1.7885297067650154	NA	0.0162731	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
ST14	8.20242417960009	0.016552599999999997	1.7811337797150635	NA	0.0165526	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
CAPN10	8.190822261608417	0.01664890000000001	1.7786144552334244	NA	0.0166489	NA	19.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
SRGAP1	8.18707777373134	0.016680100000000007	1.7778013500221403	NA	0.0166801	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
LIPN	8.132272371917024	0.017143499999999985	1.7659005082289168	NA	0.0171435	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
RASAL3	8.108798223508725	0.0173459	1.7608031616683653	NA	0.0173459	NA	22.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
TMEM268	8.107023375522065	0.0173613	1.7604177583249534	NA	0.0173613	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
ECD	8.076091035068137	0.0176319	1.7537008859392065	NA	0.0176319	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
VTI1B	8.065851805591617	0.0177224	1.7514774655089098	NA	0.0177224	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
LPIN1	8.019580402451291	0.018137200000000006	1.7414297579820277	NA	0.0181372	NA	17.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
NECAB3	7.9931910812595	0.01837810000000001	1.735699389694644	NA	0.0183781	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
CRLS1	7.970607255245121	0.0185868	1.73079537418549	NA	0.0185868	NA	13.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
PRRC2C	7.931353957527559	0.018955199999999995	1.7222716288878688	NA	0.0189552	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
NUDT13	7.922310956356951	0.019041100000000002	1.7203079661337488	NA	0.0190411	NA	15.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
SLC22A15	7.882594696264283	0.019422999999999992	1.7116836898337089	NA	0.019423	NA	15.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
GOLGA6C	7.881678466892374	0.01943189999999999	1.7114847331535197	NA	0.0194319	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
GPRC5C	7.872733857635327	0.01951899999999999	1.709542435931962	NA	0.019519	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
GHSR	7.843348861915922	0.0198079	1.7031615651861178	NA	0.0198079	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
STAB2	7.8402817325609835	0.019838300000000014	1.7024955465090508	0.0198383	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
HORMAD2	7.831459734718945	0.019925999999999992	1.7005798740179712	NA	0.019926	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
CNPY4	11.675134591728355	0.019937851151244038	1.7003216506104237	0.438742	0.00664611	4.0	14.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
TCHP	7.800989424583546	0.02023190000000001	1.6939633302411286	0.0202319	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
RNF157	7.788395644364879	0.020359699999999998	1.6912286256134943	NA	0.0203597	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
CEP78	7.781178712061563	0.02043330000000001	1.6896614886756944	NA	0.0204333	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
LNPK	7.756364244518856	0.020688400000000006	1.6842730955131118	NA	0.0206884	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
COL8A1	7.743519133742467	0.020821700000000012	1.681483815148301	NA	0.0208217	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
IQCE	7.703540434878448	0.021242099999999993	1.6728025509931435	NA	0.0212421	NA	27.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
CCDC65	7.684303706152213	0.021447399999999988	1.6686253484253066	NA	0.0214474	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
SCN9A	7.64653213896011	0.021856299999999995	1.6604233568231224	NA	0.0218563	NA	32.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
LANCL1	7.64559898736094	0.02186649999999999	1.6602207255279733	NA	0.0218665	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
LANCL1-AS1	7.64559898736094	0.02186649999999999	1.6602207255279733	NA	0.0218665	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
SYTL5	7.601831070387705	0.022350299999999993	1.6507166431150355	NA	0.0223503	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
CHMP4A	7.594569199915975	0.0224316	1.649139747977951	NA	0.0224316	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
SRPRB	7.584572647651625	0.022543999999999998	1.6469690242347188	NA	0.022544	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
MICU2	7.5232185987955935	0.023246300000000008	1.6336461618044202	NA	0.0232463	NA	21.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
SOAT2	7.522848681660279	0.023250599999999996	1.633565835319106	NA	0.0232506	NA	15.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
RIMBP2	7.520974339799646	0.023272400000000006	1.6331588271554693	NA	0.0232724	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
CACNA1A	7.50359590972022	0.023475500000000003	1.6293851490116513	NA	0.0234755	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
CD8B	7.473645154248084	0.023829699999999992	1.62288142509646	NA	0.0238297	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
PHF8	7.464308909590517	0.023941200000000003	1.6208540853282198	NA	0.0239412	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
ANXA8	7.411457214424144	0.024582300000000005	1.6093774855432255	NA	0.0245823	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
RAD51B	7.403191934648526	0.02468410000000001	1.6075827028442569	NA	0.0246841	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
GPR137B	7.398271743613804	0.024744900000000004	1.6065142969361121	NA	0.0247449	NA	13.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
IQGAP3	11.164474339238465	0.024776429858081487	1.6059612728041055	0.0209385	0.179771	5.0	35.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
SELENOO	7.376031654294169	0.02502159999999999	1.601684922901836	NA	0.0250216	NA	28.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
LLGL1	7.375152607167089	0.025032600000000002	1.6014940402435238	NA	0.0250326	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
SLC49A3	7.348817325770966	0.025364399999999992	1.5957754065486711	NA	0.0253644	NA	14.0	SkatO	ALL_LOF_HC_LOFTEE	0.01	4	INITIAL-DISCOVERY
