GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
DCST1	4.768904129030169	0.0921394522255765	1.0355543739817177	NA	0.0921394522255765	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
FAM71C	4.759420198068684	0.0925774119016058	1.0334949645400555	NA	0.0925774119016058	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
TRIM16L	4.754851562907226	0.09278912983462538	1.0325028980198305	NA	0.0927891298346254	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
H3C13	4.7544125474796965	0.09280950000000003	1.0324075670310071	NA	NA	0.0928095	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ADAD2	7.9649204865327405	0.09287168688061323	1.0321166660457153	NA	0.651053423607227	0.0286301	NA	6.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
CERCAM	4.7493287491851355	0.09304571247586937	1.0313036342577888	NA	0.0930457124758694	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
MRPL20	4.749208037254003	0.09305132850916652	1.0312774219949934	NA	0.0930513285091665	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
POLR1C	4.743866734134959	0.09330016831907666	1.0301175727596066	NA	0.0933001683190767	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ESCO2	4.741331218002546	0.09341852536824131	1.0295669924270654	NA	0.0934185253682414	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
CYP2A7	4.7404368039770395	0.09346031213087738	1.0293727728891577	NA	0.0934603121308774	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
CERS3	4.73967925615635	0.0934957191639721	1.029208273470006	NA	0.0934957191639721	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ERCC1	4.734432836875607	0.0937413	1.0280690279983171	NA	NA	0.0937413	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
EPB41L2	7.9262462942110385	0.0943175557272259	1.0254074626620444	NA	0.363391552509344	0.0522953	NA	6.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
SEC14L2	4.721776502150378	0.09433639156880712	1.0253207398321735	NA	0.0943363915688071	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
PSG4	7.924244255755303	0.09439297459347545	1.025060327829327	0.134988	0.140921436125137	NA	3.0	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
CHRNB3	7.923392228899403	0.09442508845498834	1.0249125996643733	NA	0.527204259367189	0.0360976	NA	9.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ACMSD	4.715302355615999	0.0946422601725272	1.0239148967747165	NA	0.0946422601725272	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ABHD14B	4.711342790486557	0.0948298168685796	1.0230550881314902	NA	0.0948298168685796	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ANGPTL7	4.709677948019774	0.09490878808579858	1.0226935721832089	NA	0.0949087880857986	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
SH2D4A	7.909568145896251	0.09494756532324695	1.0225161671063805	NA	0.0707352131938215	0.270909	NA	11.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
TICRR	7.906357370748403	0.09506930222521079	1.0219596936450246	NA	0.0495979014859193	0.386984	NA	6.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
COL21A1	4.7062708393451915	0.09507060815889809	1.021953727934901	NA	0.0950706081588981	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
RAD21L1	4.705484381983962	0.09510800000000003	1.021782950888784	NA	NA	0.095108	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
PIK3R5	4.700204770723774	0.09535939830921238	1.020636497870337	NA	0.0953593983092124	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
MALSU1	4.6985174607380245	0.0954398826874635	1.0202701031623014	NA	0.0954398826874635	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
NDUFA13	4.6981372607154475	0.09545802753485297	1.020187543776389	NA	0.095458027534853	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
MRPL16	4.697730559774644	0.09547744094345179	1.020099229789201	NA	0.0954774409434518	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ROBO4	4.6974037216207805	0.09549304505368851	1.020028257785852	NA	0.0954930450536885	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ACER2	4.696677869227483	0.09552770827105059	1.0198706409413092	NA	0.0955277082710506	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ERCC8	4.695887099594599	0.09556548594431753	1.0196989274973	NA	0.0955654859443175	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
TRIM45	7.892808571696566	0.09558461717068382	1.0196119949146305	NA	0.0330297595110417	0.58505	NA	6.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ITGB4	4.69296473395565	0.095705226659017	1.0190643438617506	NA	0.095705226659017	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
YEATS2	4.68796426097935	0.09594481174369443	1.0179785049514938	NA	0.0959448117436944	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
SLCO1B3	4.685707690817456	0.09605312593653238	1.017488496966825	NA	0.0960531259365324	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
OASL	4.684968279741283	0.0960886438743263	1.0173279358917047	NA	0.0960886438743263	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
GRM4	4.6829097288432795	0.09618759647239797	1.0168809272438448	NA	0.096187596472398	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
LETM1	4.677250008640335	0.09646017941780644	1.015651934617217	NA	0.0964601794178064	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
GPR20	4.675897360179495	0.09652543984053229	1.0153582107359684	NA	0.0965254398405323	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
POTEI	4.670281156935848	0.09679687401370199	1.0141386676969868	NA	0.096796874013702	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
RGS3	4.669984295546709	0.0968112427072952	1.0140742050653904	NA	0.0968112427072952	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ZNF438	4.668070735103754	0.09690391411555002	1.013658680694808	NA	0.09690391411555	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
CSPP1	4.662492347883975	0.09717457518116207	1.0124473493010737	NA	0.0971745751811621	NA	NA	14.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ZNF556	4.659856147186324	0.09730274547470287	1.0118749055929839	NA	0.0973027454747029	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
AIM2	4.64363489652228	0.09809514065344051	1.008352505766502	NA	0.0980951406534405	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
NUPL2	4.641017787707563	0.09822358750360052	1.0077842078081158	NA	0.0982235875036005	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
TNFRSF13B	4.63435558965087	0.098551325561403	1.0063375298814317	NA	0.098551325561403	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
C9orf135	4.632886371834054	0.09862374884123211	1.0060184932861533	NA	0.0986237488412321	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
EEA1	4.621096138107777	0.09920686444472426	1.0034582765623175	NA	0.0992068644447243	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
RDH13	4.611066870172438	0.09970560000000003	1.001280448701394	NA	NA	0.0997056	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
COL18A1	4.608573357033616	0.09982998613531065	1.0007389892030218	NA	0.0998299861353106	NA	NA	18.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
SPTLC3	4.607665146610802	0.0998753297468753	1.0005417738155045	NA	0.0998753297468753	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
SREK1IP1	4.60627744116045	0.09994465256372953	1.000240437405707	NA	0.0999446525637295	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ZFR2	4.603083985620621	0.10010436444019401	0.9995469873461316	NA	0.100104364440194	NA	NA	19.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
DNAL1	4.603018931817833	0.10010762057794102	0.9995328610923426	NA	0.100107620577941	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ZC2HC1A	4.59987719610628	0.10026500000000002	0.9988506418507798	NA	NA	0.100265	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
PKD2L2	4.595533088317079	0.100483017671094	0.9979073308299582	NA	0.100483017671094	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
MPP3	4.595234378500389	0.10049802642377599	0.997842466817419	NA	0.100498026423776	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
NT5C3B	4.59320973073751	0.10059981448851399	0.997402820141811	NA	0.100599814488514	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
MAGI2	4.5925343862168635	0.10063378999123004	0.9972561709424606	NA	0.10063378999123	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
SECISBP2	4.589458182656618	0.10078869410136099	0.9965881818267479	NA	0.100788694101361	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ZNF197	4.584254164563325	0.10105128868379501	0.9954581436559269	NA	0.101051288683795	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
B3GNTL1	4.5838396094366045	0.10107223651962101	0.9953681241539372	NA	0.101072236519621	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
NNT	4.580672694604752	0.101232406880088	0.9946804373358717	NA	0.101232406880088	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
TMEM143	4.577893024537617	0.101373201043369	0.9940768396500375	NA	0.101373201043369	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ZNF527	4.5741134799083385	0.10156495444021098	0.9932561219617361	NA	0.101564954440211	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
CKAP2	4.572740585157509	0.10163469737130795	0.9929580016544765	NA	0.101634697371308	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
CEP250	4.572576187363031	0.10164305197471803	0.9929223031269868	NA	0.101643051974718	NA	NA	18.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
ZNF585B	4.571520019830753	0.101696742195626	0.99269295926137	NA	0.101696742195626	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
PRAMEF11	4.564910323077591	0.10203339048834999	0.991257681847894	NA	0.10203339048835	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
RANBP17	7.7257167795148325	0.1021582723422419	0.9907264602882532	NA	0.0331833768567161	0.633084	NA	18.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
TRPV6	4.562332165155965	0.10216500439746398	0.9906978419684755	NA	0.102165004397464	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
TMEM8A	4.558073291432385	0.10238279012199196	0.9897730392898388	NA	0.102382790121992	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
PLCB2	4.556354058396018	0.10247083789779794	0.9893997125794388	NA	0.102470837897798	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
BEST1	7.711317845561714	0.10274407312024145	0.9882432213780696	NA	0.17648047620563	0.119898	NA	9.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
UMPS	4.549907730457816	0.10280165105652503	0.9879999102533888	NA	0.102801651056525	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
JRK	4.547397122071853	0.10293077943088	0.9874547385692669	NA	0.10293077943088	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
CASP10	7.6970406674193	0.10332801273670628	0.9857819231297089	NA	0.0805121598120302	0.264696	NA	7.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
SEC14L4	10.548912977610938	0.10335905774806108	0.985651458488725	0.280823	0.0763484436151581	0.238836	3.0	4.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
DPP6	4.538593093122946	0.10338488095926401	0.9855429679737536	NA	0.103384880959264	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
COL4A3BP	4.534620501016686	0.10359043802127399	0.9846803305584529	NA	0.103590438021274	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
C8orf58	4.532935497319788	0.103677749931847	0.9843144366546783	NA	0.103677749931847	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
SPTA1	4.530068211884437	0.10382649338002599	0.983691813533371	NA	0.103826493380026	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
RP11-219A15.1	4.527464464904233	0.10396175036396495	0.9831264170604835	NA	0.103961750363965	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
CCDC144A	4.527464464904233	0.10396175036396495	0.9831264170604835	NA	0.103961750363965	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
KLHDC7A	4.526319931575828	0.10402126123447	0.9828778848060431	NA	0.10402126123447	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
RECK	7.6748170958769535	0.10424312220001439	0.9819525894872286	NA	0.284154568975205	0.0758368	NA	6.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
PCDHB15	4.519025655058854	0.10440133382335594	0.9812939527856442	NA	0.104401333823356	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
DENND6B	4.517942085510237	0.104457912201707	0.9810586586477826	NA	0.104457912201707	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
C10orf90	4.51713249568736	0.104500204792361	0.9808828584514423	NA	0.104500204792361	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
MTG1	4.515680899615069	0.10457607836689096	0.9805676483693685	NA	0.104576078366891	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
HIST1H2AH	4.513019829617716	0.104715313106989	0.9799898043614639	NA	0.104715313106989	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
HSDL2	4.5125200945468515	0.10474148133335606	0.9798812882696187	NA	0.104741481333356	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
RALGAPA1	7.6521271312816825	0.10518522587110746	0.9780452561256683	NA	0.296849743924851	0.0734218	NA	8.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
MDH2	4.503049673023482	0.10523863044694502	0.9778248123651703	NA	0.105238630446945	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
C22orf31	4.502118676620126	0.10528763024393899	0.9776226490648458	NA	0.105287630243939	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
GNLY	10.492326115164621	0.10539216024184868	0.9771916935858606	0.0164362	0.418606189839904	0.76562	3.0	3.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
CFI	4.496197358250609	0.10559981293870693	0.9763368511181091	NA	0.105599812938707	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
TMEM270	4.4903123203841915	0.10591099999999999	0.9750589313825204	NA	NA	0.105911	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
CPNE9	4.489557111796048	0.10595099999999999	0.9748949399212623	NA	NA	0.105951	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
OR10A2	4.486901150624269	0.10609179433643699	0.9743182052807358	NA	0.106091794336437	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
CROCC2	4.48338020044425	0.10627873079783197	0.9735536406636165	NA	0.106278730797832	NA	NA	15.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
OGFR	4.4715513700874565	0.106909169837772	0.970985042787954	NA	0.106909169837772	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
IL3RA	4.4713376354810785	0.10692059554294502	0.970938630907883	NA	0.106920595542945	NA	NA	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
SLC2A7	4.470368694546051	0.106972407963635	0.9707282280571966	NA	0.106972407963635	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	META-GROUP2
