GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
PRRT3	-1.2203647410255403	0.22232663732603952	0.6530085006358423	NA	0.22232663732604	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CPN1	-1.2202402651097908	0.22237380702888254	0.6529163687659751	NA	0.222373807028883	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
IRGQ	-1.219536205058373	0.22264074295625602	0.6523953574229179	NA	0.222640742956257	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ANO5	-1.2194777316062952	0.222662922776226	0.6523520944804729	NA	0.893392966784683	0.127022	NA	0.651099	NA	11.0	7.0	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LIG1	1.2193827513701585	0.2226989535146734	0.6522818237556814	NA	0.456855536372592	NA	NA	0.326872	NA	5.0	NA	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FAM63B	1.2189515979762295	0.22286256396188575	0.6519628773708945	NA	0.222862563961885	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ANXA13	1.2185361146183253	0.22302030945284135	0.6516555859129354	NA	0.0605027582926011	NA	NA	0.877735	NA	4.0	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FBN2	-1.2180645082918382	0.2231994598052588	0.6513068608271074	NA	0.223199459805256	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HRH4	-1.2171532980716206	0.22354589527673596	0.6506333001865989	NA	0.223545895276737	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
C2orf68	1.2158076537569795	0.22405820252078368	0.6496391524235237	NA	0.224058202520784	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HDDC3	-1.2154709103693146	0.22418653705420666	0.6493904713959273	NA	NA	0.377335	NA	0.403088	NA	NA	5.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SAG	1.2136579882135385	0.2248783534419827	0.648052347290686	NA	NA	0.89501	NA	0.0645535	NA	NA	5.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SMPD3	1.2131506723696364	0.22507221947982237	0.6476781063818434	NA	NA	NA	NA	0.225072	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
WRN	-1.2130096666692163	0.22512612469431004	0.6475741045008386	NA	0.22512612469431	NA	NA	NA	NA	15.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PHF11	1.212094143050986	0.22547634547750928	0.6468990128433957	NA	0.225476345477509	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KHDC1	-1.2119892654880657	0.22551648974703076	0.6468216970484759	NA	0.22551648974703	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GABRD	-1.211797990913755	0.22558971757575996	0.6466806994665232	0.225591	NA	NA	NA	NA	6.0	NA	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
JMJD7-PLA2G4B	-1.2116741380857958	0.22563714262205836	0.6465894086423102	0.666315	0.199717875482461	NA	NA	NA	4.0	17.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DENND4B	-1.21111301139798	0.22585209535604522	0.6461758758913992	NA	0.225852095356046	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
D2HGDH	1.2110539515959629	0.22587472809698195	0.64613235722482	NA	NA	NA	NA	0.225875	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NIT2	1.2107420122139267	0.225994295537567	0.6459025230111106	NA	0.93371337279877	0.82476	NA	0.050135	NA	4.0	4.0	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TCTN1	1.210174769400716	0.22621183741016826	0.6454846726757959	NA	0.226211837410168	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SMC5	-1.2100948280654618	0.22624250752089192	0.6454257944264596	NA	0.226242507520893	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CHCHD5	1.208499253687209	0.22685528268681354	0.6442511030410326	NA	0.502655545284112	NA	NA	0.0173414	NA	5.0	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TCHHL1	1.2068252771742316	0.2274994392761438	0.6430196694225907	NA	0.227499439276144	NA	NA	NA	NA	13.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DCXR	-1.2067077966930688	0.22754469540531685	0.6429332844513802	NA	0.227544695405317	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOXHD1	1.2064242600782558	0.22765394652973303	0.6427248165122624	NA	0.227653946529733	NA	NA	NA	NA	19.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
AURKAIP1	1.2062220155798333	0.22773189735989707	0.642576135492925	NA	0.227731897359897	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PPP1R35	-1.2061863226063165	0.22774565642996247	0.6425498971496406	NA	0.227745656429961	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RAET1E-AS1	1.2061539615815065	0.22775813159913239	0.6425261085565486	NA	NA	NA	NA	0.227758	NA	NA	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RNF175	-1.2060968810029875	0.22778013733871083	0.6424841495294888	NA	0.227780137338711	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FIS1	1.205667708910915	0.22794564054727218	0.6421687092499908	NA	NA	NA	NA	0.227944	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TREML1	-1.2055640110744072	0.22798564277311573	0.6420925015115538	NA	0.227985642773115	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
METTL22	1.205351328627215	0.22806770228562456	0.641936212804362	NA	NA	0.219157	NA	0.634179	NA	NA	4.0	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF18	1.2052304676577006	0.22811434358707194	0.6418474058900994	NA	NA	NA	NA	0.228114	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
AMH	-1.204220624620437	0.22850431640336533	0.641105591775935	NA	0.228504316403366	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
BTN3A1	1.2038992155618524	0.2286285350312698	0.6408695664462872	NA	NA	NA	NA	0.22863	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
UMODL1	1.203853504812286	0.22864620529113155	0.6408360019579004	0.779274	0.154956528993871	NA	NA	NA	5.0	16.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GABRG1	1.203136667542654	0.22892343801186188	0.640309740404884	NA	0.228923438011863	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CLCN6	-1.2019436176693414	0.22938537361891898	0.6394342776252777	NA	0.229385373618921	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ASB6	1.2015523624940325	0.22953700758575368	0.6391472844422954	NA	0.229537007585751	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PRMT9	1.2010737366484554	0.22972259969535513	0.6387962775947764	NA	0.511156131162304	0.0993289	NA	0.822104	NA	8.0	4.0	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SYNE3	1.2010547086116434	0.22972998021853064	0.6387823248143194	NA	0.229729980218532	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PNLDC1	1.2008471400471408	0.2298105020868162	0.6386301284147708	NA	0.333883139035671	NA	0.983334	0.274518	NA	9.0	NA	5.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ELOVL2	-1.2006634907492113	0.2298817617143737	0.6384954832805556	NA	0.229881761714376	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SRP72	1.200416488892493	0.22997762819231715	0.6383144093093057	NA	0.229977628192318	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LAMA1	1.2003228212335786	0.2300139899630126	0.6382457484216945	NA	0.317673189857829	0.207348	0.748934	0.857513	NA	27.0	11.0	10.0	46.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SH2D2A	-1.2002015410538067	0.23006107698399614	0.6381568514788998	NA	0.230061076983996	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CCDC170	-1.2000569978661864	0.23011720481889275	0.6380509098903392	NA	0.230117204818893	NA	NA	NA	NA	12.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OR2M7	-1.2000235765301588	0.23013018410617947	0.6380264150947801	NA	0.230130184106179	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
EGF	1.1997226491682222	0.23024707369672381	0.6378058807204348	NA	0.230247073696724	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MTIF3	-1.19927162671333	0.23042234394988514	0.6374754098684667	NA	0.230422343949885	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SERINC4	-1.1991660775925916	0.23046337471540546	0.6373980829547475	NA	0.230463374715407	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
EXOSC8	-1.1983197948288307	0.23079254325128873	0.6367782270463466	NA	0.230792543251289	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PRDX5	1.1973701427382144	0.23116231579733426	0.6360829633968395	NA	NA	NA	NA	0.231162	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
BARD1	1.1967646955584161	0.23139828251686367	0.6356398687905654	NA	0.231398282516864	NA	NA	NA	NA	12.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TNK2	-1.196635818708595	0.23144853300146917	0.6355455675767246	NA	0.231448533001469	NA	NA	NA	NA	16.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ABHD12B	-1.196484984110648	0.23150735489410057	0.6354352070685625	NA	0.231507354894101	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PPOX	-1.1961198464470746	0.23164979382578887	0.635168081993794	NA	0.23164979382579	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CLPX	1.1958798538775208	0.23174344798032376	0.6349925357000368	NA	NA	NA	NA	0.231743	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OR9A2	-1.195836678793434	0.23176029938003762	0.6349609567971564	NA	0.231760299380039	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SPDL1	1.1958042074303428	0.23177297364994154	0.6349372071946875	NA	0.231772973649942	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PI16	1.1953497667390203	0.23195040324771765	0.6346048681199731	NA	0.231950403247719	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ANXA5	-1.1953434200499307	0.23195288190050578	0.6346002272163067	NA	0.231952881900506	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ART5	-1.1949430923561057	0.23210926494249784	0.6343075237702993	NA	0.268454207174079	0.734567	0.257898	0.0427553	NA	8.0	8.0	4.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LOC101929705	1.1945971046162251	0.23224448103662532	0.6340545976091029	NA	NA	NA	NA	0.232246	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
WFDC1	1.1943650722409578	0.23233519334240083	0.6338849997704012	NA	NA	0.65287	NA	0.215231	NA	NA	5.0	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TNS4	-1.1941794532717043	0.2324077785790586	0.63374934040637	NA	0.287180006852763	0.423843	0.907289	0.0447134	NA	4.0	7.0	6.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SLC22A15	1.1938333954638756	0.23254314547158372	0.6334964573897929	NA	0.681119331209905	NA	NA	0.0357929	NA	4.0	NA	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HPSE	1.1936971660484224	0.23259644946319047	0.6333969189726311	NA	0.400068840249384	0.366881	NA	0.746156	NA	7.0	7.0	NA	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
WRAP73	-1.1935358139211025	0.23265959471065933	0.6332790327762197	NA	0.23265959471066	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KIAA2012-AS1	1.1934384622365328	0.2326976992306139	0.6332079107243929	NA	NA	0.567759	0.29795	0.110129	NA	NA	8.0	7.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HIF3A	-1.1932006894175164	0.23279078473932124	0.6330342156719574	NA	0.232790784739321	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SLC25A40	1.1928340045927575	0.23293438969201952	0.6327663888765365	NA	0.232934389692018	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HACD1	1.1927931058811323	0.23295041076826195	0.6327365194109428	NA	0.232950410768262	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ADGRE2	-1.1923339778982096	0.2331303166349823	0.63240124646587	0.579091	0.257843922902134	NA	NA	NA	4.0	15.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SULT1B1	-1.1917960374348138	0.23334122991469786	0.6320085173467624	NA	0.486163750210637	NA	NA	0.322651	NA	4.0	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FSCN3	-1.1916956537140704	0.23338060288773632	0.631935242587514	NA	0.812885380961812	NA	0.748211	0.0477286	NA	5.0	NA	6.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NPFFR2	1.191517200619437	0.23345060822605268	0.6318049902323216	NA	0.233450608226053	NA	NA	NA	NA	11.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
WBP4	-1.1914279623487452	0.23348562107764648	0.6317398597613189	NA	0.233485621077648	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MIB1	-1.191226847791714	0.23356454251045644	0.6315930869057602	NA	0.822865890470774	0.433665	0.579872	0.411026	NA	25.0	21.0	9.0	67.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PRPF40B	-1.1906099727586217	0.23380673474970226	0.6311429832404436	NA	0.233806734749704	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ARMC4	-1.1896033587316563	0.23420232511953043	0.6304087976429498	NA	0.234202325119531	NA	NA	NA	NA	12.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
BUB1B	-1.1895129919996033	0.23423786162576077	0.6303429053090798	NA	0.23423786162576	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TRPV5	-1.1890711123326694	0.23441168478501995	0.6300207437154834	NA	0.23441168478502	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HIST1H4F	1.1887553004186036	0.23453597237703605	0.6297905371420157	NA	0.234535972377037	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NOD2	-1.1883727380678646	0.2346865920721407	0.6295117214598526	NA	0.234686592072141	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RGL3	1.1881942528471123	0.23475688741964273	0.6293816573175842	NA	0.89391243029954	0.70388	0.344147	0.0519155	NA	14.0	9.0	4.0	30.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KIF24	-1.1876048527058929	0.23498912509022873	0.6289522356967212	NA	0.234989125090229	NA	NA	NA	NA	14.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TXNRD3NB	-1.186932246251909	0.23525434670154366	0.6284623435391531	NA	0.235254346701543	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FOPNL	-1.1865957868275012	0.23538709857787754	0.6282173442537677	NA	0.235387098577879	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
STK11IP	-1.1865243771106861	0.23541528048507554	0.6281653511146312	NA	0.235415280485076	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FAM198A	-1.1864677954551235	0.23543761218057158	0.6281241555213416	NA	0.235437612180572	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CCP110	-1.1864670083510485	0.23543792284604403	0.6281235824599257	NA	0.235437922846044	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RPA3	-1.1860914336949804	0.23558619311112183	0.6278501656309396	NA	0.235586193111122	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MYLK4	1.185949505190498	0.23564224118653565	0.6277468553541539	NA	0.235642241186536	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
APP	1.1859323583636043	0.23564901316873865	0.6277343746027063	NA	NA	NA	NA	0.235649	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PRSS41	-1.1854760519681984	0.23582927779612683	0.6274022789865471	NA	NA	NA	NA	0.23583	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
EFNA4	1.1853112307520244	0.2358944146794858	0.6272823418723331	NA	0.235894414679487	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FAT4	-1.1852225587104246	0.23592946288728356	0.6272178210034289	NA	0.235929462887283	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FOSL1	1.1851419524269722	0.23596132624736743	0.627159171494691	NA	0.235961326247367	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PM20D2	-1.1849980365657111	0.23601822321426014	0.6270544634033917	NA	0.236018223214262	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CCDC65	1.1849201114649843	0.23604903486108542	0.6269977709385589	NA	0.590727912991853	NA	NA	0.255143	NA	6.0	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
COPS9	-1.1844168766955823	0.23624808280716236	0.6266317071770002	NA	0.236248082807163	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GPR19	1.1839633628995712	0.23642756593733316	0.626301888888365	NA	NA	NA	NA	0.236427	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ARHGAP15	1.1839550199267872	0.23643086866458007	0.6262958221414757	NA	0.203961611457291	NA	NA	0.686198	NA	5.0	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ITPR3	-1.1839418566507498	0.23643607966850444	0.6262862502724432	NA	0.236436079668504	NA	NA	NA	NA	13.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SDHAF4	-1.183678466962689	0.2365403659723212	0.6260947355894729	NA	NA	NA	NA	0.236541	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF341	1.1834375104020285	0.23663579860323203	0.6259195540454185	NA	NA	NA	NA	0.236636	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KANK4	-1.1834117866758396	0.23664598828342165	0.6259008534657554	NA	0.236645988283421	NA	NA	NA	NA	11.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GLMP	-1.183200844458613	0.23672955839789733	0.6257475120428606	NA	0.482759999334548	NA	NA	0.331334	NA	4.0	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CUL9	-1.1831103169103678	0.23676542958151114	0.6256817092042747	NA	0.236765429581513	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KRT82	-1.1828409696157416	0.23687218010620692	0.6254859428054398	NA	0.236872180106207	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RMND5B	1.1821634207283969	0.23714086375017074	0.6249936026137065	NA	0.237140863750171	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SLC44A5	1.180974099707501	0.23761301253392442	0.6241297795286629	NA	NA	NA	NA	0.237613	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MUC5B	1.1806479995221	0.23774258702455509	0.6238930157765482	NA	0.237742587024555	NA	NA	NA	NA	9.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
HERC5	1.18051785397446	0.23779431372229787	0.6237985346986337	NA	0.237794313722298	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PNMT	1.1798794520616076	0.23804816339858725	0.6233351648676304	NA	0.238048163398587	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ROS1	1.179854967249212	0.23805790317687436	0.6233173960036624	0.417008	0.999341214678441	0.472383	0.40466	0.0870688	4.0	25.0	8.0	10.0	34.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NDST4	1.1796084540874625	0.23815597897013274	0.6231385109353373	NA	0.883480270501034	NA	NA	0.128095	NA	10.0	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
AIM1L	-1.1791619013777024	0.23833371356476651	0.622814520055862	NA	0.238333713564767	NA	NA	NA	NA	11.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
USP40	-1.1788741984872053	0.2384482731617309	0.6226058183718503	NA	0.238448273161731	NA	NA	NA	NA	17.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SLC22A14	1.1775838602062225	0.23896254734195155	0.6216701607978999	NA	0.238962547341952	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
IYD	1.177495640783257	0.23899773642413613	0.6216062122868513	NA	0.939298222821502	NA	NA	0.0816165	NA	4.0	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
URB1	1.1771294024373784	0.23914386115857578	0.6213407630218919	NA	0.239143861158576	NA	NA	NA	NA	13.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
BBS4	-1.176419319440213	0.23942735533118265	0.6208262315792394	NA	0.239427355331185	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PLG	1.1762744651104442	0.23948521619664886	0.620721291111161	NA	0.239485216196647	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
